,preds,true,detector_name
0,"[40213, 71084, 74367, 83495]","(58795, 58795)",ABCD
1,"[31658, 88483]","(76768, 76768)",ABCD
2,[65159],"(73001, 73001)",ABCD
3,"[31818, 40568, 68415, 81692]","(59392, 59392)",ABCD
4,"[30377, 43017, 49059, 55420, 64965, 75946, 94283]","(70790, 70790)",ABCD
5,"[42492, 55849, 61525]","(72261, 72261)",ABCD
6,"[40911, 45936, 48970, 61699, 70750, 77152, 98135]","(68334, 68334)",ABCD
7,"[36814, 47670, 54241, 99688]","(65305, 65305)",ABCD
8,"[27204, 46811]","(51267, 51267)",ABCD
9,"[56152, 77537]","(53954, 53954)",ABCD
10,"[39714, 52239]","(74712, 74712)",ABCD
11,"[53992, 63518, 95630]","(77977, 77977)",ABCD
12,[45530],"(56371, 56371)",ABCD
13,[59371],"(53984, 53984)",ABCD
14,"[35304, 37108, 40702, 63483]","(60347, 60347)",ABCD
15,"[69729, 78849, 82583]","(77365, 77365)",ABCD
16,"[38007, 42423, 60982, 88015]","(64418, 64418)",ABCD
17,"[37822, 47627, 57164, 64457, 77603, 78878, 84889]","(77735, 77735)",ABCD
18,[],"(51133, 51133)",ABCD
19,"[50173, 76385, 78329]","(66032, 66032)",ABCD
20,"[31082, 69682]","(69768, 69768)",ABCD
21,[55407],"(52819, 52819)",ABCD
22,"[42540, 74416, 83832]","(73303, 73303)",ABCD
23,"[32632, 34493, 46585, 66755, 70522, 74893]","(64944, 64944)",ABCD
24,"[35533, 67569, 80023, 89848]","(52404, 52404)",ABCD
25,[],"(64477, 64477)",ABCD
26,"[41741, 59793, 76162, 79686, 87556]","(74375, 74375)",ABCD
27,"[49322, 68587, 74749, 85056]","(73119, 73119)",ABCD
28,"[39753, 49312]","(63450, 63450)",ABCD
29,"[55094, 59926, 61149, 62408, 81688]","(58701, 58701)",ABCD
30,[87753],"(50019, 50019)",ABCD
31,"[31671, 41114, 75294]","(74991, 74991)",ABCD
32,"[28078, 41081, 57443, 64129, 76964, 80803, 97297]","(72555, 72555)",ABCD
33,"[37796, 63816, 77131, 77988, 83882]","(74380, 74380)",ABCD
34,"[27490, 41909, 46186, 56596, 60730, 81654, 83623]","(59554, 59554)",ABCD
35,"[62541, 84548]","(51894, 51894)",ABCD
36,"[36316, 51878, 64793, 85098]","(78901, 78901)",ABCD
37,"[42894, 54210, 65650]","(77869, 77869)",ABCD
38,[71521],"(77371, 77371)",ABCD
39,"[29626, 46354, 49621, 57873, 76966]","(56278, 56278)",ABCD
40,[44973],"(51051, 51051)",ABCD
41,"[31706, 44527, 52177, 54127, 54295, 85842, 96015]","(51558, 51558)",ABCD
42,"[38191, 44769, 54670, 81927, 85807]","(79144, 79144)",ABCD
43,"[51384, 60911, 89550]","(53731, 53731)",ABCD
44,"[56137, 79550]","(78816, 78816)",ABCD
45,"[34929, 43800, 57838, 64304, 71153, 78034, 91342]","(69645, 69645)",ABCD
46,"[44992, 62712, 69225]","(61019, 61019)",ABCD
47,"[53616, 54410, 58840, 69410, 76334]","(51975, 51975)",ABCD
48,"[50679, 61361, 72208]","(58816, 58816)",ABCD
49,"[36751, 66460, 69569, 71374, 77253, 94482]","(68509, 68509)",ABCD
50,[],"(58795, 58795)",ABCDx
51,[],"(76768, 76768)",ABCDx
52,[],"(73001, 73001)",ABCDx
53,[],"(59392, 59392)",ABCDx
54,[],"(70790, 70790)",ABCDx
55,[],"(72261, 72261)",ABCDx
56,[],"(68334, 68334)",ABCDx
57,[],"(65305, 65305)",ABCDx
58,[],"(51267, 51267)",ABCDx
59,[],"(53954, 53954)",ABCDx
60,[],"(74712, 74712)",ABCDx
61,[],"(77977, 77977)",ABCDx
62,[],"(56371, 56371)",ABCDx
63,[],"(53984, 53984)",ABCDx
64,[],"(60347, 60347)",ABCDx
65,[],"(77365, 77365)",ABCDx
66,[],"(64418, 64418)",ABCDx
67,[],"(77735, 77735)",ABCDx
68,[],"(51133, 51133)",ABCDx
69,[],"(66032, 66032)",ABCDx
70,[],"(69768, 69768)",ABCDx
71,[],"(52819, 52819)",ABCDx
72,[],"(73303, 73303)",ABCDx
