,preds,true,detector_name
0,"[69347, 83513]","(65547, 65547)",ABCD
1,[],"(73322, 73322)",ABCD
2,[92625],"(58988, 58988)",ABCD
3,[],"(63351, 63351)",ABCD
4,[78639],"(52312, 52312)",ABCD
5,[],"(56719, 56719)",ABCD
6,[],"(79356, 79356)",ABCD
7,[56512],"(67248, 67248)",ABCD
8,[],"(57319, 57319)",ABCD
9,[80187],"(72510, 72510)",ABCD
10,[73698],"(71495, 71495)",ABCD
11,"[76847, 96367]","(71625, 71625)",ABCD
12,"[70182, 84563, 99908]","(68508, 68508)",ABCD
13,[],"(54507, 54507)",ABCD
14,[82340],"(62245, 62245)",ABCD
15,"[69580, 80530, 93774]","(77628, 77628)",ABCD
16,[],"(57915, 57915)",ABCD
17,[],"(67010, 67010)",ABCD
18,[97249],"(59174, 59174)",ABCD
19,[],"(51770, 51770)",ABCD
20,[47511],"(78908, 78908)",ABCD
21,[91721],"(75938, 75938)",ABCD
22,[94222],"(68164, 68164)",ABCD
23,[62928],"(69810, 69810)",ABCD
24,[],"(57244, 57244)",ABCD
25,[],"(72495, 72495)",ABCD
26,[83592],"(64541, 64541)",ABCD
27,[],"(58565, 58565)",ABCD
28,[97129],"(52622, 52622)",ABCD
29,[82639],"(67638, 67638)",ABCD
30,[83474],"(61701, 61701)",ABCD
31,[75560],"(70018, 70018)",ABCD
32,"[73026, 87382]","(53905, 53905)",ABCD
33,[91709],"(74153, 74153)",ABCD
34,[82681],"(78467, 78467)",ABCD
35,"[71621, 81437]","(79818, 79818)",ABCD
36,[],"(61432, 61432)",ABCD
37,[],"(54461, 54461)",ABCD
38,[],"(61070, 61070)",ABCD
39,[84556],"(75974, 75974)",ABCD
40,[],"(71726, 71726)",ABCD
41,[],"(73757, 73757)",ABCD
42,[79876],"(76105, 76105)",ABCD
43,[53004],"(72119, 72119)",ABCD
44,[73816],"(53408, 53408)",ABCD
45,[99038],"(56896, 56896)",ABCD
46,[95667],"(75543, 75543)",ABCD
47,"[58151, 80632]","(78433, 78433)",ABCD
48,[84432],"(78536, 78536)",ABCD
49,[],"(62179, 62179)",ABCD
50,[],"(65547, 65547)",ABCDx
51,[],"(73322, 73322)",ABCDx
52,[],"(58988, 58988)",ABCDx
53,[],"(63351, 63351)",ABCDx
54,[],"(52312, 52312)",ABCDx
55,[],"(56719, 56719)",ABCDx
56,[],"(79356, 79356)",ABCDx
57,[],"(67248, 67248)",ABCDx
58,[],"(57319, 57319)",ABCDx
59,[],"(72510, 72510)",ABCDx
60,[],"(71495, 71495)",ABCDx
61,[],"(71625, 71625)",ABCDx
62,[],"(68508, 68508)",ABCDx
63,[],"(54507, 54507)",ABCDx
64,[],"(62245, 62245)",ABCDx
65,[],"(77628, 77628)",ABCDx
66,[],"(57915, 57915)",ABCDx
67,[],"(67010, 67010)",ABCDx
68,[],"(59174, 59174)",ABCDx
69,[],"(51770, 51770)",ABCDx
70,[],"(78908, 78908)",ABCDx
71,[],"(75938, 75938)",ABCDx
72,[],"(68164, 68164)",ABCDx
73,[],"(69810, 69810)",ABCDx
74,[],"(57244, 57244)",ABCDx
75,[],"(72495, 72495)",ABCDx
76,[],"(64541, 64541)",ABCDx
77,[],"(58565, 58565)",ABCDx
78,[],"(52622, 52622)",ABCDx
79,[],"(67638, 67638)",ABCDx
80,[],"(61701, 61701)",ABCDx
81,[],"(70018, 70018)",ABCDx
82,[],"(53905, 53905)",ABCDx
83,[],"(74153, 74153)",ABCDx
84,[],"(78467, 78467)",ABCDx
85,[],"(79818, 79818)",ABCDx
86,[],"(61432, 61432)",ABCDx
87,[],"(54461, 54461)",ABCDx
88,[],"(61070, 61070)",ABCDx
89,[],"(75974, 75974)",ABCDx
90,[],"(71726, 71726)",ABCDx
91,[],"(73757, 73757)",ABCDx
92,[],"(76105, 76105)",ABCDx
