,preds,true,detector_name
0,"[5045, 5418]","(4907, 4907)",ABCD
1,"[6098, 6789]","(5913, 5913)",ABCD
2,"[6345, 6808]","(6194, 6194)",ABCD
3,"[6715, 7227]","(6549, 6549)",ABCD
4,"[6999, 7462]","(6780, 6780)",ABCD
5,"[4535, 5226]","(4410, 4410)",ABCD
6,"[6533, 6851, 7191]","(6381, 6381)",ABCD
7,"[5967, 6317, 8376]","(5825, 5825)",ABCD
8,"[5902, 6156]","(5737, 5737)",ABCD
9,"[6127, 6729]","(5934, 5934)",ABCD
10,"[6831, 7445]","(6669, 6669)",ABCD
11,"[6300, 7013]","(6154, 6154)",ABCD
12,"[4854, 5242, 7040]","(4721, 4721)",ABCD
13,"[6879, 7351]","(6695, 6695)",ABCD
14,"[5973, 6565]","(5787, 5787)",ABCD
15,"[6754, 7838]","(6567, 6567)",ABCD
16,"[5209, 5398]","(5073, 5073)",ABCD
17,"[5350, 5754]","(5204, 5204)",ABCD
18,"[6081, 6330]","(5900, 5900)",ABCD
19,"[5153, 5691]","(4986, 4986)",ABCD
20,"[5863, 6410]","(5722, 5722)",ABCD
21,"[5889, 6460, 8526]","(5727, 5727)",ABCD
22,"[6450, 6949]","(6228, 6228)",ABCD
23,"[5250, 6785]","(5095, 5095)",ABCD
24,"[5104, 5543]","(4979, 4979)",ABCD
25,"[5379, 5834]","(5232, 5232)",ABCD
26,"[5237, 5762]","(5084, 5084)",ABCD
27,"[6602, 6844]","(6435, 6435)",ABCD
28,"[5930, 6684, 8526]","(5771, 5771)",ABCD
29,"[5627, 6102]","(5479, 5479)",ABCD
30,"[5159, 5858]","(4978, 4978)",ABCD
31,"[5253, 5439]","(5060, 5060)",ABCD
32,"[5894, 6391]","(5732, 5732)",ABCD
33,[6168],"(5975, 5975)",ABCD
34,"[6937, 7355]","(6751, 6751)",ABCD
35,"[6721, 7392, 8274]","(6528, 6528)",ABCD
36,"[4628, 4895]","(4444, 4444)",ABCD
37,"[5439, 5705, 7315]","(5301, 5301)",ABCD
38,"[5380, 6181]","(5225, 5225)",ABCD
39,[6748],"(6418, 6418)",ABCD
40,"[6247, 7199]","(6052, 6052)",ABCD
41,[7044],"(6818, 6818)",ABCD
42,"[5567, 5975]","(5420, 5420)",ABCD
43,"[4981, 5340]","(4869, 4869)",ABCD
44,[5759],"(5598, 5598)",ABCD
45,"[4634, 5004]","(4506, 4506)",ABCD
46,"[6671, 7431]","(6461, 6461)",ABCD
47,"[6533, 7247]","(6362, 6362)",ABCD
48,"[6731, 7320]","(6513, 6513)",ABCD
49,"[6527, 7338]","(6381, 6381)",ABCD
50,[5044],"(4907, 4907)",ABCDx
51,[6067],"(5913, 5913)",ABCDx
52,[6354],"(6194, 6194)",ABCDx
53,[6673],"(6549, 6549)",ABCDx
54,[6925],"(6780, 6780)",ABCDx
55,[4536],"(4410, 4410)",ABCDx
56,[6494],"(6381, 6381)",ABCDx
57,[5960],"(5825, 5825)",ABCDx
58,[5857],"(5737, 5737)",ABCDx
59,[6131],"(5934, 5934)",ABCDx
60,[6797],"(6669, 6669)",ABCDx
61,[6310],"(6154, 6154)",ABCDx
62,[4862],"(4721, 4721)",ABCDx
63,[6827],"(6695, 6695)",ABCDx
64,[5905],"(5787, 5787)",ABCDx
65,[6700],"(6567, 6567)",ABCDx
66,[5216],"(5073, 5073)",ABCDx
67,[5339],"(5204, 5204)",ABCDx
68,[6008],"(5900, 5900)",ABCDx
69,[5236],"(4986, 4986)",ABCDx
70,[5854],"(5722, 5722)",ABCDx
71,[5858],"(5727, 5727)",ABCDx
72,[6354],"(6228, 6228)",ABCDx
73,[5269],"(5095, 5095)",ABCDx
74,[5095],"(4979, 4979)",ABCDx
75,[5328],"(5232, 5232)",ABCDx
76,[5232],"(5084, 5084)",ABCDx
77,[6658],"(6435, 6435)",ABCDx
78,[5901],"(5771, 5771)",ABCDx
79,[5629],"(5479, 5479)",ABCDx
80,[5073],"(4978, 4978)",ABCDx
81,[5172],"(5060, 5060)",ABCDx
82,[6036],"(5732, 5732)",ABCDx
83,[6075],"(5975, 5975)",ABCDx
84,[7009],"(6751, 6751)",ABCDx
85,[6637],"(6528, 6528)",ABCDx
86,[4578],"(4444, 4444)",ABCDx
87,[5429],"(5301, 5301)",ABCDx
88,[5320],"(5225, 5225)",ABCDx
89,[6551],"(6418, 6418)",ABCDx
90,[6208],"(6052, 6052)",ABCDx
91,[7018],"(6818, 6818)",ABCDx
92,[5590],"(5420, 5420)",ABCDx
93,[4999],"(4869, 4869)",ABCDx
94,[5704],"(5598, 5598)",ABCDx
95,[4642],"(4506, 4506)",ABCDx
96,[6652],"(6461, 6461)",ABCDx
97,[6485],"(6362, 6362)",ABCDx
98,[6661],"(6513, 6513)",ABCDx
99,[6526],"(6381, 6381)",ABCDx
100,"[5404, 5436, 5468, 5500, 5532, 5916]","(4907, 4907)",ADWIN
101,"[6492, 6524, 6652, 6780, 7676, 8444]","(5913, 5913)",ADWIN
102,"[6812, 6876, 6908, 6972, 7132, 7420]","(6194, 6194)",ADWIN
103,"[7068, 7132, 7228, 7420, 7868, 8316]","(6549, 6549)",ADWIN
104,"[7452, 7740, 8060, 8476]","(6780, 6780)",ADWIN
105,"[5020, 5180, 5308, 5404, 5820]","(4410, 4410)",ADWIN
106,"[6844, 6876, 7068, 7132, 7196, 8028]","(6381, 6381)",ADWIN
107,"[6300, 6332, 6908, 7420, 7644]","(5825, 5825)",ADWIN
108,"[6172, 6204, 6236, 7612]","(5737, 5737)",ADWIN
109,"[6588, 6748, 7004, 7228, 7388, 7676, 8092]","(5934, 5934)",ADWIN
110,"[7132, 7196, 7324, 7900]","(6669, 6669)",ADWIN
111,"[6556, 6652, 7004, 7580, 7836]","(6154, 6154)",ADWIN
112,"[5052, 5084, 5116, 5180, 6460, 6684, 6748, 6940, 7292]","(4721, 4721)",ADWIN
113,"[7228, 7260, 7324, 8380]","(6695, 6695)",ADWIN
114,"[6172, 6556, 6780, 7324]","(5787, 5787)",ADWIN
115,"[7260, 7740, 7804, 7836, 7900, 8092]","(6567, 6567)",ADWIN
116,"[5372, 5500]","(5073, 5073)",ADWIN
117,"[5628, 5660, 5788, 6396, 6780, 7164]","(5204, 5204)",ADWIN
118,"[6332, 6364, 6460, 7260, 7996]","(5900, 5900)",ADWIN
119,"[5276, 5308, 5468]","(4986, 4986)",ADWIN
120,"[6140, 6300, 6364, 6428, 7100]","(5722, 5722)",ADWIN
121,"[6460, 6492, 6524, 6620, 6684, 6908, 7100, 7996]","(5727, 5727)",ADWIN
122,"[6972, 7036, 7164, 7196, 8476]","(6228, 6228)",ADWIN
123,"[5436, 5468, 5852, 6716, 6940, 7036, 7356, 7388]","(5095, 5095)",ADWIN
124,"[5372, 5436, 5596, 5916, 7580]","(4979, 4979)",ADWIN
125,"[5852, 5884, 5916, 5948, 6108, 6652]","(5232, 5232)",ADWIN
126,"[5692, 5724, 5820, 5852, 5916, 6108, 6396]","(5084, 5084)",ADWIN
127,"[6812, 6844, 6876, 7196]","(6435, 6435)",ADWIN
128,"[6588, 6652, 6908, 7164, 7516, 7900, 8348]","(5771, 5771)",ADWIN
129,"[6012, 6044, 6204, 6268, 6396, 7036]","(5479, 5479)",ADWIN
130,"[5724, 5788, 5884, 6524]","(4978, 4978)",ADWIN
131,"[5468, 5724]","(5060, 5060)",ADWIN
132,"[6236, 6300, 6364, 6460, 6876, 8092]","(5732, 5732)",ADWIN
133,"[6428, 6588]","(5975, 5975)",ADWIN
134,"[7292, 7324, 7420, 7548, 7900]","(6751, 6751)",ADWIN
135,"[7324, 7452, 7644, 7996, 8092, 8124, 8188]","(6528, 6528)",ADWIN
136,"[4892, 4924, 4956, 4988]","(4444, 4444)",ADWIN
137,"[5724, 5788, 5980, 6812, 6876, 7292, 7580]","(5301, 5301)",ADWIN
138,"[6044, 6108, 6172, 6236, 6300, 6364, 6492, 6716]","(5225, 5225)",ADWIN
139,"[6812, 7196, 8284]","(6418, 6418)",ADWIN
140,"[7036, 7132, 7228, 7548, 7612]","(6052, 6052)",ADWIN
141,"[7516, 7644, 8092]","(6818, 6818)",ADWIN
142,"[5948, 6012, 6044, 6108, 6172, 6428]","(5420, 5420)",ADWIN
143,"[5276, 5340, 5372, 5404, 5500]","(4869, 4869)",ADWIN
144,"[5948, 6012, 6876]","(5598, 5598)",ADWIN
145,"[4892, 4956, 4988, 5180, 5340, 5436, 5724]","(4506, 4506)",ADWIN
146,"[7036, 7100, 7164, 7420, 8156]","(6461, 6461)",ADWIN
147,"[6876, 7068, 7228, 7292, 7324, 7708]","(6362, 6362)",ADWIN
148,"[7228, 7324, 7388, 8092]","(6513, 6513)",ADWIN
149,"[7036, 7068, 7260, 7388, 7516, 7548, 7612, 7676, 7772]","(6381, 6381)",ADWIN
150,[5918],"(4907, 4907)",CUSUM
151,[],"(5913, 5913)",CUSUM
152,[],"(6194, 6194)",CUSUM
153,[],"(6549, 6549)",CUSUM
154,[],"(6780, 6780)",CUSUM
155,[6535],"(4410, 4410)",CUSUM
156,[7621],"(6381, 6381)",CUSUM
157,"[5361, 7043]","(5825, 5825)",CUSUM
158,[],"(5737, 5737)",CUSUM
159,[],"(5934, 5934)",CUSUM
160,[],"(6669, 6669)",CUSUM
161,[],"(6154, 6154)",CUSUM
162,[6569],"(4721, 4721)",CUSUM
163,[],"(6695, 6695)",CUSUM
164,[],"(5787, 5787)",CUSUM
165,[],"(6567, 6567)",CUSUM
166,[],"(5073, 5073)",CUSUM
167,[],"(5204, 5204)",CUSUM
168,[8156],"(5900, 5900)",CUSUM
169,[5931],"(4986, 4986)",CUSUM
170,[],"(5722, 5722)",CUSUM
171,[7113],"(5727, 5727)",CUSUM
172,[],"(6228, 6228)",CUSUM
173,[7663],"(5095, 5095)",CUSUM
174,[8043],"(4979, 4979)",CUSUM
175,[6990],"(5232, 5232)",CUSUM
176,[6876],"(5084, 5084)",CUSUM
