,preds,true,detector_name
0,[69182],"(65547, 65547)",ABCD
1,"[64951, 97772]","(61017, 61017)",ABCD
2,[],"(74675, 74675)",ABCD
3,"[56580, 75527]","(53451, 53451)",ABCD
4,"[66886, 78473]","(63846, 63846)",ABCD
5,"[56194, 59261]","(53330, 53330)",ABCD
6,"[64995, 78369]","(60092, 60092)",ABCD
7,"[61223, 69094, 93093]","(57627, 57627)",ABCD
8,[88408],"(60092, 60092)",ABCD
9,[82531],"(78088, 78088)",ABCD
10,"[77356, 84548]","(73541, 73541)",ABCD
11,"[69043, 76905]","(66086, 66086)",ABCD
12,"[82246, 87321]","(77995, 77995)",ABCD
13,[83514],"(71497, 71497)",ABCD
14,[70672],"(65113, 65113)",ABCD
15,"[68583, 78321]","(65818, 65818)",ABCD
16,[],"(65819, 65819)",ABCD
17,[80067],"(71622, 71622)",ABCD
18,[79820],"(77210, 77210)",ABCD
19,[63490],"(61208, 61208)",ABCD
20,"[59383, 68207, 77678]","(56393, 56393)",ABCD
21,"[56782, 61124, 66620]","(53877, 53877)",ABCD
22,"[81806, 90577]","(78465, 78465)",ABCD
23,"[57942, 62257]","(55508, 55508)",ABCD
24,"[60240, 63113, 70383]","(57886, 57886)",ABCD
25,"[60481, 64759, 89193]","(57909, 57909)",ABCD
26,"[83195, 90133, 99932]","(79493, 79493)",ABCD
27,"[63014, 68046, 82893]","(59948, 59948)",ABCD
28,"[70482, 79023]","(67634, 67634)",ABCD
29,"[73372, 77847]","(69951, 69951)",ABCD
30,"[71398, 77851, 88065]","(67648, 67648)",ABCD
31,"[80624, 87139]","(76669, 76669)",ABCD
32,"[57374, 62568, 66422]","(54630, 54630)",ABCD
33,"[61538, 67794]","(58749, 58749)",ABCD
34,"[70544, 84368]","(66990, 66990)",ABCD
35,"[62488, 73045, 85677]","(59578, 59578)",ABCD
36,"[78405, 87860]","(73832, 73832)",ABCD
37,[82550],"(78172, 78172)",ABCD
38,"[62194, 68334, 75107]","(59068, 59068)",ABCD
39,[],"(60123, 60123)",ABCD
40,[],"(58786, 58786)",ABCD
41,"[56778, 61113, 68952]","(54105, 54105)",ABCD
42,[],"(76249, 76249)",ABCD
43,"[53181, 56833]","(50706, 50706)",ABCD
44,"[79742, 88634]","(75673, 75673)",ABCD
45,"[78630, 83314]","(75396, 75396)",ABCD
46,[69689],"(57754, 57754)",ABCD
47,"[58672, 70105]","(56178, 56178)",ABCD
48,"[69367, 73355, 93105]","(66386, 66386)",ABCD
49,"[74739, 93315]","(70622, 70622)",ABCD
50,[],"(65547, 65547)",ABCDx
51,[70449],"(61017, 61017)",ABCDx
52,[],"(74675, 74675)",ABCDx
53,[],"(53451, 53451)",ABCDx
54,[70878],"(63846, 63846)",ABCDx
55,[56778],"(53330, 53330)",ABCDx
56,[65994],"(60092, 60092)",ABCDx
57,[],"(57627, 57627)",ABCDx
58,[64011],"(60092, 60092)",ABCDx
59,[82725],"(78088, 78088)",ABCDx
60,[96647],"(73541, 73541)",ABCDx
61,[72241],"(66086, 66086)",ABCDx
62,[90748],"(77995, 77995)",ABCDx
63,[],"(71497, 71497)",ABCDx
64,[71064],"(65113, 65113)",ABCDx
65,[70334],"(65818, 65818)",ABCDx
66,[70314],"(65819, 65819)",ABCDx
67,[81058],"(71622, 71622)",ABCDx
68,[87845],"(77210, 77210)",ABCDx
69,[],"(61208, 61208)",ABCDx
70,[64339],"(56393, 56393)",ABCDx
71,[62203],"(53877, 53877)",ABCDx
72,[85418],"(78465, 78465)",ABCDx
73,[58604],"(55508, 55508)",ABCDx
74,[71133],"(57886, 57886)",ABCDx
75,[66150],"(57909, 57909)",ABCDx
76,[95529],"(79493, 79493)",ABCDx
77,[76075],"(59948, 59948)",ABCDx
78,[78525],"(67634, 67634)",ABCDx
79,[90450],"(69951, 69951)",ABCDx
80,[76650],"(67648, 67648)",ABCDx
81,[81718],"(76669, 76669)",ABCDx
82,[58211],"(54630, 54630)",ABCDx
83,[62249],"(58749, 58749)",ABCDx
84,[70491],"(66990, 66990)",ABCDx
85,[67850],"(59578, 59578)",ABCDx
86,[94111],"(73832, 73832)",ABCDx
87,[],"(78172, 78172)",ABCDx
88,[65516],"(59068, 59068)",ABCDx
89,[],"(60123, 60123)",ABCDx
90,[],"(58786, 58786)",ABCDx
91,[60044],"(54105, 54105)",ABCDx
92,[],"(76249, 76249)",ABCDx
93,[52871],"(50706, 50706)",ABCDx
94,[78438],"(75673, 75673)",ABCDx
95,[81270],"(75396, 75396)",ABCDx
96,[],"(57754, 57754)",ABCDx
97,[59889],"(56178, 56178)",ABCDx
98,[70224],"(66386, 66386)",ABCDx
99,[80724],"(70622, 70622)",ABCDx
100,"[70184, 71272, 90824]","(65547, 65547)",ADWIN
101,"[70056, 70152, 70536, 94824, 95048, 95080, 95400, 95656, 95784, 97544, 97864]","(61017, 61017)",ADWIN
102,[],"(74675, 74675)",ADWIN
103,"[59912, 60232, 72808, 73608, 73672, 74216, 82184]","(53451, 53451)",ADWIN
104,"[76552, 76648, 76712, 77192, 78248, 89096, 93800]","(63846, 63846)",ADWIN
105,"[58952, 58984, 59048, 59080, 59240, 73608]","(53330, 53330)",ADWIN
106,"[76936, 76968, 77032, 77064, 77480, 99592]","(60092, 60092)",ADWIN
107,"[66792, 67144, 67784, 68264, 70504, 74920, 81896, 82312, 82344, 87368]","(57627, 57627)",ADWIN
108,"[65576, 70280]","(60092, 60092)",ADWIN
109,"[84712, 85768, 86120, 86408]","(78088, 78088)",ADWIN
110,"[72712, 83688, 84008, 84328, 84424, 84552, 84584, 88424]","(73541, 73541)",ADWIN
111,"[76168, 76552, 76712, 76840, 76936, 77064, 77288, 77384, 78376]","(66086, 66086)",ADWIN
112,"[84904, 85096, 85192, 85768]","(77995, 77995)",ADWIN
113,"[75272, 82440, 83368, 90824]","(71497, 71497)",ADWIN
114,"[78760, 80456, 86792]","(65113, 65113)",ADWIN
115,"[69736, 70856, 77704, 77832, 83560]","(65818, 65818)",ADWIN
116,"[88008, 88232, 88264, 93160]","(65819, 65819)",ADWIN
117,[],"(71622, 71622)",ADWIN
118,"[80040, 80104, 83240, 84552]","(77210, 77210)",ADWIN
119,"[58600, 62504, 63112, 63432, 63464, 63624]","(61208, 61208)",ADWIN
120,"[66920, 67016, 67080, 67208, 67336, 71784, 76712, 76840, 77032, 77192, 78376, 79720, 82152]","(56393, 56393)",ADWIN
121,"[48488, 60872, 61160, 62248, 65800, 65832, 65896, 66440, 67400, 70440, 72136]","(53877, 53877)",ADWIN
122,"[87336, 87464, 89288, 90376, 90728, 95400]","(78465, 78465)",ADWIN
123,"[61672, 62056, 62152, 62952, 63592, 66472]","(55508, 55508)",ADWIN
124,"[62856, 62984, 63240, 63592, 66920, 69800, 69864, 70312, 71592, 77160]","(57886, 57886)",ADWIN
125,"[64168, 64296, 64328, 64456, 64488, 64968, 82088, 83816, 84456]","(57909, 57909)",ADWIN
126,"[79592, 88808, 88840, 88904, 89256, 89288, 91176, 91784, 98280, 98792, 99272, 99720]","(79493, 79493)",ADWIN
127,"[67528, 67592, 67720, 68360, 78952, 80744, 81032, 85768, 91592]","(59948, 59948)",ADWIN
128,"[77992, 78376, 78408, 78440, 78568, 78632, 78664, 78888, 79080, 98024, 99880]","(67634, 67634)",ADWIN
129,"[77000, 77064, 77096, 77160, 77288, 80296]","(69951, 69951)",ADWIN
130,"[77128, 77160, 77896, 82440, 84008, 84392, 84584, 84808, 86920, 88168]","(67648, 67648)",ADWIN
131,"[68584, 68680, 86600, 86632, 86664, 86696, 86728, 86792, 86824, 89672]","(76669, 76669)",ADWIN
132,"[47496, 48488, 49000, 61928, 61960, 65512, 65672, 65704, 65736, 65800, 66088, 66184, 66248, 66440, 66728, 67016]","(54630, 54630)",ADWIN
133,"[67400, 67432, 67464, 67496, 67656]","(58749, 58749)",ADWIN
134,"[82696, 82728, 82888, 83080, 83176, 83240, 85224]","(66990, 66990)",ADWIN
135,"[70376, 71208, 73256, 74568, 74760, 75432, 76872, 78440, 82600, 83592, 84744, 85608, 85832, 86280, 94632]","(59578, 59578)",ADWIN
136,"[86728, 86888, 87176, 87208, 87720, 90376]","(73832, 73832)",ADWIN
137,"[68712, 69288, 70536, 82440]","(78172, 78172)",ADWIN
138,"[67176, 67208, 67432, 70312, 73736, 74152, 74216, 75080, 75272, 76584]","(59068, 59068)",ADWIN
139,"[76712, 76872]","(60123, 60123)",ADWIN
140,"[51592, 57864, 99272]","(58786, 58786)",ADWIN
141,"[60872, 62792, 67464, 67848, 67944, 68008, 68648]","(54105, 54105)",ADWIN
142,[],"(76249, 76249)",ADWIN
143,"[56776, 56840, 56904, 56936, 57000, 57960]","(50706, 50706)",ADWIN
144,"[84296, 84776, 88968, 89384, 89608, 91752, 92584, 98600]","(75673, 75673)",ADWIN
145,"[81672, 81864, 82152, 83720, 98088]","(75396, 75396)",ADWIN
146,"[59144, 68136, 70632, 78088, 78152]","(57754, 57754)",ADWIN
147,"[68904, 69000, 69064, 69256, 69896, 69992, 94888]","(56178, 56178)",ADWIN
148,"[64104, 65768, 72776, 72808, 72840, 72936, 73000, 73064, 73480, 88296, 90888, 91112]","(66386, 66386)",ADWIN
149,"[74024, 74056, 74184, 89608, 89704, 89832, 89928, 91304, 91560]","(70622, 70622)",ADWIN
150,"[29215, 32868, 54029, 64900, 70110, 76542, 77931, 92897, 95772, 97621]","(65547, 65547)",CUSUM
151,"[43739, 86857, 93840]","(61017, 61017)",CUSUM
152,"[31605, 47881, 51620, 63458, 85345, 87710]","(74675, 74675)",CUSUM
153,"[32319, 49353, 71633, 76216, 77566, 81603, 98406]","(53451, 53451)",CUSUM
154,"[29243, 48254, 60912, 76898, 88515]","(63846, 63846)",CUSUM
155,"[43816, 60950, 70792, 79894, 92488]","(53330, 53330)",CUSUM
156,"[27225, 34101, 55350, 76958, 82407, 86270, 92928]","(60092, 60092)",CUSUM
157,"[39602, 50958, 67948, 74509, 85017, 87359, 93206]","(57627, 57627)",CUSUM
158,"[67568, 71935, 78194, 82339, 99158]","(60092, 60092)",CUSUM
159,"[37504, 47995, 67363, 93168, 98647]","(78088, 78088)",CUSUM
160,"[33142, 59173, 67563, 84555, 87457, 99554]","(73541, 73541)",CUSUM
161,"[36429, 44275, 59679, 77085, 92575]","(66086, 66086)",CUSUM
162,"[39007, 45327, 75473, 85178, 88533, 95099]","(77995, 77995)",CUSUM
163,"[35491, 48020, 58552, 76842, 94124]","(71497, 71497)",CUSUM
164,"[80493, 86558]","(65113, 65113)",CUSUM
165,"[44265, 63562, 70838, 74465, 77622, 86575]","(65818, 65818)",CUSUM
166,"[32929, 34595, 54662, 64063, 86924, 99804]","(65819, 65819)",CUSUM
167,"[31048, 41014, 50616, 55967, 70921, 81226, 85511]","(71622, 71622)",CUSUM
168,"[33066, 48571, 55571]","(77210, 77210)",CUSUM
169,"[39694, 42276, 58469, 63129, 85399, 95850]","(61208, 61208)",CUSUM
170,"[34667, 49477, 55869, 67009, 72931, 76834, 83143, 85892]","(56393, 56393)",CUSUM
171,"[30977, 34537, 38014, 45131, 47933, 65939, 69668]","(53877, 53877)",CUSUM
172,"[31823, 73614, 77188, 87351, 89164, 95484]","(78465, 78465)",CUSUM
173,"[34137, 50625, 63269, 75172]","(55508, 55508)",CUSUM
174,"[43502, 70324, 75698]","(57886, 57886)",CUSUM
175,"[39645, 57121, 64329, 75350, 81921]","(57909, 57909)",CUSUM
176,"[34078, 53416, 68194, 70903, 94410, 96404, 99309]","(79493, 79493)",CUSUM
177,"[58352, 68345, 71367, 78687, 86203, 91162, 95071]","(59948, 59948)",CUSUM
178,"[32767, 42765, 51443, 54032, 65203, 78420, 94387, 97698]","(67634, 67634)",CUSUM
179,"[41996, 60384, 81416, 93982]","(69951, 69951)",CUSUM
180,"[65690, 78022, 82866, 90085]","(67648, 67648)",CUSUM
181,"[43277, 53177, 62715, 64198, 88035]","(76669, 76669)",CUSUM
182,"[31361, 45289, 47103, 66152, 79573, 98990]","(54630, 54630)",CUSUM
183,"[26583, 51585, 67751, 69200, 86308, 94515, 98060]","(58749, 58749)",CUSUM
184,"[29134, 45235, 85156, 99348]","(66990, 66990)",CUSUM
185,"[45802, 78362, 82510, 97804]","(59578, 59578)",CUSUM
186,"[28390, 36129, 65317, 72784, 86683]","(73832, 73832)",CUSUM
187,"[41454, 64839, 76207, 84468]","(78172, 78172)",CUSUM
188,"[35280, 49277, 58856, 67166, 72389, 75140, 98555]","(59068, 59068)",CUSUM
189,"[43510, 72990]","(60123, 60123)",CUSUM
190,"[33315, 45190, 87560]","(58786, 58786)",CUSUM
191,"[47974, 67841, 74137, 88055]","(54105, 54105)",CUSUM
192,"[35834, 76368, 83168]","(76249, 76249)",CUSUM
193,[60097],"(50706, 50706)",CUSUM
194,"[31243, 36710, 70394, 71323, 85877, 88232, 94405, 98286]","(75673, 75673)",CUSUM
195,[29076],"(75396, 75396)",CUSUM
196,"[32061, 35947, 57893, 80324]","(57754, 57754)",CUSUM
197,"[40822, 70314, 77402, 88403]","(56178, 56178)",CUSUM
198,"[45945, 57416, 66553, 72871, 81589, 84258, 88778]","(66386, 66386)",CUSUM
199,"[37685, 43208, 51384, 54247, 68088, 87907, 95505]","(70622, 70622)",CUSUM
200,[],"(65547, 65547)",DDM
201,[],"(61017, 61017)",DDM
202,[33341],"(74675, 74675)",DDM
203,[],"(53451, 53451)",DDM
204,[30694],"(63846, 63846)",DDM
205,"[25071, 69944]","(53330, 53330)",DDM
206,[33640],"(60092, 60092)",DDM
207,[],"(57627, 57627)",DDM
208,[],"(60092, 60092)",DDM
209,[],"(78088, 78088)",DDM
210,[41379],"(73541, 73541)",DDM
211,[],"(66086, 66086)",DDM
212,[],"(77995, 77995)",DDM
213,[],"(71497, 71497)",DDM
214,[],"(65113, 65113)",DDM
215,[],"(65818, 65818)",DDM
216,[],"(65819, 65819)",DDM
217,[],"(71622, 71622)",DDM
218,[55996],"(77210, 77210)",DDM
219,[],"(61208, 61208)",DDM
220,"[25655, 80996]","(56393, 56393)",DDM
221,[],"(53877, 53877)",DDM
222,[],"(78465, 78465)",DDM
223,"[25150, 25290, 81445]","(55508, 55508)",DDM
224,[83731],"(57886, 57886)",DDM
225,"[25237, 82067, 83146]","(57909, 57909)",DDM
226,[53379],"(79493, 79493)",DDM
227,"[94607, 94807]","(59948, 59948)",DDM
228,[],"(67634, 67634)",DDM
229,[],"(69951, 69951)",DDM
230,[92597],"(67648, 67648)",DDM
231,[],"(76669, 76669)",DDM
232,[70948],"(54630, 54630)",DDM
233,[78087],"(58749, 58749)",DDM
234,[31156],"(66990, 66990)",DDM
235,[86260],"(59578, 59578)",DDM
236,[],"(73832, 73832)",DDM
237,[85760],"(78172, 78172)",DDM
238,[],"(59068, 59068)",DDM
239,"[53206, 85375]","(60123, 60123)",DDM
240,[50150],"(58786, 58786)",DDM
241,"[25983, 77475]","(54105, 54105)",DDM
242,[],"(76249, 76249)",DDM
243,[63643],"(50706, 50706)",DDM
244,[],"(75673, 75673)",DDM
245,[30891],"(75396, 75396)",DDM
246,"[25151, 38626]","(57754, 57754)",DDM
247,[90183],"(56178, 56178)",DDM
248,[],"(66386, 66386)",DDM
249,[],"(70622, 70622)",DDM
250,"[25190, 27480]","(65547, 65547)",EWMAChart
251,"[26743, 73159, 74781, 78780, 82012, 84358]","(61017, 61017)",EWMAChart
252,[],"(74675, 74675)",EWMAChart
253,"[25308, 65936, 66811, 67036, 67535, 67751, 68163, 68381, 68784, 69177, 69219, 69508, 70026, 72219, 73401]","(53451, 53451)",EWMAChart
254,"[26822, 28556, 30031, 38886, 39111, 39813, 40243, 45093, 45704, 70065, 70631, 70955, 71239, 71360, 72194, 72298, 72438, 72655, 72841, 73056, 73586, 74094, 74372, 74836, 75197, 75910, 76253, 76515, 77415, 78034, 79206, 79262, 79591, 80080, 80831, 81044, 82192, 83157, 83296, 83809, 85371, 85562, 85741, 86003, 86053, 86362, 87524, 90388, 91649, 91722, 92570, 93097, 94533, 94629, 94860, 95925, 96534, 97554, 98927, 99628, 99948]","(63846, 63846)",EWMAChart
255,"[27327, 28405, 28467, 59237, 59615, 60152, 60860, 64961]","(53330, 53330)",EWMAChart
256,"[26149, 27812, 47681, 49201, 50349, 70704, 71059, 71327, 72166, 72450, 72680, 72856, 73237, 73537, 73738, 74106, 74753, 75042, 75854, 75929, 76837, 78528, 79089, 79185, 79303, 79397, 79793, 80423, 88329, 92425, 92678]","(60092, 60092)",EWMAChart
