,preds,true,detector_name
0,[66237],"(60435, 60435)",ABCD
1,[62497],"(72235, 72235)",ABCD
2,"[65468, 80619]","(86069, 86069)",ABCD
3,"[69470, 73142]","(71601, 71601)",ABCD
4,[84476],"(81983, 81983)",ABCD
5,"[61156, 77713]","(74054, 74054)",ABCD
6,[],"(75155, 75155)",ABCD
7,"[52299, 69273, 73336, 87549]","(81098, 81098)",ABCD
8,[90463],"(87923, 87923)",ABCD
9,[63441],"(61597, 61597)",ABCD
10,[64179],"(71184, 71184)",ABCD
11,[62907],"(60881, 60881)",ABCD
12,"[63889, 78079, 88266]","(86725, 86725)",ABCD
13,"[73735, 90689]","(82104, 82104)",ABCD
14,"[57515, 65439]","(62733, 62733)",ABCD
15,[],"(71857, 71857)",ABCD
16,[],"(72767, 72767)",ABCD
17,[65829],"(64160, 64160)",ABCD
18,[],"(77792, 77792)",ABCD
19,[],"(69961, 69961)",ABCD
20,[],"(64160, 64160)",ABCD
21,[71846],"(79533, 79533)",ABCD
22,[80334],"(77408, 77408)",ABCD
23,"[62929, 78500]","(76413, 76413)",ABCD
24,[68770],"(70499, 70499)",ABCD
25,[65255],"(62815, 62815)",ABCD
26,[],"(68972, 68972)",ABCD
27,[],"(72260, 72260)",ABCD
28,[61951],"(86913, 86913)",ABCD
29,[67928],"(62665, 62665)",ABCD
30,[],"(83185, 83185)",ABCD
31,[59691],"(67625, 67625)",ABCD
32,[66812],"(70524, 70524)",ABCD
33,[74731],"(67839, 67839)",ABCD
34,"[68510, 77179]","(85282, 85282)",ABCD
35,[86741],"(79635, 79635)",ABCD
36,[],"(72729, 72729)",ABCD
37,[54716],"(65196, 65196)",ABCD
38,"[67284, 82121]","(74943, 74943)",ABCD
39,[73141],"(71233, 71233)",ABCD
40,[59236],"(60504, 60504)",ABCD
41,[78752],"(71316, 71316)",ABCD
42,[],"(88805, 88805)",ABCD
43,"[61874, 89695]","(82454, 82454)",ABCD
44,[],"(88920, 88920)",ABCD
45,[],"(66399, 66399)",ABCD
46,[],"(73630, 73630)",ABCD
47,[71148],"(68185, 68185)",ABCD
48,[61365],"(67510, 67510)",ABCD
49,[76252],"(76437, 76437)",ABCD
50,[],"(60435, 60435)",ABCDx
51,[],"(72235, 72235)",ABCDx
52,[],"(86069, 86069)",ABCDx
53,[],"(71601, 71601)",ABCDx
54,[],"(81983, 81983)",ABCDx
55,[],"(74054, 74054)",ABCDx
56,[],"(75155, 75155)",ABCDx
57,[],"(81098, 81098)",ABCDx
58,[],"(87923, 87923)",ABCDx
59,[],"(61597, 61597)",ABCDx
60,[],"(71184, 71184)",ABCDx
61,[],"(60881, 60881)",ABCDx
62,[],"(86725, 86725)",ABCDx
63,[],"(82104, 82104)",ABCDx
64,[],"(62733, 62733)",ABCDx
65,[],"(71857, 71857)",ABCDx
66,[],"(72767, 72767)",ABCDx
67,[],"(64160, 64160)",ABCDx
68,[],"(77792, 77792)",ABCDx
69,[],"(69961, 69961)",ABCDx
70,[],"(64160, 64160)",ABCDx
71,[],"(79533, 79533)",ABCDx
72,[],"(77408, 77408)",ABCDx
73,[],"(76413, 76413)",ABCDx
74,[],"(70499, 70499)",ABCDx
75,[],"(62815, 62815)",ABCDx
76,[],"(68972, 68972)",ABCDx
77,[],"(72260, 72260)",ABCDx
78,[],"(86913, 86913)",ABCDx
79,[],"(62665, 62665)",ABCDx
80,[],"(83185, 83185)",ABCDx
81,[],"(67625, 67625)",ABCDx
82,[],"(70524, 70524)",ABCDx
83,[],"(67839, 67839)",ABCDx
84,[],"(85282, 85282)",ABCDx
85,[],"(79635, 79635)",ABCDx
86,[],"(72729, 72729)",ABCDx
87,[],"(65196, 65196)",ABCDx
88,[],"(74943, 74943)",ABCDx
89,[],"(71233, 71233)",ABCDx
90,[],"(60504, 60504)",ABCDx
91,[],"(71316, 71316)",ABCDx
92,[],"(88805, 88805)",ABCDx
93,[],"(82454, 82454)",ABCDx
94,[],"(88920, 88920)",ABCDx
95,[],"(66399, 66399)",ABCDx
96,[],"(73630, 73630)",ABCDx
97,[],"(68185, 68185)",ABCDx
98,[],"(67510, 67510)",ABCDx
99,[],"(76437, 76437)",ABCDx
100,[],"(60435, 60435)",ADWIN
101,"[60432, 60720]","(72235, 72235)",ADWIN
102,"[53520, 58672, 58960, 72688, 79344, 79408, 79440, 79504, 79536, 79856]","(86069, 86069)",ADWIN
103,"[65776, 65808, 66096, 66864, 67280]","(71601, 71601)",ADWIN
104,[82160],"(81983, 81983)",ADWIN
105,[],"(74054, 74054)",ADWIN
106,"[53008, 54576]","(75155, 75155)",ADWIN
107,"[52144, 52208, 52624, 67120, 67152, 67248, 67728, 69424]","(81098, 81098)",ADWIN
108,[69552],"(87923, 87923)",ADWIN
109,[],"(61597, 61597)",ADWIN
110,[],"(71184, 71184)",ADWIN
111,[],"(60881, 60881)",ADWIN
112,"[60112, 61968, 63408, 76080, 76112, 76144, 76208, 76336, 78864]","(86725, 86725)",ADWIN
113,"[68112, 73968, 74512, 76016]","(82104, 82104)",ADWIN
114,[],"(62733, 62733)",ADWIN
115,[],"(71857, 71857)",ADWIN
116,[],"(72767, 72767)",ADWIN
117,[64176],"(64160, 64160)",ADWIN
118,[],"(77792, 77792)",ADWIN
119,[],"(69961, 69961)",ADWIN
120,[],"(64160, 64160)",ADWIN
121,"[68080, 68272, 68368, 68432, 68464, 69456]","(79533, 79533)",ADWIN
122,[],"(77408, 77408)",ADWIN
123,"[60048, 62544, 67664]","(76413, 76413)",ADWIN
124,"[66320, 66352, 66384, 66832]","(70499, 70499)",ADWIN
125,"[56112, 56240, 56432, 61552, 61680]","(62815, 62815)",ADWIN
126,[],"(68972, 68972)",ADWIN
127,[],"(72260, 72260)",ADWIN
128,"[60208, 60368, 62128, 63408, 66416]","(86913, 86913)",ADWIN
129,[],"(62665, 62665)",ADWIN
130,"[69232, 69744, 87888]","(83185, 83185)",ADWIN
131,"[67952, 69136]","(67625, 67625)",ADWIN
132,"[58608, 59056]","(70524, 70524)",ADWIN
133,[],"(67839, 67839)",ADWIN
134,"[75664, 75696, 76784, 77552, 78160, 88784, 89360, 94320]","(85282, 85282)",ADWIN
135,"[60944, 74384, 74448, 74480]","(79635, 79635)",ADWIN
136,"[57552, 67888, 67984]","(72729, 72729)",ADWIN
137,"[53712, 54096, 64240, 67952]","(65196, 65196)",ADWIN
138,"[75952, 76016, 77968, 81904]","(74943, 74943)",ADWIN
139,[],"(71233, 71233)",ADWIN
140,"[58000, 58032, 58128]","(60504, 60504)",ADWIN
141,[],"(71316, 71316)",ADWIN
142,[],"(88805, 88805)",ADWIN
143,"[57776, 58128, 64144]","(82454, 82454)",ADWIN
144,[],"(88920, 88920)",ADWIN
145,[],"(66399, 66399)",ADWIN
146,"[68880, 68912, 69008, 69040]","(73630, 73630)",ADWIN
147,[60880],"(68185, 68185)",ADWIN
148,"[60240, 61456]","(67510, 67510)",ADWIN
149,"[65776, 65808, 66864, 67120, 67152, 67184, 67504, 74160, 74192, 79504]","(76437, 76437)",ADWIN
150,"[53168, 57631]","(60435, 60435)",CUSUM
151,"[58767, 69017, 70873, 88055, 90547]","(72235, 72235)",CUSUM
152,"[52501, 58230, 70766, 78982]","(86069, 86069)",CUSUM
153,[65512],"(71601, 71601)",CUSUM
154,"[58056, 61991, 69191, 76580]","(81983, 81983)",CUSUM
155,[53147],"(74054, 74054)",CUSUM
156,[52261],"(75155, 75155)",CUSUM
157,"[51604, 64933]","(81098, 81098)",CUSUM
158,"[56822, 64851]","(87923, 87923)",CUSUM
159,[54185],"(61597, 61597)",CUSUM
160,[55189],"(71184, 71184)",CUSUM
161,[54305],"(60881, 60881)",CUSUM
162,"[58036, 65081, 75861]","(86725, 86725)",CUSUM
163,"[56084, 67282, 73589]","(82104, 82104)",CUSUM
164,"[60539, 61945]","(62733, 62733)",CUSUM
165,[52845],"(71857, 71857)",CUSUM
166,"[59209, 62929]","(72767, 72767)",CUSUM
167,"[52059, 63166]","(64160, 64160)",CUSUM
168,"[62329, 73052, 81438]","(77792, 77792)",CUSUM
169,[],"(69961, 69961)",CUSUM
170,"[56482, 68152, 95562, 98820]","(64160, 64160)",CUSUM
171,"[52292, 66837, 75068, 79546, 83345]","(79533, 79533)",CUSUM
172,"[57950, 67034, 73033]","(77408, 77408)",CUSUM
173,"[59253, 67729]","(76413, 76413)",CUSUM
174,"[55268, 65465, 69052]","(70499, 70499)",CUSUM
175,"[54973, 61403]","(62815, 62815)",CUSUM
176,"[53404, 56383, 67977, 73320]","(68972, 68972)",CUSUM
177,"[54068, 60102, 67196]","(72260, 72260)",CUSUM
178,"[55450, 57832, 62026, 82000]","(86913, 86913)",CUSUM
179,[52188],"(62665, 62665)",CUSUM
180,"[54260, 57833, 67416, 83272]","(83185, 83185)",CUSUM
181,"[67970, 79178, 91602]","(67625, 67625)",CUSUM
182,"[58284, 67863]","(70524, 70524)",CUSUM
183,"[56879, 67337]","(67839, 67839)",CUSUM
184,"[56644, 75367, 80674, 86172]","(85282, 85282)",CUSUM
185,"[59629, 67791, 73882]","(79635, 79635)",CUSUM
186,"[52213, 56846, 67434, 80684, 83803, 95494]","(72729, 72729)",CUSUM
187,"[53276, 60708, 73366]","(65196, 65196)",CUSUM
188,"[52354, 75304, 82783]","(74943, 74943)",CUSUM
189,"[53858, 60308, 68068]","(71233, 71233)",CUSUM
190,"[53531, 57748, 85552, 95562]","(60504, 60504)",CUSUM
191,"[59764, 71581, 81761, 95813]","(71316, 71316)",CUSUM
192,"[54855, 63001, 75625, 81962, 96891]","(88805, 88805)",CUSUM
193,"[54081, 60569, 79203]","(82454, 82454)",CUSUM
194,"[66082, 71599, 81157, 82909]","(88920, 88920)",CUSUM
195,"[61660, 78635]","(66399, 66399)",CUSUM
196,"[52248, 57279, 68386]","(73630, 73630)",CUSUM
197,"[51583, 53318, 60111, 66039]","(68185, 68185)",CUSUM
198,[58376],"(67510, 67510)",CUSUM
199,"[59763, 65459, 74204, 79242, 83924]","(76437, 76437)",CUSUM
200,[],"(60435, 60435)",DDM
201,[59726],"(72235, 72235)",DDM
202,[53506],"(86069, 86069)",DDM
203,[66782],"(71601, 71601)",DDM
204,[],"(81983, 81983)",DDM
205,[53617],"(74054, 74054)",DDM
206,[52920],"(75155, 75155)",DDM
207,"[51462, 66641]","(81098, 81098)",DDM
208,[58862],"(87923, 87923)",DDM
209,[],"(61597, 61597)",DDM
210,[],"(71184, 71184)",DDM
211,[],"(60881, 60881)",DDM
212,"[60082, 61242, 76821]","(86725, 86725)",DDM
213,"[69178, 78825]","(82104, 82104)",DDM
214,[],"(62733, 62733)",DDM
215,[],"(71857, 71857)",DDM
216,[],"(72767, 72767)",DDM
217,[52407],"(64160, 64160)",DDM
218,[],"(77792, 77792)",DDM
219,[],"(69961, 69961)",DDM
220,[],"(64160, 64160)",DDM
221,[52349],"(79533, 79533)",DDM
222,[],"(77408, 77408)",DDM
223,[],"(76413, 76413)",DDM
224,[81721],"(70499, 70499)",DDM
225,"[55442, 62123]","(62815, 62815)",DDM
226,[],"(68972, 68972)",DDM
227,[],"(72260, 72260)",DDM
228,[],"(86913, 86913)",DDM
229,[],"(62665, 62665)",DDM
230,[],"(83185, 83185)",DDM
231,[],"(67625, 67625)",DDM
232,[67257],"(70524, 70524)",DDM
233,[],"(67839, 67839)",DDM
234,[77507],"(85282, 85282)",DDM
235,"[61004, 68271, 68897]","(79635, 79635)",DDM
236,[],"(72729, 72729)",DDM
237,[],"(65196, 65196)",DDM
238,"[53751, 78726]","(74943, 74943)",DDM
239,"[56070, 60267]","(71233, 71233)",DDM
240,[59134],"(60504, 60504)",DDM
241,[50082],"(71316, 71316)",DDM
242,[55569],"(88805, 88805)",DDM
243,[54637],"(82454, 82454)",DDM
244,[],"(88920, 88920)",DDM
245,[],"(66399, 66399)",DDM
246,[52257],"(73630, 73630)",DDM
247,"[51165, 53862]","(68185, 68185)",DDM
248,"[59143, 59960]","(67510, 67510)",DDM
249,"[65911, 75218]","(76437, 76437)",DDM
250,[],"(60435, 60435)",EWMAChart
251,[],"(72235, 72235)",EWMAChart
252,[],"(86069, 86069)",EWMAChart
