,preds,true,detector_name
0,"[43513, 73109, 80705]","(58795, 58795)",ABCD
1,"[54293, 60889]","(68485, 68485)",ABCD
2,"[33734, 82512]","(71901, 71901)",ABCD
3,[84413],"(51744, 51744)",ABCD
4,"[38847, 49760, 59737, 86063]","(75829, 75829)",ABCD
5,"[37054, 46299, 93525]","(73129, 73129)",ABCD
6,[],"(77685, 77685)",ABCD
7,"[64154, 83084, 97358]","(65382, 65382)",ABCD
8,[60966],"(58569, 58569)",ABCD
9,"[49953, 74890]","(76096, 76096)",ABCD
10,"[37550, 61506]","(64078, 64078)",ABCD
11,[],"(56716, 56716)",ABCD
12,[],"(69199, 69199)",ABCD
13,[80422],"(64556, 64556)",ABCD
14,[82514],"(52410, 52410)",ABCD
15,"[38586, 47683, 79708]","(68845, 68845)",ABCD
16,[97726],"(60565, 60565)",ABCD
17,"[66779, 80109]","(73729, 73729)",ABCD
18,[73915],"(72638, 72638)",ABCD
19,[55878],"(65492, 65492)",ABCD
20,[88949],"(50268, 50268)",ABCD
21,"[43384, 55035, 80923]","(56738, 56738)",ABCD
22,[64909],"(53838, 53838)",ABCD
23,"[38078, 42447]","(63006, 63006)",ABCD
24,[62629],"(51464, 51464)",ABCD
25,[85098],"(75120, 75120)",ABCD
26,[69931],"(76040, 76040)",ABCD
27,[50843],"(57745, 57745)",ABCD
28,"[29688, 46941, 65580]","(59148, 59148)",ABCD
29,"[41416, 96689]","(74594, 74594)",ABCD
30,[],"(74699, 74699)",ABCD
31,"[54958, 94260]","(55129, 55129)",ABCD
32,"[67389, 86148]","(50109, 50109)",ABCD
33,"[38472, 54609, 60484, 64844, 72768, 80506]","(77361, 77361)",ABCD
34,"[40378, 55470, 95144]","(74065, 74065)",ABCD
35,[76474],"(74344, 74344)",ABCD
36,"[40999, 66587]","(65270, 65270)",ABCD
37,[34931],"(76326, 76326)",ABCD
38,"[52974, 65608, 81584]","(69026, 69026)",ABCD
39,"[43081, 98506]","(58659, 58659)",ABCD
40,"[41658, 69453]","(52405, 52405)",ABCD
41,"[66446, 76647]","(53256, 53256)",ABCD
42,[78829],"(71943, 71943)",ABCD
43,"[54806, 68027]","(56991, 56991)",ABCD
44,[87321],"(53414, 53414)",ABCD
45,[35657],"(62857, 62857)",ABCD
46,[84831],"(78208, 78208)",ABCD
47,"[31492, 39400, 62099]","(70496, 70496)",ABCD
48,"[48426, 67479, 75453]","(55924, 55924)",ABCD
49,[],"(52466, 52466)",ABCD
50,[],"(58795, 58795)",ABCDx
51,[75953],"(68485, 68485)",ABCDx
52,[88412],"(71901, 71901)",ABCDx
53,[],"(51744, 51744)",ABCDx
54,[],"(75829, 75829)",ABCDx
55,[83110],"(73129, 73129)",ABCDx
56,[95021],"(77685, 77685)",ABCDx
57,[],"(65382, 65382)",ABCDx
58,[],"(58569, 58569)",ABCDx
59,[],"(76096, 76096)",ABCDx
60,[],"(64078, 64078)",ABCDx
61,[],"(56716, 56716)",ABCDx
62,[75911],"(69199, 69199)",ABCDx
63,[],"(64556, 64556)",ABCDx
64,[],"(52410, 52410)",ABCDx
65,[],"(68845, 68845)",ABCDx
66,[],"(60565, 60565)",ABCDx
67,[],"(73729, 73729)",ABCDx
68,[91175],"(72638, 72638)",ABCDx
69,[],"(65492, 65492)",ABCDx
70,[],"(50268, 50268)",ABCDx
71,[],"(56738, 56738)",ABCDx
72,[],"(53838, 53838)",ABCDx
73,[],"(63006, 63006)",ABCDx
74,[],"(51464, 51464)",ABCDx
75,[],"(75120, 75120)",ABCDx
76,[],"(76040, 76040)",ABCDx
77,[71069],"(57745, 57745)",ABCDx
78,[],"(59148, 59148)",ABCDx
79,[],"(74594, 74594)",ABCDx
80,[],"(74699, 74699)",ABCDx
81,[61846],"(55129, 55129)",ABCDx
82,[],"(50109, 50109)",ABCDx
83,[95336],"(77361, 77361)",ABCDx
84,[84012],"(74065, 74065)",ABCDx
85,[],"(74344, 74344)",ABCDx
86,[],"(65270, 65270)",ABCDx
87,[],"(76326, 76326)",ABCDx
88,[],"(69026, 69026)",ABCDx
89,[],"(58659, 58659)",ABCDx
90,[64103],"(52405, 52405)",ABCDx
91,[],"(53256, 53256)",ABCDx
92,[],"(71943, 71943)",ABCDx
93,[61331],"(56991, 56991)",ABCDx
94,[],"(53414, 53414)",ABCDx
95,[],"(62857, 62857)",ABCDx
96,[],"(78208, 78208)",ABCDx
97,[],"(70496, 70496)",ABCDx
98,[],"(55924, 55924)",ABCDx
99,[],"(52466, 52466)",ABCDx
100,"[51080, 51208, 51496, 66856, 66888, 66952, 67016, 67336, 67432, 72137, 83147, 83243, 83723, 83819, 85387, 85899, 91179]","(58795, 58795)",ADWIN
101,"[34728, 58248, 58632, 58664, 58728, 58952, 58984, 59112]","(68485, 68485)",ADWIN
102,"[33000, 33320, 34216, 72398, 72430, 87256]","(71901, 71901)",ADWIN
103,"[68734, 69153, 85562, 86267]","(51744, 51744)",ADWIN
104,"[35816, 36520, 37896, 42568, 58440, 58504, 58664, 59688, 60008, 83902, 84031, 84064, 84096, 84162, 84262, 84326, 84522, 84587]","(75829, 75829)",ADWIN
105,"[44712, 44872, 45224, 54216, 77792, 77932, 78082, 78186]","(73129, 73129)",ADWIN
106,[],"(77685, 77685)",ADWIN
107,"[55144, 55400, 56072, 57160, 93540, 93646]","(65382, 65382)",ADWIN
108,"[32328, 53512, 59792, 60241, 60401, 60433, 60563]","(58569, 58569)",ADWIN
109,"[45544, 45800, 45992, 46088, 46312, 69224, 69256, 75496]","(76096, 76096)",ADWIN
