,preds,true,detector_name
0,"[28274, 64257, 79009]","(49794, 49794)",ABCD
1,[79358],"(46574, 46574)",ABCD
2,"[36238, 56491]","(65070, 65070)",ABCD
3,"[47398, 53670]","(61219, 61219)",ABCD
4,"[36356, 58488, 70101]","(55564, 55564)",ABCD
5,"[51936, 56472, 74961]","(53638, 53638)",ABCD
6,"[44415, 52052, 77584]","(55926, 55926)",ABCD
7,"[40290, 53742]","(62800, 62800)",ABCD
8,"[55472, 70187]","(42250, 42250)",ABCD
9,"[36114, 64229]","(59194, 59194)",ABCD
10,[60970],"(49568, 49568)",ABCD
11,"[48564, 57617]","(47211, 47211)",ABCD
12,"[39432, 57645, 70614, 75545]","(41405, 41405)",ABCD
13,"[36039, 49281, 61097]","(44803, 44803)",ABCD
14,"[42991, 56034, 73796]","(49531, 49531)",ABCD
15,"[28830, 51592, 68083, 79743]","(56541, 56541)",ABCD
16,"[50654, 71321]","(64618, 64618)",ABCD
17,"[38281, 61661]","(56315, 56315)",ABCD
18,[57213],"(45294, 45294)",ABCD
19,"[34453, 55159, 59280, 73704]","(55343, 55343)",ABCD
20,"[38973, 54891, 68363]","(46192, 46192)",ABCD
21,"[42052, 54044, 81376]","(60886, 60886)",ABCD
22,"[35881, 50780]","(64752, 64752)",ABCD
23,[54779],"(42341, 42341)",ABCD
24,"[44496, 52873]","(46860, 46860)",ABCD
25,[],"(42134, 42134)",ABCD
26,[53574],"(46307, 46307)",ABCD
27,"[36640, 58242, 73051]","(49422, 49422)",ABCD
28,"[36928, 56860, 68054]","(59096, 59096)",ABCD
29,"[35915, 52797]","(47767, 47767)",ABCD
30,[57156],"(45985, 45985)",ABCD
31,"[35359, 53288]","(42659, 42659)",ABCD
32,"[33133, 63412, 73138]","(54918, 54918)",ABCD
33,"[35858, 67612]","(50265, 50265)",ABCD
34,"[40261, 54276, 75288]","(62998, 62998)",ABCD
35,"[37296, 52619]","(46941, 46941)",ABCD
36,[50340],"(56441, 56441)",ABCD
37,"[43645, 57240]","(55661, 55661)",ABCD
38,[50218],"(59834, 59834)",ABCD
39,"[52276, 67691]","(63723, 63723)",ABCD
40,"[33313, 57514, 78730]","(53916, 53916)",ABCD
41,[40614],"(64640, 64640)",ABCD
42,"[42708, 71246]","(53964, 53964)",ABCD
43,[56104],"(48479, 48479)",ABCD
44,"[35015, 50297]","(47509, 47509)",ABCD
45,[72263],"(44332, 44332)",ABCD
46,"[33478, 57338, 74282]","(49273, 49273)",ABCD
47,"[38897, 56628]","(64841, 64841)",ABCD
48,"[36334, 65774]","(49222, 49222)",ABCD
49,[57175],"(49679, 49679)",ABCD
50,[],"(49794, 49794)",ABCDx
51,[51823],"(46574, 46574)",ABCDx
52,[],"(65070, 65070)",ABCDx
53,[67587],"(61219, 61219)",ABCDx
54,[],"(55564, 55564)",ABCDx
55,[],"(53638, 53638)",ABCDx
56,[],"(55926, 55926)",ABCDx
57,[75716],"(62800, 62800)",ABCDx
58,[],"(42250, 42250)",ABCDx
59,[65493],"(59194, 59194)",ABCDx
60,[],"(49568, 49568)",ABCDx
61,[56306],"(47211, 47211)",ABCDx
62,[],"(41405, 41405)",ABCDx
63,[],"(44803, 44803)",ABCDx
64,[],"(49531, 49531)",ABCDx
65,[],"(56541, 56541)",ABCDx
66,[],"(64618, 64618)",ABCDx
67,[70995],"(56315, 56315)",ABCDx
68,[],"(45294, 45294)",ABCDx
69,[59472],"(55343, 55343)",ABCDx
70,[61927],"(46192, 46192)",ABCDx
71,[],"(60886, 60886)",ABCDx
72,[70348],"(64752, 64752)",ABCDx
73,[65269],"(42341, 42341)",ABCDx
74,[54223],"(46860, 46860)",ABCDx
75,[],"(42134, 42134)",ABCDx
76,[51070],"(46307, 46307)",ABCDx
77,[],"(49422, 49422)",ABCDx
78,[],"(59096, 59096)",ABCDx
79,[52918],"(47767, 47767)",ABCDx
80,[],"(45985, 45985)",ABCDx
81,[],"(42659, 42659)",ABCDx
82,[],"(54918, 54918)",ABCDx
83,[],"(50265, 50265)",ABCDx
84,[],"(62998, 62998)",ABCDx
85,[52082],"(46941, 46941)",ABCDx
86,[],"(56441, 56441)",ABCDx
87,[71262],"(55661, 55661)",ABCDx
88,[73684],"(59834, 59834)",ABCDx
89,[],"(63723, 63723)",ABCDx
90,[59125],"(53916, 53916)",ABCDx
91,[],"(64640, 64640)",ABCDx
92,[58391],"(53964, 53964)",ABCDx
93,[],"(48479, 48479)",ABCDx
94,[51680],"(47509, 47509)",ABCDx
