,preds,true,detector_name
0,[],"(60435, 60435)",ABCD
1,[79505],"(77607, 77607)",ABCD
2,[97731],"(71673, 71673)",ABCD
3,"[62193, 70890]","(69453, 69453)",ABCD
4,[59484],"(87346, 87346)",ABCD
5,[69151],"(71976, 71976)",ABCD
6,[62680],"(84136, 84136)",ABCD
7,"[63985, 75767]","(72879, 72879)",ABCD
8,[81769],"(71276, 71276)",ABCD
9,"[68253, 75816]","(73338, 73338)",ABCD
10,[],"(61468, 61468)",ABCD
11,[65192],"(61858, 61858)",ABCD
12,[],"(66841, 66841)",ABCD
13,[55364],"(66698, 66698)",ABCD
14,"[68616, 78304]","(76312, 76312)",ABCD
15,[],"(75369, 75369)",ABCD
16,[62779],"(61343, 61343)",ABCD
17,[],"(60030, 60030)",ABCD
18,"[61977, 73565]","(74462, 74462)",ABCD
19,[70552],"(74386, 74386)",ABCD
20,"[58422, 63299, 71880, 79345]","(78328, 78328)",ABCD
21,[66495],"(63815, 63815)",ABCD
22,[78041],"(74080, 74080)",ABCD
23,[],"(85465, 85465)",ABCD
24,[58429],"(78054, 78054)",ABCD
25,[],"(60612, 60612)",ABCD
26,[],"(66575, 66575)",ABCD
27,[67382],"(63459, 63459)",ABCD
28,[98058],"(77099, 77099)",ABCD
29,[76945],"(71756, 71756)",ABCD
30,[77583],"(89789, 89789)",ABCD
31,[84187],"(80332, 80332)",ABCD
32,"[64569, 79361]","(77702, 77702)",ABCD
33,[64580],"(81388, 81388)",ABCD
34,"[56433, 68180, 70141]","(69393, 69393)",ABCD
35,[76037],"(86674, 86674)",ABCD
36,[81228],"(73551, 73551)",ABCD
37,"[60702, 74316]","(79729, 79729)",ABCD
38,[74747],"(88088, 88088)",ABCD
39,[61823],"(63331, 63331)",ABCD
40,[54518],"(67432, 67432)",ABCD
41,[62664],"(65944, 65944)",ABCD
42,[],"(80126, 80126)",ABCD
43,[65502],"(64976, 64976)",ABCD
44,[64793],"(86193, 86193)",ABCD
45,[62649],"(60527, 60527)",ABCD
46,"[67958, 74062, 81691, 85718]","(89210, 89210)",ABCD
47,"[55315, 75606]","(68198, 68198)",ABCD
48,[71849],"(68528, 68528)",ABCD
49,[],"(80632, 80632)",ABCD
50,[],"(60435, 60435)",ABCDx
51,[],"(77607, 77607)",ABCDx
52,[97611],"(71673, 71673)",ABCDx
53,[],"(69453, 69453)",ABCDx
54,[],"(87346, 87346)",ABCDx
55,[],"(71976, 71976)",ABCDx
56,[],"(84136, 84136)",ABCDx
57,[82307],"(72879, 72879)",ABCDx
58,[81543],"(71276, 71276)",ABCDx
59,[],"(73338, 73338)",ABCDx
60,[],"(61468, 61468)",ABCDx
61,[],"(61858, 61858)",ABCDx
62,[],"(66841, 66841)",ABCDx
63,[],"(66698, 66698)",ABCDx
64,[],"(76312, 76312)",ABCDx
65,[85105],"(75369, 75369)",ABCDx
66,[76549],"(61343, 61343)",ABCDx
67,[],"(60030, 60030)",ABCDx
68,[],"(74462, 74462)",ABCDx
69,[],"(74386, 74386)",ABCDx
70,[92167],"(78328, 78328)",ABCDx
71,[],"(63815, 63815)",ABCDx
72,[85491],"(74080, 74080)",ABCDx
73,[],"(85465, 85465)",ABCDx
74,[],"(78054, 78054)",ABCDx
75,[],"(60612, 60612)",ABCDx
76,[],"(66575, 66575)",ABCDx
77,[],"(63459, 63459)",ABCDx
78,[],"(77099, 77099)",ABCDx
79,[89790],"(71756, 71756)",ABCDx
80,[],"(89789, 89789)",ABCDx
81,[],"(80332, 80332)",ABCDx
82,[],"(77702, 77702)",ABCDx
83,[],"(81388, 81388)",ABCDx
84,[80518],"(69393, 69393)",ABCDx
85,[],"(86674, 86674)",ABCDx
86,[81010],"(73551, 73551)",ABCDx
87,[],"(79729, 79729)",ABCDx
88,[],"(88088, 88088)",ABCDx
89,[],"(63331, 63331)",ABCDx
90,[],"(67432, 67432)",ABCDx
91,[],"(65944, 65944)",ABCDx
92,[],"(80126, 80126)",ABCDx
93,[86071],"(64976, 64976)",ABCDx
94,[],"(86193, 86193)",ABCDx
95,[],"(60527, 60527)",ABCDx
96,[],"(89210, 89210)",ABCDx
97,[78046],"(68198, 68198)",ABCDx
98,[],"(68528, 68528)",ABCDx
99,[],"(80632, 80632)",ABCDx
100,[],"(60435, 60435)",ADWIN
101,"[74896, 74992, 75024, 75056]","(77607, 77607)",ADWIN
102,[97264],"(71673, 71673)",ADWIN
103,"[70131, 70223, 70311, 70533]","(69453, 69453)",ADWIN
104,"[58576, 58640, 58672, 58704, 58768, 58800, 58928]","(87346, 87346)",ADWIN
105,"[68304, 70608, 74874, 76287, 76479, 85633]","(71976, 71976)",ADWIN
106,"[62320, 65392]","(84136, 84136)",ADWIN
107,[61936],"(72879, 72879)",ADWIN
108,[],"(71276, 71276)",ADWIN
109,"[67120, 67216, 67248, 67504, 67920, 74509, 75299, 76386]","(73338, 73338)",ADWIN
110,[],"(61468, 61468)",ADWIN
111,"[63077, 64052, 64564, 73536]","(61858, 61858)",ADWIN
112,[],"(66841, 66841)",ADWIN
113,"[54672, 54736, 55312, 55440, 59760]","(66698, 66698)",ADWIN
114,"[68496, 68880, 72016, 77038, 77072, 77210, 77345, 81642]","(76312, 76312)",ADWIN
115,[],"(75369, 75369)",ADWIN
116,[],"(61343, 61343)",ADWIN
117,"[84910, 86774]","(60030, 60030)",ADWIN
118,"[60240, 70000]","(74462, 74462)",ADWIN
119,"[64016, 64144]","(74386, 74386)",ADWIN
120,"[58448, 71888, 72880]","(78328, 78328)",ADWIN
121,"[64486, 64528, 64614, 65271, 66576]","(63815, 63815)",ADWIN
122,"[68016, 68080, 68688, 75060, 75118, 75994, 76343]","(74080, 74080)",ADWIN
123,[],"(85465, 85465)",ADWIN
124,"[57584, 57648, 57712, 57744, 58416, 59088]","(78054, 78054)",ADWIN
125,[],"(60612, 60612)",ADWIN
126,"[85331, 92917, 95080]","(66575, 66575)",ADWIN
127,"[65353, 65451, 65485, 65775, 70668]","(63459, 63459)",ADWIN
128,[98967],"(77099, 77099)",ADWIN
129,[],"(71756, 71756)",ADWIN
130,"[60592, 61136, 75088, 75120, 75216, 75760, 84016]","(89789, 89789)",ADWIN
131,[],"(80332, 80332)",ADWIN
132,"[78022, 78162, 78203, 78247]","(77702, 77702)",ADWIN
133,"[63568, 63632, 66800, 68912, 82968]","(81388, 81388)",ADWIN
134,"[66576, 66704, 66768]","(69393, 69393)",ADWIN
135,"[73584, 73744, 74224, 74288, 74896, 78032]","(86674, 86674)",ADWIN
136,"[75830, 76393]","(73551, 73551)",ADWIN
