,preds,true,detector_name
0,[],"(60435, 60435)",ABCD
1,"[56208, 57678]","(66000, 66000)",ABCD
2,[70220],"(62740, 62740)",ABCD
3,"[54424, 56045, 80407]","(62289, 62289)",ABCD
4,[64719],"(61982, 61982)",ABCD
5,[63403],"(74210, 74210)",ABCD
6,[85965],"(73813, 73813)",ABCD
7,[65296],"(67335, 67335)",ABCD
8,[59403],"(77877, 77877)",ABCD
9,"[55335, 86099]","(77660, 77660)",ABCD
10,"[53842, 69798]","(76587, 76587)",ABCD
11,[60408],"(72262, 72262)",ABCD
12,[59473],"(84946, 84946)",ABCD
13,[95605],"(85043, 85043)",ABCD
14,"[62650, 68528]","(72846, 72846)",ABCD
15,[],"(65826, 65826)",ABCD
16,[55300],"(68947, 68947)",ABCD
17,[68621],"(68161, 68161)",ABCD
18,[],"(71418, 71418)",ABCD
19,[],"(83231, 83231)",ABCD
20,"[58295, 69068]","(73486, 73486)",ABCD
21,"[58359, 88823]","(88178, 88178)",ABCD
22,[59217],"(60924, 60924)",ABCD
23,"[68459, 82203, 85814]","(89194, 89194)",ABCD
24,[62600],"(84551, 84551)",ABCD
25,[72566],"(67633, 67633)",ABCD
26,[92176],"(69518, 69518)",ABCD
27,[],"(60866, 60866)",ABCD
28,[],"(60368, 60368)",ABCD
29,[71031],"(73463, 73463)",ABCD
30,[],"(60452, 60452)",ABCD
31,[],"(62083, 62083)",ABCD
32,"[59933, 68702, 87329]","(89539, 89539)",ABCD
33,"[59132, 65743, 71438]","(73295, 73295)",ABCD
34,[69006],"(70254, 70254)",ABCD
35,[65080],"(68567, 68567)",ABCD
36,"[59076, 70887, 80518]","(86211, 86211)",ABCD
37,"[58483, 94846]","(78966, 78966)",ABCD
38,"[72198, 75665, 94596]","(85141, 85141)",ABCD
39,[],"(84286, 84286)",ABCD
40,[],"(77435, 77435)",ABCD
41,[59857],"(82962, 82962)",ABCD
42,[],"(67906, 67906)",ABCD
43,[60661],"(63775, 63775)",ABCD
44,[69273],"(61551, 61551)",ABCD
45,[60190],"(72367, 72367)",ABCD
46,[],"(77059, 77059)",ABCD
47,[86457],"(88754, 88754)",ABCD
48,[87140],"(82586, 82586)",ABCD
49,"[58034, 63997]","(76308, 76308)",ABCD
50,[79848],"(60435, 60435)",ABCDx
51,[71634],"(66000, 66000)",ABCDx
52,[69818],"(62740, 62740)",ABCDx
53,[88880],"(62289, 62289)",ABCDx
54,[77708],"(61982, 61982)",ABCDx
55,[],"(74210, 74210)",ABCDx
56,[],"(73813, 73813)",ABCDx
57,[73233],"(67335, 67335)",ABCDx
58,[90347],"(77877, 77877)",ABCDx
59,[],"(77660, 77660)",ABCDx
60,[91161],"(76587, 76587)",ABCDx
61,[83665],"(72262, 72262)",ABCDx
62,[91815],"(84946, 84946)",ABCDx
63,[91705],"(85043, 85043)",ABCDx
64,[93050],"(72846, 72846)",ABCDx
65,[],"(65826, 65826)",ABCDx
66,[91671],"(68947, 68947)",ABCDx
67,[],"(68161, 68161)",ABCDx
68,[79148],"(71418, 71418)",ABCDx
69,[],"(83231, 83231)",ABCDx
70,[],"(73486, 73486)",ABCDx
71,[99781],"(88178, 88178)",ABCDx
72,[71099],"(60924, 60924)",ABCDx
73,[97476],"(89194, 89194)",ABCDx
74,[],"(84551, 84551)",ABCDx
75,[73183],"(67633, 67633)",ABCDx
76,[],"(69518, 69518)",ABCDx
77,[65941],"(60866, 60866)",ABCDx
78,[],"(60368, 60368)",ABCDx
79,[80428],"(73463, 73463)",ABCDx
80,[83389],"(60452, 60452)",ABCDx
81,[66490],"(62083, 62083)",ABCDx
82,[],"(89539, 89539)",ABCDx
83,[86931],"(73295, 73295)",ABCDx
84,[83418],"(70254, 70254)",ABCDx
85,[79179],"(68567, 68567)",ABCDx
86,[],"(86211, 86211)",ABCDx
87,[92184],"(78966, 78966)",ABCDx
88,[99400],"(85141, 85141)",ABCDx
89,[94033],"(84286, 84286)",ABCDx
90,[82467],"(77435, 77435)",ABCDx
91,[],"(82962, 82962)",ABCDx
92,[80506],"(67906, 67906)",ABCDx
93,[76703],"(63775, 63775)",ABCDx
94,[78801],"(61551, 61551)",ABCDx
95,[95663],"(72367, 72367)",ABCDx
96,[],"(77059, 77059)",ABCDx
97,[],"(88754, 88754)",ABCDx
98,[],"(82586, 82586)",ABCDx
99,[],"(76308, 76308)",ABCDx
100,"[67614, 69162, 80258, 87406]","(60435, 60435)",ADWIN
101,"[57584, 57712, 57744, 58064]","(66000, 66000)",ADWIN
102,[],"(62740, 62740)",ADWIN
103,"[56848, 63628, 63904, 64028]","(62289, 62289)",ADWIN
104,[],"(61982, 61982)",ADWIN
105,"[62480, 64592, 65872]","(74210, 74210)",ADWIN
106,"[76252, 76363, 76679, 83093]","(73813, 73813)",ADWIN
107,"[52624, 63888]","(67335, 67335)",ADWIN
108,"[58960, 59632]","(77877, 77877)",ADWIN
109,"[54896, 55248, 80820, 80877]","(77660, 77660)",ADWIN
110,"[53424, 69680, 69808, 70416, 71312, 75056, 79019, 79265, 79480, 79665, 80454]","(76587, 76587)",ADWIN
111,"[61104, 63728, 75406]","(72262, 72262)",ADWIN
112,"[59184, 59312, 59440, 59536, 59920, 60048, 60176, 62416]","(84946, 84946)",ADWIN
113,"[86486, 86603, 86858, 87054, 93072, 93427]","(85043, 85043)",ADWIN
114,"[68496, 68528]","(72846, 72846)",ADWIN
115,[],"(65826, 65826)",ADWIN
116,"[55696, 60144]","(68947, 68947)",ADWIN
117,"[67696, 68048, 68144, 71604, 71769, 74189]","(68161, 68161)",ADWIN
118,[],"(71418, 71418)",ADWIN
119,[],"(83231, 83231)",ADWIN
120,"[63376, 90964]","(73486, 73486)",ADWIN
121,"[58352, 58448, 59792, 60752, 86448, 87024, 87952, 93392]","(88178, 88178)",ADWIN
122,"[58320, 58800, 59088, 59184, 59248, 59920, 60560, 69324]","(60924, 60924)",ADWIN
123,"[67408, 67632, 81264, 81360, 81392, 85552, 86672]","(89194, 89194)",ADWIN
124,"[60400, 60880, 69840, 82896]","(84551, 84551)",ADWIN
125,"[69811, 70240, 70294, 77030, 96041]","(67633, 67633)",ADWIN
126,"[87313, 93308, 95905]","(69518, 69518)",ADWIN
127,[],"(60866, 60866)",ADWIN
128,"[62113, 62186, 62241, 76321]","(60368, 60368)",ADWIN
129,"[65488, 65520, 67120, 90879]","(73463, 73463)",ADWIN
130,[],"(60452, 60452)",ADWIN
131,[66616],"(62083, 62083)",ADWIN
132,"[68592, 68912, 85488, 85584, 85712, 85840, 86032, 86992, 90508, 94316, 94657, 95123]","(89539, 89539)",ADWIN
133,"[58768, 58896, 59024, 65040, 65552, 65584, 76224, 76729, 76914]","(73295, 73295)",ADWIN
134,[],"(70254, 70254)",ADWIN
135,[63632],"(68567, 68567)",ADWIN
136,"[59024, 61264, 65616, 80048, 80112, 80400]","(86211, 86211)",ADWIN
137,[74288],"(78966, 78966)",ADWIN
138,"[64944, 65040, 74096, 75056, 75184, 75600]","(85141, 85141)",ADWIN
139,[],"(84286, 84286)",ADWIN
140,"[65552, 66160, 79591, 80818]","(77435, 77435)",ADWIN
141,"[59312, 59344, 59376, 59440, 59536, 59792, 60048, 60240, 62128]","(82962, 82962)",ADWIN
142,[],"(67906, 67906)",ADWIN
143,[59888],"(63775, 63775)",ADWIN
144,[70868],"(61551, 61551)",ADWIN
145,"[58448, 58544, 79033, 79598, 79901, 80948, 82565]","(72367, 72367)",ADWIN
146,[],"(77059, 77059)",ADWIN
147,"[66832, 76304, 76336, 76432, 76560]","(88754, 88754)",ADWIN
148,"[80592, 80912]","(82586, 82586)",ADWIN
149,"[62224, 62352, 64400]","(76308, 76308)",ADWIN
150,"[52914, 57631, 79890]","(60435, 60435)",CUSUM
151,"[57715, 79264, 96819]","(66000, 66000)",CUSUM
152,[],"(62740, 62740)",CUSUM
153,[56230],"(62289, 62289)",CUSUM
154,"[63536, 70320, 77933, 91351]","(61982, 61982)",CUSUM
155,"[54156, 59028, 64163]","(74210, 74210)",CUSUM
156,"[74813, 88751]","(73813, 73813)",CUSUM
157,"[51264, 62600, 71494, 83414]","(67335, 67335)",CUSUM
158,"[57985, 59988, 67825, 77197, 83445]","(77877, 77877)",CUSUM
159,"[51869, 54198, 65189, 76515, 91389]","(77660, 77660)",CUSUM
160,"[53152, 64987, 66843, 70332, 77683]","(76587, 76587)",CUSUM
161,"[56425, 63447, 68786, 75129, 79127, 88314]","(72262, 72262)",CUSUM
162,"[55812, 57978, 59847, 64102, 69807, 75764]","(84946, 84946)",CUSUM
163,"[51639, 61128, 67822, 73407, 84627]","(85043, 85043)",CUSUM
164,"[67708, 89993]","(72846, 72846)",CUSUM
165,"[56408, 69716, 90907]","(65826, 65826)",CUSUM
166,"[53149, 55297]","(68947, 68947)",CUSUM
167,"[53521, 62467, 66922, 78431, 92299]","(68161, 68161)",CUSUM
168,"[54294, 63097, 73312, 81627]","(71418, 71418)",CUSUM
169,"[66420, 72068, 73986, 90413]","(83231, 83231)",CUSUM
170,"[59687, 62481, 73986, 91539]","(73486, 73486)",CUSUM
171,"[55345, 58073, 76190, 79603, 89281]","(88178, 88178)",CUSUM
172,"[53169, 58156, 80659]","(60924, 60924)",CUSUM
173,"[59370, 62459, 65086, 66347, 80010, 85370, 86736]","(89194, 89194)",CUSUM
174,"[58913, 70260, 80330, 82553, 95130, 99649]","(84551, 84551)",CUSUM
175,"[67235, 93368]","(67633, 67633)",CUSUM
176,[56297],"(69518, 69518)",CUSUM
177,"[53124, 62720, 76517]","(60866, 60866)",CUSUM
178,"[55111, 62742, 70817]","(60368, 60368)",CUSUM
179,"[63617, 94640]","(73463, 73463)",CUSUM
180,[],"(60452, 60452)",CUSUM
181,"[53509, 59092, 61723, 76058, 96631]","(62083, 62083)",CUSUM
182,"[51399, 68388, 74430, 82318, 84362, 89966, 98353]","(89539, 89539)",CUSUM
183,"[54039, 57784, 64638]","(73295, 73295)",CUSUM
184,"[64092, 99110]","(70254, 70254)",CUSUM
185,"[53112, 58032, 63001, 70354, 88657, 93734]","(68567, 68567)",CUSUM
186,"[53406, 57448, 62400, 79398, 89411]","(86211, 86211)",CUSUM
187,"[51994, 64308, 72257]","(78966, 78966)",CUSUM
188,"[64306, 73829, 75483, 79959]","(85141, 85141)",CUSUM
189,"[53755, 57936, 63452, 67106, 73280, 93272]","(84286, 84286)",CUSUM
190,"[52943, 62836, 77614, 90664]","(77435, 77435)",CUSUM
191,"[54899, 58495, 60143, 63031, 69570, 77104]","(82962, 82962)",CUSUM
192,"[53188, 62873]","(67906, 67906)",CUSUM
193,"[58029, 59775, 64033, 83050]","(63775, 63775)",CUSUM
194,"[56959, 61080, 62526, 79088]","(61551, 61551)",CUSUM
195,"[58096, 63611, 66712, 70185, 79369, 93285]","(72367, 72367)",CUSUM
196,"[59941, 65977, 73636, 79808]","(77059, 77059)",CUSUM
197,"[52364, 65301, 76206, 84615]","(88754, 88754)",CUSUM
198,"[62333, 65951, 68435, 74406, 80466]","(82586, 82586)",CUSUM
199,"[61540, 64541, 78520, 96946]","(76308, 76308)",CUSUM
200,"[50096, 51051, 51321, 51982, 52067, 52129, 52203, 52330, 52402, 52622, 52739, 52915, 56605, 56951, 57109, 57270, 57327, 57427, 57634, 57719, 57776, 57843, 57991, 58085, 58211, 58276, 58651, 58714, 58791, 68248, 68459, 68617, 68806, 68975, 69138, 69277, 71284, 71461, 71620, 71985, 73062, 73510, 73716, 73953, 74238, 74379, 74617, 74818, 75214, 75537, 75854, 76027, 76278, 76422, 76822, 77192, 77379, 77823, 77963, 78353, 78671, 79507, 79680, 79849, 80161, 80369, 80858, 81093, 82371, 82714, 82911, 83142, 83644, 83774, 83947, 84065, 85371, 85981, 86520, 86648, 87079, 87274, 88023, 89601, 89772]","(60435, 60435)",DDM
201,"[51067, 51149, 51301, 51386, 53918, 54026, 54296, 54368, 54429, 57310, 57427, 57514, 57711, 58090, 58828, 58886, 59022, 59151, 59266, 59357, 60172, 61543, 62542, 62787, 63064, 63142, 63442, 63793, 63940, 64232, 64319, 64391, 64592, 64742, 66454, 66701, 66819, 67100, 67263, 67859, 67984, 70906, 71320, 71555, 71696, 71842, 72438, 72626, 73197, 74179, 74310, 74664, 74891, 75771, 88262, 91027, 91172, 91319, 92031, 93333, 93696, 93965, 94174, 94673, 94945, 95187, 95546, 95756, 96730, 96940, 97081, 97516, 97820]","(66000, 66000)",DDM
202,"[50073, 50288, 50599, 50735, 51497, 51563, 51626, 54247, 54303, 54768, 60649, 60731, 60796, 65019, 65898, 66022, 66259, 66633, 66775, 67024, 67680, 67962, 68109, 68445, 68636, 70473, 71049, 71150, 71287, 71548, 72756, 72977, 73822, 74395, 74619, 77872, 78185, 78595, 78757, 78947, 80534, 80740, 80920, 81184, 81480, 81841, 82487, 82714, 83929, 84465, 86531, 86698, 86829, 88132, 88287, 88759, 89282, 89407, 89525, 92105, 93188, 93393, 93567, 94128, 95671, 96041, 96241, 96371, 96516, 96721, 96996, 97229, 97422, 98353, 98486]","(62740, 62740)",DDM
