,preds,true,detector_name
0,"[61171, 62318]","(60435, 60435)",ABCD
1,"[61420, 73461, 76079]","(72235, 72235)",ABCD
2,"[58686, 61993, 72673, 79532, 87025, 87986]","(86069, 86069)",ABCD
3,"[68223, 72440, 73024, 73964]","(71601, 71601)",ABCD
4,"[83388, 84620]","(81983, 81983)",ABCD
5,"[60154, 69126, 75537]","(74054, 74054)",ABCD
6,"[52907, 76233, 77101]","(75155, 75155)",ABCD
7,"[51939, 54521, 67150, 72869, 77217, 81847, 82780, 83139]","(81098, 81098)",ABCD
8,"[71193, 88976, 89742]","(87923, 87923)",ABCD
9,"[62699, 63611]","(61597, 61597)",ABCD
10,"[62900, 72343, 73099]","(71184, 71184)",ABCD
11,"[52131, 61573, 62374, 63333]","(60881, 60881)",ABCD
12,"[62011, 77530, 87620, 88497]","(86725, 86725)",ABCD
13,"[72796, 83069, 83936]","(82104, 82104)",ABCD
14,"[56606, 63801]","(62733, 62733)",ABCD
15,[73132],"(71857, 71857)",ABCD
16,[74211],"(72767, 72767)",ABCD
17,"[60125, 65440]","(64160, 64160)",ABCD
18,"[79013, 79656]","(77792, 77792)",ABCD
19,"[71059, 71987]","(69961, 69961)",ABCD
20,[65795],"(64160, 64160)",ABCD
21,"[69994, 80758]","(79533, 79533)",ABCD
22,[78767],"(77408, 77408)",ABCD
23,"[55383, 60647, 78530]","(76413, 76413)",ABCD
24,"[67759, 71147, 72133]","(70499, 70499)",ABCD
25,"[56252, 62436, 63397, 64364, 65634]","(62815, 62815)",ABCD
26,"[69864, 70780]","(68972, 68972)",ABCD
27,[73734],"(72260, 72260)",ABCD
28,"[60013, 88146, 89114]","(86913, 86913)",ABCD
29,[63768],"(62665, 62665)",ABCD
30,"[56679, 72586, 84353, 85121]","(83185, 83185)",ABCD
31,"[58937, 65613, 68523, 69258]","(67625, 67625)",ABCD
32,"[63655, 71885]","(70524, 70524)",ABCD
33,[69965],"(67839, 67839)",ABCD
34,"[65900, 76339, 86321, 87135]","(85282, 85282)",ABCD
35,"[78694, 80132, 81128, 82647]","(79635, 79635)",ABCD
36,"[60437, 73971]","(72729, 72729)",ABCD
37,"[53956, 66933]","(65196, 65196)",ABCD
38,"[65506, 76056, 76869]","(74943, 74943)",ABCD
39,[73746],"(71233, 71233)",ABCD
40,"[58788, 62682]","(60504, 60504)",ABCD
41,"[72556, 73375]","(71316, 71316)",ABCD
42,[90753],"(88805, 88805)",ABCD
43,"[57775, 83645, 84552]","(82454, 82454)",ABCD
44,"[90247, 91024]","(88920, 88920)",ABCD
45,"[67502, 68450]","(66399, 66399)",ABCD
46,[75751],"(73630, 73630)",ABCD
47,"[60206, 70108]","(68185, 68185)",ABCD
48,"[60398, 68821]","(67510, 67510)",ABCD
49,"[52230, 67033, 70729, 74242, 77592, 79200]","(76437, 76437)",ABCD
50,[61058],"(60435, 60435)",ABCDx
51,[73151],"(72235, 72235)",ABCDx
52,[86893],"(86069, 86069)",ABCDx
53,[72332],"(71601, 71601)",ABCDx
54,[82953],"(81983, 81983)",ABCDx
55,[74933],"(74054, 74054)",ABCDx
56,[75958],"(75155, 75155)",ABCDx
57,[82252],"(81098, 81098)",ABCDx
58,[88894],"(87923, 87923)",ABCDx
59,"[62382, 66614]","(61597, 61597)",ABCDx
60,[71935],"(71184, 71184)",ABCDx
61,"[61595, 64018]","(60881, 60881)",ABCDx
62,"[87556, 89449]","(86725, 86725)",ABCDx
63,"[82955, 84906]","(82104, 82104)",ABCDx
64,[63605],"(62733, 62733)",ABCDx
65,[72573],"(71857, 71857)",ABCDx
66,[74227],"(72767, 72767)",ABCDx
67,"[64889, 74990]","(64160, 64160)",ABCDx
68,[78950],"(77792, 77792)",ABCDx
69,"[70786, 72618]","(69961, 69961)",ABCDx
70,"[65028, 66923]","(64160, 64160)",ABCDx
71,[80437],"(79533, 79533)",ABCDx
72,[78276],"(77408, 77408)",ABCDx
73,[77433],"(76413, 76413)",ABCDx
74,[71832],"(70499, 70499)",ABCDx
75,[63589],"(62815, 62815)",ABCDx
76,"[69739, 71355]","(68972, 68972)",ABCDx
77,[73179],"(72260, 72260)",ABCDx
78,[88001],"(86913, 86913)",ABCDx
79,[63761],"(62665, 62665)",ABCDx
80,"[84114, 87073]","(83185, 83185)",ABCDx
81,"[68409, 71581]","(67625, 67625)",ABCDx
82,"[71186, 74422]","(70524, 70524)",ABCDx
83,"[68702, 71807]","(67839, 67839)",ABCDx
84,"[86130, 92383]","(85282, 85282)",ABCDx
85,"[80531, 83172]","(79635, 79635)",ABCDx
86,[73732],"(72729, 72729)",ABCDx
87,[66252],"(65196, 65196)",ABCDx
88,[75670],"(74943, 74943)",ABCDx
89,[72342],"(71233, 71233)",ABCDx
90,[61171],"(60504, 60504)",ABCDx
91,[72819],"(71316, 71316)",ABCDx
92,[89770],"(88805, 88805)",ABCDx
93,[83175],"(82454, 82454)",ABCDx
94,[90122],"(88920, 88920)",ABCDx
95,[67430],"(66399, 66399)",ABCDx
96,"[74398, 76738]","(73630, 73630)",ABCDx
97,[69431],"(68185, 68185)",ABCDx
98,[68492],"(67510, 67510)",ABCDx
99,"[77525, 79614]","(76437, 76437)",ABCDx
100,[],"(60435, 60435)",ADWIN
101,[59728],"(72235, 72235)",ADWIN
102,"[53424, 58256, 58672, 58992, 71184, 71728, 72944, 73584, 79312, 79344, 79408, 79440, 79536, 79600, 80304]","(86069, 86069)",ADWIN
103,"[65552, 65744, 65776, 66096]","(71601, 71601)",ADWIN
104,[77680],"(81983, 81983)",ADWIN
105,[],"(74054, 74054)",ADWIN
106,"[52784, 52912]","(75155, 75155)",ADWIN
107,"[51952, 52304, 66384, 67024, 67280, 67728, 69584, 69712, 76496]","(81098, 81098)",ADWIN
108,"[66224, 75088]","(87923, 87923)",ADWIN
109,[56080],"(61597, 61597)",ADWIN
110,[55760],"(71184, 71184)",ADWIN
111,[],"(60881, 60881)",ADWIN
112,"[59536, 59600, 62000, 62128, 63536, 65008, 76048, 76080, 76144, 76208]","(86725, 86725)",ADWIN
113,"[67792, 67824, 67856, 68112, 73840, 73968, 75152]","(82104, 82104)",ADWIN
114,[],"(62733, 62733)",ADWIN
115,[],"(71857, 71857)",ADWIN
116,[],"(72767, 72767)",ADWIN
117,"[63120, 64112]","(64160, 64160)",ADWIN
118,[],"(77792, 77792)",ADWIN
119,[],"(69961, 69961)",ADWIN
120,[],"(64160, 64160)",ADWIN
121,"[67664, 67920, 67952, 67984, 68080, 68368]","(79533, 79533)",ADWIN
122,[],"(77408, 77408)",ADWIN
123,"[59952, 60720, 60784, 65424]","(76413, 76413)",ADWIN
124,"[66096, 66192, 66384]","(70499, 70499)",ADWIN
125,"[55696, 55824, 56112, 61040, 61360, 61776]","(62815, 62815)",ADWIN
126,[],"(68972, 68972)",ADWIN
127,[],"(72260, 72260)",ADWIN
128,"[57936, 58096, 60752, 62192, 63408, 66704]","(86913, 86913)",ADWIN
129,[],"(62665, 62665)",ADWIN
130,"[58736, 69136, 69328, 69424, 69776]","(83185, 83185)",ADWIN
131,[67216],"(67625, 67625)",ADWIN
132,"[58416, 58544, 58608]","(70524, 70524)",ADWIN
133,[],"(67839, 67839)",ADWIN
134,"[75504, 75568, 75664, 75696, 77136, 77200, 80688]","(85282, 85282)",ADWIN
135,"[60592, 60624, 60656, 74288, 74384, 74480]","(79635, 79635)",ADWIN
136,"[57296, 57456, 67696, 67920, 68016]","(72729, 72729)",ADWIN
137,"[53520, 53552, 53584, 54096, 61552, 61584]","(65196, 65196)",ADWIN
138,[],"(74943, 74943)",ADWIN
139,[],"(71233, 71233)",ADWIN
140,"[57872, 57904, 57936, 58032, 58864]","(60504, 60504)",ADWIN
141,[60464],"(71316, 71316)",ADWIN
142,[],"(88805, 88805)",ADWIN
143,"[54704, 54736, 54928, 60816, 61968]","(82454, 82454)",ADWIN
144,[],"(88920, 88920)",ADWIN
145,[],"(66399, 66399)",ADWIN
146,"[68720, 68880]","(73630, 73630)",ADWIN
147,"[59536, 66512, 66704]","(68185, 68185)",ADWIN
148,"[59920, 60528]","(67510, 67510)",ADWIN
149,"[65680, 65712, 65808, 66704, 66800, 66928, 67152, 74160, 74256]","(76437, 76437)",ADWIN
150,"[52914, 57631]","(60435, 60435)",CUSUM
151,"[58397, 62624, 68598]","(72235, 72235)",CUSUM
152,"[52157, 58144, 70670, 78823]","(86069, 86069)",CUSUM
153,"[53061, 61499, 63018, 65233]","(71601, 71601)",CUSUM
154,"[57853, 61822, 68702, 76405]","(81983, 81983)",CUSUM
155,"[52644, 65264, 70127]","(74054, 74054)",CUSUM
156,"[52092, 72162]","(75155, 75155)",CUSUM
157,"[51586, 62295, 65043, 69690, 76340, 80047]","(81098, 81098)",CUSUM
158,"[54541, 57207, 64076, 73332]","(87923, 87923)",CUSUM
159,[53960],"(61597, 61597)",CUSUM
160,[55151],"(71184, 71184)",CUSUM
161,[54275],"(60881, 60881)",CUSUM
162,"[55095, 58360, 63519, 64845, 74603, 75909, 84056]","(86725, 86725)",CUSUM
163,"[55767, 67253, 73442]","(82104, 82104)",CUSUM
164,[60050],"(62733, 62733)",CUSUM
165,[52653],"(71857, 71857)",CUSUM
166,"[55559, 63137]","(72767, 72767)",CUSUM
167,"[51582, 62835]","(64160, 64160)",CUSUM
168,"[60196, 73008]","(77792, 77792)",CUSUM
169,"[58266, 67519, 69088]","(69961, 69961)",CUSUM
170,[55453],"(64160, 64160)",CUSUM
171,"[52272, 66801, 74696, 79467]","(79533, 79533)",CUSUM
172,"[56551, 66905, 71014, 72356]","(77408, 77408)",CUSUM
173,"[52125, 58001, 60042, 67358]","(76413, 76413)",CUSUM
174,"[54403, 65456, 67539]","(70499, 70499)",CUSUM
175,"[54801, 61342]","(62815, 62815)",CUSUM
176,"[53143, 56571, 67723]","(68972, 68972)",CUSUM
177,"[53292, 60061, 65987]","(72260, 72260)",CUSUM
178,"[55358, 57825, 61359, 81424]","(86913, 86913)",CUSUM
179,"[51790, 57624, 61688]","(62665, 62665)",CUSUM
180,"[53984, 57833, 67306, 83190]","(83185, 83185)",CUSUM
181,[67202],"(67625, 67625)",CUSUM
182,"[55218, 56676, 58516, 64045, 69425]","(70524, 70524)",CUSUM
183,"[55786, 66892, 99750]","(67839, 67839)",CUSUM
184,"[55724, 75297, 79904]","(85282, 85282)",CUSUM
185,"[59512, 67664, 73820]","(79635, 79635)",CUSUM
186,"[52161, 56590, 61411, 65573, 66897, 67897]","(72729, 72729)",CUSUM
187,"[53266, 60635]","(65196, 65196)",CUSUM
188,"[52232, 74944]","(74943, 74943)",CUSUM
189,"[53344, 59982, 67341]","(71233, 71233)",CUSUM
190,"[52525, 57752]","(60504, 60504)",CUSUM
191,"[59348, 69824]","(71316, 71316)",CUSUM
192,"[54032, 61033, 75689, 81764]","(88805, 88805)",CUSUM
193,"[53934, 59329, 61118, 77694]","(82454, 82454)",CUSUM
194,"[64879, 83347]","(88920, 88920)",CUSUM
195,[60817],"(66399, 66399)",CUSUM
196,"[52172, 56878, 68348]","(73630, 73630)",CUSUM
197,"[51338, 53504, 56892, 66007]","(68185, 68185)",CUSUM
198,"[57711, 60334]","(67510, 67510)",CUSUM
199,"[59633, 65389, 74161]","(76437, 76437)",CUSUM
200,"[51063, 52060, 52627, 56656, 58847]","(60435, 60435)",DDM
201,"[51665, 52245, 53094, 54093, 57328, 58998, 60364, 61209, 62063, 63521, 65659, 67318, 68067, 68683, 69595, 70186, 71184, 71882]","(72235, 72235)",DDM
202,"[50881, 52175, 52792, 53353, 54567, 55154, 55802, 57388, 58233, 70582, 71718, 72445, 73248, 73924, 74751, 75820, 77827, 79114]","(86069, 86069)",DDM
203,"[50905, 51781, 52989, 57752, 58407, 59429, 60027, 61315, 62543, 65083, 69932]","(71601, 71601)",DDM
204,"[50996, 51590, 52226, 53677, 54723, 55484, 56052, 57027, 61777, 62917, 63492, 64270, 64889, 67677, 68808, 69954, 73024, 74553, 75493, 76544]","(81983, 81983)",DDM
205,"[50907, 51600, 53481, 54561, 55129, 55767, 61784, 62750, 64580, 70363]","(74054, 74054)",DDM
206,"[51677, 52688, 53668, 54378, 56142, 57524, 58343, 59162, 60558, 61153, 64691, 67091, 68391, 69344, 69934]","(75155, 75155)",DDM
207,"[51152, 52282, 55805, 57194, 59040, 59690, 61123, 62057, 63225, 63785, 64341, 67301, 67864, 68485, 69507, 70308, 70997, 75867, 79048, 79643, 81023]","(81098, 81098)",DDM
208,"[53158, 53814, 54544, 55432, 56249, 63763, 64434, 66286, 66918, 68133, 68807, 69548, 70207, 73376, 74526, 75069, 76516, 82607, 84918, 85917]","(87923, 87923)",DDM
209,"[50635, 51346, 54053, 54937, 56035, 58143, 58914, 59670, 60630, 61419]","(61597, 61597)",DDM
210,"[50620, 52191, 53954, 54561, 55183, 55745, 58525, 60177, 60914, 63720, 65552, 66410, 68225, 68829, 69468, 70750]","(71184, 71184)",DDM
211,"[50628, 52803, 53359, 53950, 55620, 56962]","(60881, 60881)",DDM
212,"[51413, 52496, 53475, 54312, 55500, 57269, 57952, 58674, 59272, 60089, 60628, 61294, 61940, 64838, 67599, 68185, 69164, 70205, 73326, 75661, 77399, 78113, 78775, 79558, 82858, 83978, 84708, 86663]","(86725, 86725)",DDM
213,"[53526, 54287, 55049, 55807, 67121, 67846, 68744, 72766, 73430, 75271]","(82104, 82104)",DDM
214,"[50603, 59524, 61825, 62555]","(62733, 62733)",DDM
215,"[50817, 51511, 52835, 53635, 55111, 61050, 62225, 63469, 64711, 65997, 69240, 70845, 71460]","(71857, 71857)",DDM
216,"[50606, 51303, 52048, 52848, 53658, 54221, 54963, 56035, 56715, 57355, 58149, 58850, 61551, 62862]","(72767, 72767)",DDM
217,"[50644, 51583, 52406, 53195, 56515, 58722, 61248, 64161]","(64160, 64160)",DDM
218,"[60403, 72473, 73014]","(77792, 77792)",DDM
219,"[50635, 51925, 53346, 54702, 55294, 56093, 56718, 58267, 59457, 60120, 61467, 62047, 62744, 63513, 64415, 65280, 66778, 67481, 68058, 68835]","(69961, 69961)",DDM
220,"[51600, 52345, 53250, 54179, 55438, 58242, 59274, 61288, 62644, 63610]","(64160, 64160)",DDM
221,"[52002, 53436, 54888, 55931, 58199, 59126, 60788, 61961, 66527, 68419, 69007, 69906, 71495, 73430, 74560, 77793, 78590]","(79533, 79533)",DDM
222,"[53133, 53867, 54543, 55260, 56403, 57397, 59899, 60935, 63147, 64533, 66880, 68197, 70203, 71010, 71612, 72215, 73017, 73923, 75208, 77074]","(77408, 77408)",DDM
223,"[50685, 51519, 52138, 52881, 53503, 54528, 55762, 56895, 57492, 58967, 60058, 67557, 72586, 73374, 74505]","(76413, 76413)",DDM
224,"[51324, 53092, 53712, 54829, 57217, 58580, 59421, 60332, 65048, 66855, 67539, 68139, 68770, 69489]","(70499, 70499)",DDM
225,"[53407, 54798, 55551, 60913]","(62815, 62815)",DDM
226,"[50566, 53037, 56120, 67725, 68844]","(68972, 68972)",DDM
227,"[51530, 53022, 53756, 54917, 55568, 56181, 58684, 59324, 67286, 68684]","(72260, 72260)",DDM
228,"[50768, 54791, 55762, 56829, 57458, 60466, 62017, 62705, 63348, 63928, 64622, 65641, 66701, 67282, 68666, 71221, 72132, 74783, 76026, 78489, 79198, 80136, 81249, 85345, 86001]","(86913, 86913)",DDM
229,"[50765, 51602, 52211, 54334, 54967, 55720, 56383, 59494, 60126, 61400]","(62665, 62665)",DDM
