,preds,true,detector_name
0,[12748],"(10210, 10210)",ABCD
1,"[8372, 9704]","(8005, 8005)",ABCD
2,[10606],"(9577, 9577)",ABCD
3,[],"(9562, 9562)",ABCD
4,"[7683, 9750]","(7222, 7222)",ABCD
5,"[8047, 9729]","(7588, 7588)",ABCD
6,[],"(9274, 9274)",ABCD
7,"[8568, 9620]","(8143, 8143)",ABCD
8,"[8581, 9656]","(8176, 8176)",ABCD
9,"[8107, 9946]","(7660, 7660)",ABCD
10,[11824],"(10644, 10644)",ABCD
11,[],"(9233, 9233)",ABCD
12,"[8322, 9780]","(7876, 7876)",ABCD
13,[11462],"(9422, 9422)",ABCD
14,[11765],"(10136, 10136)",ABCD
15,"[7867, 9522]","(7450, 7450)",ABCD
16,"[8786, 9895]","(8327, 8327)",ABCD
17,[11169],"(10410, 10410)",ABCD
18,"[8366, 9998]","(7966, 7966)",ABCD
19,[10904],"(9823, 9823)",ABCD
20,[11431],"(10787, 10787)",ABCD
21,[],"(9200, 9200)",ABCD
22,[],"(8974, 8974)",ABCD
23,"[7493, 9864]","(7032, 7032)",ABCD
24,[11200],"(9804, 9804)",ABCD
25,[10918],"(8480, 8480)",ABCD
26,"[8444, 9861]","(8042, 8042)",ABCD
27,"[7373, 9789]","(6970, 6970)",ABCD
28,"[7860, 9883]","(7479, 7479)",ABCD
29,"[7567, 8779, 13447]","(7216, 7216)",ABCD
30,"[9138, 9687]","(8747, 8747)",ABCD
31,[],"(7284, 7284)",ABCD
32,"[7664, 9827]","(7177, 7177)",ABCD
33,[11709],"(10615, 10615)",ABCD
34,[12389],"(10231, 10231)",ABCD
35,"[7807, 9817]","(7379, 7379)",ABCD
36,"[9075, 9849]","(8661, 8661)",ABCD
37,[11634],"(10894, 10894)",ABCD
38,"[8541, 9715]","(8083, 8083)",ABCD
39,"[8666, 9628]","(8144, 8144)",ABCD
40,"[8718, 10017]","(8200, 8200)",ABCD
41,"[7756, 9799]","(7515, 7515)",ABCD
42,"[8406, 9771]","(7920, 7920)",ABCD
43,"[8166, 9705]","(7623, 7623)",ABCD
44,[],"(9796, 9796)",ABCD
45,[11995],"(10390, 10390)",ABCD
46,[11227],"(10513, 10513)",ABCD
