,preds,true,detector_name
0,"[28274, 60174, 75423]","(49794, 49794)",ABCD
1,"[37813, 57895]","(46018, 46018)",ABCD
2,"[50206, 60998]","(49492, 49492)",ABCD
3,"[33557, 55190, 68223]","(52563, 52563)",ABCD
4,"[35788, 51762]","(54685, 54685)",ABCD
5,"[33876, 59632, 67895]","(59237, 59237)",ABCD
6,[55682],"(47038, 47038)",ABCD
7,"[40249, 57087]","(47206, 47206)",ABCD
8,"[35761, 57570]","(55121, 55121)",ABCD
9,"[50326, 69301]","(44461, 44461)",ABCD
10,"[40747, 55038]","(55662, 55662)",ABCD
11,"[41259, 56950]","(58483, 58483)",ABCD
12,[54598],"(54637, 54637)",ABCD
13,"[48649, 57922, 81037]","(56864, 56864)",ABCD
14,"[45456, 55354]","(43442, 43442)",ABCD
15,"[54213, 77445]","(43542, 43542)",ABCD
16,[48596],"(64090, 64090)",ABCD
17,"[36478, 61946, 79008]","(62404, 62404)",ABCD
18,"[54454, 80906]","(65139, 65139)",ABCD
19,"[36603, 56038]","(42210, 42210)",ABCD
20,"[37179, 80272]","(41852, 41852)",ABCD
21,"[46279, 78928]","(55291, 55291)",ABCD
22,"[39178, 54973]","(49795, 49795)",ABCD
23,[53722],"(63302, 63302)",ABCD
24,"[37020, 58473, 71027]","(49666, 49666)",ABCD
25,"[38659, 53305, 79387]","(56884, 56884)",ABCD
26,"[45873, 57196, 81641]","(59540, 59540)",ABCD
27,"[41487, 58245, 67070]","(64996, 64996)",ABCD
28,"[54002, 80025]","(61572, 61572)",ABCD
29,"[53465, 64407]","(56943, 56943)",ABCD
30,"[39640, 61087]","(44821, 44821)",ABCD
31,"[48058, 58827]","(47770, 47770)",ABCD
32,"[31301, 54158]","(49889, 49889)",ABCD
33,"[52560, 59267, 71429]","(50822, 50822)",ABCD
34,"[42776, 60178]","(56562, 56562)",ABCD
35,"[34340, 75556]","(64607, 64607)",ABCD
36,[52374],"(65646, 65646)",ABCD
37,"[39668, 58191]","(45944, 45944)",ABCD
38,"[37058, 54194, 69736]","(51693, 51693)",ABCD
39,[51368],"(61754, 61754)",ABCD
40,"[35215, 52747]","(44355, 44355)",ABCD
41,"[33019, 64619]","(53120, 53120)",ABCD
42,"[36966, 60233]","(65145, 65145)",ABCD
43,[54347],"(59706, 59706)",ABCD
44,"[53902, 68219]","(54151, 54151)",ABCD
45,"[39480, 55422, 77123]","(54568, 54568)",ABCD
46,"[34379, 56653, 67148]","(65174, 65174)",ABCD
47,"[37054, 53916, 79543]","(47934, 47934)",ABCD
48,"[36271, 60279]","(54826, 54826)",ABCD
49,[51432],"(46601, 46601)",ABCD
50,[],"(49794, 49794)",ABCDx
51,[],"(46018, 46018)",ABCDx
52,[],"(49492, 49492)",ABCDx
53,[],"(52563, 52563)",ABCDx
54,[],"(54685, 54685)",ABCDx
55,[],"(59237, 59237)",ABCDx
56,[],"(47038, 47038)",ABCDx
57,[],"(47206, 47206)",ABCDx
58,[],"(55121, 55121)",ABCDx
59,[],"(44461, 44461)",ABCDx
60,[],"(55662, 55662)",ABCDx
61,[],"(58483, 58483)",ABCDx
62,[],"(54637, 54637)",ABCDx
63,[],"(56864, 56864)",ABCDx
64,[],"(43442, 43442)",ABCDx
65,[],"(43542, 43542)",ABCDx
66,[],"(64090, 64090)",ABCDx
67,[],"(62404, 62404)",ABCDx
68,[],"(65139, 65139)",ABCDx
69,[],"(42210, 42210)",ABCDx
70,[],"(41852, 41852)",ABCDx
71,[],"(55291, 55291)",ABCDx
72,[],"(49795, 49795)",ABCDx
73,[],"(63302, 63302)",ABCDx
74,[],"(49666, 49666)",ABCDx
75,[],"(56884, 56884)",ABCDx
76,[],"(59540, 59540)",ABCDx
77,[],"(64996, 64996)",ABCDx
78,[],"(61572, 61572)",ABCDx
79,[],"(56943, 56943)",ABCDx
80,[],"(44821, 44821)",ABCDx
81,[],"(47770, 47770)",ABCDx
82,[],"(49889, 49889)",ABCDx
83,[],"(50822, 50822)",ABCDx
84,[],"(56562, 56562)",ABCDx
85,[],"(64607, 64607)",ABCDx
86,[],"(65646, 65646)",ABCDx
87,[],"(45944, 45944)",ABCDx
88,[],"(51693, 51693)",ABCDx
89,[],"(61754, 61754)",ABCDx
90,[],"(44355, 44355)",ABCDx
91,[],"(53120, 53120)",ABCDx
92,[],"(65145, 65145)",ABCDx
93,[],"(59706, 59706)",ABCDx
94,[],"(54151, 54151)",ABCDx
95,[],"(54568, 54568)",ABCDx
96,[],"(65174, 65174)",ABCDx
97,[],"(47934, 47934)",ABCDx
98,[],"(54826, 54826)",ABCDx
99,[],"(46601, 46601)",ABCDx
100,"[27922, 28114, 33202, 56457, 57116, 58529, 58912, 59633, 60262, 60397, 73339, 74139, 74171, 74238, 74380, 74873, 76650, 77550]","(49794, 49794)",ADWIN
101,"[33170, 33810, 34482, 44882, 55248, 55761, 56043, 56560, 56835, 57291, 57460, 57805, 59227, 60788, 68634, 79924, 80267, 80605]","(46018, 46018)",ADWIN
102,"[46194, 46898, 48850, 56907, 56972, 57007, 57079, 57148, 57184]","(49492, 49492)",ADWIN
103,"[31730, 32050, 32466, 33138, 49138, 53817, 53851, 53954, 54060, 54095, 54918, 55301, 55782, 56650, 61248, 64172, 65249, 65500, 65679, 65961, 68357]","(52563, 52563)",ADWIN
104,"[33266, 33810, 34258, 50354, 50482, 50514, 50546, 50578, 51122, 51250, 51890, 54642]","(54685, 54685)",ADWIN
105,"[32306, 32434, 32466, 32498, 32786, 55826, 57746, 61968, 65312, 65381, 65448, 66352, 67112]","(59237, 59237)",ADWIN
106,"[52716, 53029, 54291, 80870]","(47038, 47038)",ADWIN
107,"[34898, 34930, 34994, 56075, 56147, 56184, 56217, 56253, 56355, 56390, 78759, 79454, 79560, 79698, 80970]","(47206, 47206)",ADWIN
108,"[32818, 32882, 38322, 54418, 54546, 54674, 54866, 54898, 56465]","(55121, 55121)",ADWIN
109,"[48496, 48529, 48704, 49117, 49184, 49290, 49325, 49393, 49632, 66611, 66716, 66751, 66854, 71419]","(44461, 44461)",ADWIN
110,"[38066, 38098, 38706, 40274, 40658, 53138, 53298, 53362, 53458, 53490, 65432]","(55662, 55662)",ADWIN
111,"[38898, 39954, 40946, 42322, 53426, 53810, 53874, 55730, 58354, 59715, 68123, 68227, 71486, 74429]","(58483, 58483)",ADWIN
112,"[37042, 52818, 52946, 53010, 53874, 53938, 54002, 54610, 65085, 67049, 67151, 80719, 80754, 80927, 80965]","(54637, 54637)",ADWIN
113,"[37746, 38418, 56466, 57017, 57086, 58545, 62460, 76466, 77361, 77604, 79186, 79648]","(56864, 56864)",ADWIN
114,"[41490, 46792, 48672, 53226, 53606, 53676, 53712, 53749, 53820, 55381]","(43442, 43442)",ADWIN
115,"[36754, 37554, 51434, 51649, 52399, 52434, 52468, 55698, 58459, 59169, 60861, 60965, 62394, 72169]","(43542, 43542)",ADWIN
116,"[44690, 44850, 45074, 45170, 46482, 61330, 61362, 61490]","(64090, 64090)",ADWIN
117,"[34514, 36242, 36306, 38930, 55922, 59026, 60146, 61266, 61618, 62805, 69906, 70315, 70384, 75224, 77858, 78136]","(62404, 62404)",ADWIN
118,"[35506, 50898, 51474, 51570, 51986, 52402, 75548, 76805]","(65139, 65139)",ADWIN
119,"[34034, 34130, 34770, 36754, 53426, 53569, 54015, 55022, 55056, 55438, 59592]","(42210, 42210)",ADWIN
120,"[32306, 37074, 37490, 37554, 37618, 37746, 37810, 37970, 55862, 68611, 78353, 79163, 80210, 80693, 80838]","(41852, 41852)",ADWIN
121,"[40178, 40370, 46994, 47250, 47602, 48082, 48274, 48498, 48530, 48562, 48754, 49874, 51858, 71575, 72612]","(55291, 55291)",ADWIN
122,"[36210, 36306, 36402, 36434, 36498, 36530, 52599, 52632, 52666, 54903, 55171, 58641, 77456, 78108, 78561]","(49795, 49795)",ADWIN
123,"[50962, 51122, 51730, 52114, 53266, 54226]","(63302, 63302)",ADWIN
124,"[34066, 34418, 52458, 52497, 55297, 55398, 55608, 56195, 67250, 68467, 68501, 69481, 70955, 71327]","(49666, 49666)",ADWIN
125,"[35602, 36114, 37202, 37618, 39602, 50130, 50322, 50386, 50418, 50482, 50994, 51090, 54962, 76096, 76549, 76686, 76787, 76855, 77228, 77329, 77601, 81841, 81910]","(56884, 56884)",ADWIN
126,"[38226, 38322, 39474, 44210, 48626, 54194, 54482, 54514, 54642, 54834, 54962, 54994, 79331, 79366, 79402, 79617, 79652, 79685, 79754, 80450, 81758, 82007]","(59540, 59540)",ADWIN
127,"[37074, 40114, 41458, 56114, 56210, 56274, 56562, 65913, 66319, 67397]","(64996, 64996)",ADWIN
128,"[50866, 50962, 51570, 51602, 51730, 51954, 52082, 53874, 56690, 75334, 75473, 79043, 79490, 80770, 82163]","(61572, 61572)",ADWIN
129,"[49394, 50386, 52370, 53426, 54386, 54898, 55154, 55698, 56210, 56338, 56370, 56981, 57221, 58354, 61089, 62575, 62950, 69474]","(56943, 56943)",ADWIN
130,"[37106, 37202, 37746, 58107, 58140, 58175, 58244, 58522, 61889, 65201, 79064]","(44821, 44821)",ADWIN
131,"[27218, 35282, 48427, 48526, 48632, 48806, 51220, 51254, 53767, 54673, 56158, 56606, 56991, 57961, 60425, 60601, 61711, 61778, 62443, 62544, 66151]","(47770, 47770)",ADWIN
132,"[38514, 42386, 51644, 51712, 51786, 52103, 52207, 74471, 76785]","(49889, 49889)",ADWIN
133,"[51489, 51980, 52117, 52255, 52357, 52770, 54253, 56778, 57161, 57800, 59194, 60399]","(50822, 50822)",ADWIN
134,"[36402, 47122, 50002, 50450, 56668, 57257, 57990, 58096, 58164, 58301, 60226, 70299, 74573]","(56562, 56562)",ADWIN
135,"[32370, 32402, 32434, 42930, 71113, 71733, 71769, 71835, 72980, 73770, 73806]","(64607, 64607)",ADWIN
136,"[50738, 50770, 50802, 50834, 50994, 51218, 51250, 52690, 54866, 77005, 78658, 79033, 79686]","(65646, 65646)",ADWIN
137,"[35090, 35186, 35218, 35282, 35826, 42226, 55088, 58173, 59541, 75290, 75635, 75704, 75805]","(45944, 45944)",ADWIN
138,"[34354, 34642, 37618, 39154, 48562, 52462, 52943, 53078, 53596, 53630, 53807, 53943, 54109, 54349, 54491, 56287, 67534, 67637, 67671, 68236, 68574, 69092]","(51693, 51693)",ADWIN
139,"[45138, 45170, 51506, 52210, 52658, 52978, 53042, 53586]","(61754, 61754)",ADWIN
140,"[33458, 33522, 33650, 33746, 33810, 34034, 51402, 51714, 51858, 51892, 51928, 51996, 52200]","(44355, 44355)",ADWIN
141,"[27698, 31602, 33202, 33810, 34930, 57624, 57695, 61622, 74512, 75660, 76005]","(53120, 53120)",ADWIN
142,"[34834, 36882, 56562, 57906, 58130, 58514, 58642, 58674, 58866, 59794, 69110, 75519]","(65145, 65145)",ADWIN
143,"[37394, 37426, 37458, 57010, 57234, 57394, 57650, 58258, 58546, 58930, 64347]","(59706, 59706)",ADWIN
144,"[50674, 50706, 50738, 51730, 52050, 52850, 64018, 65678, 65816, 67273, 71226, 73348, 75428, 77392]","(54151, 54151)",ADWIN
145,"[37746, 38962, 52882, 52978, 53010, 53106, 53234, 53266, 53298, 53842, 56429, 61772, 71497, 71599, 72705, 74231, 77583, 77817, 81792]","(54568, 54568)",ADWIN
146,"[31730, 31858, 31954, 32210, 32274, 53586, 53650, 53714, 54898, 55122, 55634, 57074, 61586, 65350, 65384, 65417, 65489, 65523, 65699, 65732, 66289, 67184]","(65174, 65174)",ADWIN
147,"[31762, 32018, 38898, 49410, 49443, 49512, 49614, 49723, 57505, 58961, 60233, 68825, 69206, 77342, 78815, 79165, 79817, 81354]","(47934, 47934)",ADWIN
148,"[33906, 33938, 34162, 36082, 37682, 45586, 56538, 56572, 58019, 58160, 60337]","(54826, 54826)",ADWIN
149,"[48708, 48774, 48808, 48916, 49466, 49605, 50678, 54187, 59441, 65617, 71231, 81597]","(46601, 46601)",ADWIN
150,"[25705, 36016, 45205, 52249, 55349, 58943, 71598, 74310]","(49794, 49794)",CUSUM
151,"[32640, 41319, 54525, 59443, 71309, 77362]","(46018, 46018)",CUSUM
152,"[23384, 32368, 45940, 56755, 69166, 79455]","(49492, 49492)",CUSUM
