,preds,true,detector_name
0,"[26872, 40431]","(24577, 24577)",ABCD
1,[32601],"(28573, 28573)",ABCD
2,[34029],"(31726, 31726)",ABCD
3,[37738],"(24353, 24353)",ABCD
4,[31565],"(28008, 28008)",ABCD
5,[],"(28989, 28989)",ABCD
6,[],"(35637, 35637)",ABCD
7,[39050],"(34206, 34206)",ABCD
8,[26437],"(23145, 23145)",ABCD
9,[37927],"(35897, 35897)",ABCD
10,[36351],"(31707, 31707)",ABCD
11,[],"(32326, 32326)",ABCD
12,[35364],"(32853, 32853)",ABCD
13,[30896],"(27949, 27949)",ABCD
14,[37460],"(34882, 34882)",ABCD
15,[],"(31857, 31857)",ABCD
16,[],"(34413, 34413)",ABCD
17,[38010],"(34023, 34023)",ABCD
18,[],"(31829, 31829)",ABCD
19,[28039],"(25560, 25560)",ABCD
20,[36555],"(35645, 35645)",ABCD
21,[32542],"(30112, 30112)",ABCD
22,[35179],"(31510, 31510)",ABCD
23,[32389],"(29352, 29352)",ABCD
24,[39574],"(35000, 35000)",ABCD
25,[],"(33547, 33547)",ABCD
26,[],"(27972, 27972)",ABCD
27,[],"(34512, 34512)",ABCD
28,[],"(31600, 31600)",ABCD
29,[32582],"(28000, 28000)",ABCD
30,[],"(35087, 35087)",ABCD
31,[32529],"(29382, 29382)",ABCD
32,[41963],"(23079, 23079)",ABCD
33,[38739],"(34670, 34670)",ABCD
34,[34272],"(30828, 30828)",ABCD
35,[44947],"(23016, 23016)",ABCD
36,[28921],"(26422, 26422)",ABCD
37,[39148],"(35895, 35895)",ABCD
38,[],"(28285, 28285)",ABCD
39,[34697],"(24701, 24701)",ABCD
40,[],"(31559, 31559)",ABCD
41,[32279],"(29460, 29460)",ABCD
42,[41226],"(26187, 26187)",ABCD
43,[35436],"(32069, 32069)",ABCD
44,[37545],"(33258, 33258)",ABCD
45,[],"(32969, 32969)",ABCD
46,[],"(36123, 36123)",ABCD
47,"[32096, 38178]","(34426, 34426)",ABCD
48,[],"(33815, 33815)",ABCD
49,[],"(31540, 31540)",ABCD
50,[],"(24577, 24577)",ABCDx
51,[],"(28573, 28573)",ABCDx
52,[],"(31726, 31726)",ABCDx
53,[],"(24353, 24353)",ABCDx
54,[],"(28008, 28008)",ABCDx
55,[],"(28989, 28989)",ABCDx
56,[],"(35637, 35637)",ABCDx
57,[],"(34206, 34206)",ABCDx
58,[],"(23145, 23145)",ABCDx
59,[],"(35897, 35897)",ABCDx
60,[],"(31707, 31707)",ABCDx
61,[],"(32326, 32326)",ABCDx
62,[],"(32853, 32853)",ABCDx
63,[],"(27949, 27949)",ABCDx
64,[],"(34882, 34882)",ABCDx
65,[],"(31857, 31857)",ABCDx
66,[],"(34413, 34413)",ABCDx
67,[],"(34023, 34023)",ABCDx
68,[],"(31829, 31829)",ABCDx
69,[],"(25560, 25560)",ABCDx
70,[],"(35645, 35645)",ABCDx
71,[],"(30112, 30112)",ABCDx
72,[],"(31510, 31510)",ABCDx
73,[],"(29352, 29352)",ABCDx
74,[],"(35000, 35000)",ABCDx
75,[],"(33547, 33547)",ABCDx
76,[],"(27972, 27972)",ABCDx
77,[],"(34512, 34512)",ABCDx
78,[],"(31600, 31600)",ABCDx
79,[],"(28000, 28000)",ABCDx
80,[],"(35087, 35087)",ABCDx
81,[],"(29382, 29382)",ABCDx
82,[],"(23079, 23079)",ABCDx
83,[],"(34670, 34670)",ABCDx
84,[],"(30828, 30828)",ABCDx
85,[],"(23016, 23016)",ABCDx
86,[],"(26422, 26422)",ABCDx
87,[],"(35895, 35895)",ABCDx
88,[],"(28285, 28285)",ABCDx
89,[],"(24701, 24701)",ABCDx
90,[],"(31559, 31559)",ABCDx
91,[],"(29460, 29460)",ABCDx
92,[],"(26187, 26187)",ABCDx
93,[],"(32069, 32069)",ABCDx
94,[],"(33258, 33258)",ABCDx
