,preds,true,detector_name
0,[11383],"(10210, 10210)",ABCD
1,[],"(8852, 8852)",ABCD
2,[],"(8193, 8193)",ABCD
3,[10900],"(10811, 10811)",ABCD
4,[12237],"(7439, 7439)",ABCD
5,[11270],"(11113, 11113)",ABCD
6,[11347],"(9568, 9568)",ABCD
7,[11186],"(8921, 8921)",ABCD
8,[12166],"(10563, 10563)",ABCD
9,[13037],"(10050, 10050)",ABCD
10,[11451],"(10303, 10303)",ABCD
11,[],"(8532, 8532)",ABCD
12,[11088],"(8712, 8712)",ABCD
13,[],"(8788, 8788)",ABCD
14,[12949],"(9322, 9322)",ABCD
15,[10534],"(7555, 7555)",ABCD
16,[11843],"(7230, 7230)",ABCD
17,[13016],"(8048, 8048)",ABCD
18,[],"(7297, 7297)",ABCD
19,[10918],"(8326, 8326)",ABCD
20,[],"(10084, 10084)",ABCD
21,[13367],"(8094, 8094)",ABCD
22,[11219],"(7115, 7115)",ABCD
23,[],"(10246, 10246)",ABCD
24,[12807],"(10708, 10708)",ABCD
25,[],"(10434, 10434)",ABCD
26,[],"(10260, 10260)",ABCD
27,[12216],"(7565, 7565)",ABCD
28,[],"(10662, 10662)",ABCD
29,[],"(9740, 9740)",ABCD
30,[11813],"(10916, 10916)",ABCD
31,[12685],"(8555, 8555)",ABCD
32,[],"(9812, 9812)",ABCD
33,[12314],"(9331, 9331)",ABCD
34,[13458],"(7549, 7549)",ABCD
35,[],"(8017, 8017)",ABCD
36,[11044],"(9703, 9703)",ABCD
37,[],"(8451, 8451)",ABCD
38,[11937],"(7700, 7700)",ABCD
39,[],"(8559, 8559)",ABCD
40,[12571],"(8191, 8191)",ABCD
41,[12462],"(8092, 8092)",ABCD
42,[],"(7107, 7107)",ABCD
43,[12028],"(9119, 9119)",ABCD
44,[],"(8966, 8966)",ABCD
45,[13003],"(9019, 9019)",ABCD
46,[],"(8152, 8152)",ABCD
47,[10611],"(10291, 10291)",ABCD
48,[12945],"(8735, 8735)",ABCD
49,[],"(7955, 7955)",ABCD
50,[13871],"(10210, 10210)",ABCDx
51,[],"(8852, 8852)",ABCDx
52,[],"(8193, 8193)",ABCDx
53,[],"(10811, 10811)",ABCDx
54,[10936],"(7439, 7439)",ABCDx
55,[],"(11113, 11113)",ABCDx
56,[],"(9568, 9568)",ABCDx
57,[],"(8921, 8921)",ABCDx
58,[],"(10563, 10563)",ABCDx
59,[13510],"(10050, 10050)",ABCDx
60,[],"(10303, 10303)",ABCDx
61,[],"(8532, 8532)",ABCDx
62,[],"(8712, 8712)",ABCDx
63,[],"(8788, 8788)",ABCDx
64,[],"(9322, 9322)",ABCDx
65,[],"(7555, 7555)",ABCDx
66,[],"(7230, 7230)",ABCDx
67,[],"(8048, 8048)",ABCDx
68,[],"(7297, 7297)",ABCDx
69,[],"(8326, 8326)",ABCDx
70,[],"(10084, 10084)",ABCDx
71,[11551],"(8094, 8094)",ABCDx
72,[],"(7115, 7115)",ABCDx
73,[],"(10246, 10246)",ABCDx
74,[],"(10708, 10708)",ABCDx
75,[],"(10434, 10434)",ABCDx
76,[],"(10260, 10260)",ABCDx
77,[],"(7565, 7565)",ABCDx
78,[],"(10662, 10662)",ABCDx
79,[],"(9740, 9740)",ABCDx
80,[],"(10916, 10916)",ABCDx
81,[],"(8555, 8555)",ABCDx
82,[],"(9812, 9812)",ABCDx
83,[],"(9331, 9331)",ABCDx
84,[],"(7549, 7549)",ABCDx
85,[],"(8017, 8017)",ABCDx
86,[],"(9703, 9703)",ABCDx
87,[],"(8451, 8451)",ABCDx
88,[10735],"(7700, 7700)",ABCDx
89,[],"(8559, 8559)",ABCDx
90,[11376],"(8191, 8191)",ABCDx
91,[],"(8092, 8092)",ABCDx
92,[],"(7107, 7107)",ABCDx
93,[],"(9119, 9119)",ABCDx
94,[],"(8966, 8966)",ABCDx
95,[],"(9019, 9019)",ABCDx
96,[10968],"(8152, 8152)",ABCDx
97,[],"(10291, 10291)",ABCDx
98,[],"(8735, 8735)",ABCDx
99,[11472],"(7955, 7955)",ABCDx
100,"[10294, 10422, 10651, 10683]","(10210, 10210)",ADWIN
101,"[11499, 11610, 11751]","(8852, 8852)",ADWIN
102,[],"(8193, 8193)",ADWIN
103,"[10133, 10165, 10197, 10325, 10549]","(10811, 10811)",ADWIN
104,"[10638, 10790, 10969]","(7439, 7439)",ADWIN
105,"[10325, 10357, 10837]","(11113, 11113)",ADWIN
106,"[10305, 10338, 11397]","(9568, 9568)",ADWIN
107,"[10248, 10282, 10318, 10350, 10384, 10955]","(8921, 8921)",ADWIN
108,"[10421, 10453, 10810, 11427, 12542]","(10563, 10563)",ADWIN
109,"[10972, 11005, 11078, 11113, 11184, 11530, 13135]","(10050, 10050)",ADWIN
110,"[10069, 10886]","(10303, 10303)",ADWIN
111,[],"(8532, 8532)",ADWIN
112,"[10499, 10537, 10843, 10886, 11084]","(8712, 8712)",ADWIN
113,"[13351, 13386, 13425, 13460]","(8788, 8788)",ADWIN
114,"[10215, 10248]","(9322, 9322)",ADWIN
115,"[9854, 9894, 11616, 12800]","(7555, 7555)",ADWIN
116,"[10487, 10754]","(7230, 7230)",ADWIN
117,"[11155, 11193, 11461, 11646]","(8048, 8048)",ADWIN
118,"[11227, 11262, 11334]","(7297, 7297)",ADWIN
119,"[9902, 9935, 10010, 10044, 10156]","(8326, 8326)",ADWIN
120,[],"(10084, 10084)",ADWIN
121,"[10202, 10350]","(8094, 8094)",ADWIN
122,"[10027, 11007, 11145, 11220, 11255, 11718]","(7115, 7115)",ADWIN
123,[13381],"(10246, 10246)",ADWIN
124,"[11917, 11950, 12197, 12481, 13138]","(10708, 10708)",ADWIN
125,"[13015, 13084, 13229, 13715]","(10434, 10434)",ADWIN
126,[13587],"(10260, 10260)",ADWIN
127,"[10211, 10248, 12734, 13127, 13478]","(7565, 7565)",ADWIN
128,[],"(10662, 10662)",ADWIN
129,"[10613, 10647, 10682]","(9740, 9740)",ADWIN
130,"[10069, 10197, 11258]","(10916, 10916)",ADWIN
131,"[10917, 11056, 11123, 11898, 12470]","(8555, 8555)",ADWIN
132,[9813],"(9812, 9812)",ADWIN
133,"[10905, 10937, 11790, 12733, 12879, 12951, 12985, 13020, 13342]","(9331, 9331)",ADWIN
134,"[12487, 12525, 13169]","(7549, 7549)",ADWIN
135,"[11445, 11867]","(8017, 8017)",ADWIN
136,"[10170, 10203, 10235, 10300, 10333, 10536]","(9703, 9703)",ADWIN
137,"[11168, 11484]","(8451, 8451)",ADWIN
138,"[11407, 11445, 11483, 11596, 11669, 11741, 11779, 11930, 12045]","(7700, 7700)",ADWIN
139,"[10256, 10436, 10474]","(8559, 8559)",ADWIN
140,"[10580, 10689, 10727, 11113]","(8191, 8191)",ADWIN
141,"[10084, 10121, 10323]","(8092, 8092)",ADWIN
142,[13415],"(7107, 7107)",ADWIN
143,"[10991, 11027, 11588, 13673]","(9119, 9119)",ADWIN
144,"[10082, 10115]","(8966, 8966)",ADWIN
145,"[10321, 10425, 10494]","(9019, 9019)",ADWIN
146,"[11018, 11097, 12009]","(8152, 8152)",ADWIN
147,"[9557, 10165, 10293, 10358, 10487, 10583]","(10291, 10291)",ADWIN
148,"[11046, 12871, 12906, 12940, 13117, 13508]","(8735, 8735)",ADWIN
149,"[10637, 10678, 10794]","(7955, 7955)",ADWIN
150,[10082],"(10210, 10210)",CUSUM
151,[10395],"(8852, 8852)",CUSUM
152,[],"(8193, 8193)",CUSUM
