,preds,true,detector_name
0,"[28274, 56069]","(49794, 49794)",ABCD
1,"[42536, 59481, 74377]","(64903, 64903)",ABCD
2,"[32754, 63274]","(60069, 60069)",ABCD
3,[60542],"(59659, 59659)",ABCD
4,"[39290, 51274]","(57658, 57658)",ABCD
5,"[38489, 70345]","(55497, 55497)",ABCD
6,"[35293, 49492]","(45720, 45720)",ABCD
7,"[34657, 51929, 80782]","(51292, 51292)",ABCD
8,[52930],"(62787, 62787)",ABCD
9,"[38800, 57372, 78949]","(44433, 44433)",ABCD
10,[51545],"(64386, 64386)",ABCD
11,[52964],"(43968, 43968)",ABCD
12,"[44821, 56567, 75844]","(55266, 55266)",ABCD
13,"[34158, 59974, 78851]","(53601, 53601)",ABCD
14,"[37557, 57563, 71512]","(53309, 53309)",ABCD
15,"[35573, 73867]","(61293, 61293)",ABCD
16,"[41750, 58063, 72460]","(45678, 45678)",ABCD
17,"[41336, 61206]","(51458, 51458)",ABCD
18,"[28539, 59031, 69953]","(61486, 61486)",ABCD
19,"[26260, 68865]","(54456, 54456)",ABCD
20,"[41943, 51300]","(41721, 41721)",ABCD
21,"[41638, 65108]","(61977, 61977)",ABCD
22,"[39782, 55069, 74884]","(61217, 61217)",ABCD
23,"[39777, 68121]","(52357, 52357)",ABCD
24,"[45417, 51723]","(56647, 56647)",ABCD
25,"[42917, 54402, 72669]","(65311, 65311)",ABCD
26,"[35910, 58435, 70240]","(53044, 53044)",ABCD
27,"[36035, 54476, 67382]","(64839, 64839)",ABCD
28,"[37725, 60399, 71289]","(54260, 54260)",ABCD
29,"[40638, 53548]","(61941, 61941)",ABCD
30,"[36963, 55667]","(41601, 41601)",ABCD
31,"[50450, 57812]","(54960, 54960)",ABCD
32,"[51213, 65222]","(56829, 56829)",ABCD
33,"[41559, 54857, 67817]","(62058, 62058)",ABCD
34,"[34657, 51554, 59557, 70289]","(52598, 52598)",ABCD
35,"[53095, 68733]","(54069, 54069)",ABCD
36,"[38758, 76190]","(45633, 45633)",ABCD
37,"[41320, 56511]","(48787, 48787)",ABCD
38,"[50519, 55562]","(50243, 50243)",ABCD
39,"[39205, 59432]","(58443, 58443)",ABCD
40,[53078],"(52716, 52716)",ABCD
41,"[40419, 52236]","(48147, 48147)",ABCD
42,"[35013, 49821, 62968]","(43870, 43870)",ABCD
43,"[46661, 57901, 73839]","(45855, 45855)",ABCD
44,"[33715, 58641, 69877]","(51930, 51930)",ABCD
45,[58127],"(62479, 62479)",ABCD
46,"[46404, 53337]","(51710, 51710)",ABCD
47,"[36880, 60382]","(51502, 51502)",ABCD
48,"[36760, 60290]","(61731, 61731)",ABCD
49,"[46260, 60975]","(42251, 42251)",ABCD
50,[],"(49794, 49794)",ABCDx
51,[],"(64903, 64903)",ABCDx
52,[],"(60069, 60069)",ABCDx
53,[],"(59659, 59659)",ABCDx
54,[],"(57658, 57658)",ABCDx
55,[],"(55497, 55497)",ABCDx
56,[],"(45720, 45720)",ABCDx
57,[],"(51292, 51292)",ABCDx
58,[],"(62787, 62787)",ABCDx
59,[],"(44433, 44433)",ABCDx
60,[],"(64386, 64386)",ABCDx
61,[],"(43968, 43968)",ABCDx
62,[],"(55266, 55266)",ABCDx
63,[],"(53601, 53601)",ABCDx
64,[],"(53309, 53309)",ABCDx
65,[],"(61293, 61293)",ABCDx
66,[],"(45678, 45678)",ABCDx
67,[],"(51458, 51458)",ABCDx
68,[],"(61486, 61486)",ABCDx
69,[],"(54456, 54456)",ABCDx
70,[],"(41721, 41721)",ABCDx
71,[],"(61977, 61977)",ABCDx
72,[],"(61217, 61217)",ABCDx
73,[],"(52357, 52357)",ABCDx
74,[],"(56647, 56647)",ABCDx
75,[],"(65311, 65311)",ABCDx
76,[],"(53044, 53044)",ABCDx
77,[],"(64839, 64839)",ABCDx
78,[],"(54260, 54260)",ABCDx
79,[],"(61941, 61941)",ABCDx
80,[],"(41601, 41601)",ABCDx
81,[],"(54960, 54960)",ABCDx
82,[],"(56829, 56829)",ABCDx
83,[],"(62058, 62058)",ABCDx
84,[],"(52598, 52598)",ABCDx
85,[],"(54069, 54069)",ABCDx
86,[],"(45633, 45633)",ABCDx
87,[],"(48787, 48787)",ABCDx
88,[],"(50243, 50243)",ABCDx
89,[],"(58443, 58443)",ABCDx
90,[],"(52716, 52716)",ABCDx
91,[],"(48147, 48147)",ABCDx
92,[],"(43870, 43870)",ABCDx
93,[],"(45855, 45855)",ABCDx
94,[],"(51930, 51930)",ABCDx
95,[],"(62479, 62479)",ABCDx
96,[],"(51710, 51710)",ABCDx
97,[],"(51502, 51502)",ABCDx
98,[],"(61731, 61731)",ABCDx
99,[],"(42251, 42251)",ABCDx
100,"[27922, 28114, 33202, 51698, 51794, 53778, 53874, 54322, 55218, 61170, 77170, 77490, 77522]","(49794, 49794)",ADWIN
101,"[36978, 38386, 38482, 39058, 54610, 56690, 56882, 57202, 58802, 59506, 60850, 61842, 62674, 62898, 63410, 67986, 69458, 74130, 74674, 77458]","(64903, 64903)",ADWIN
102,"[31090, 31154, 31218, 31282, 31314, 32690, 46930, 56114, 56306, 56626, 69042, 74290, 77458]","(60069, 60069)",ADWIN
103,"[55890, 56082, 56114, 56210, 56274, 56434, 57522, 57970, 66546, 79730, 80818, 81234, 81874]","(59659, 59659)",ADWIN
104,"[37330, 38706, 39538, 39826, 39922, 50546, 50578, 50802, 50898, 50994, 51090, 64082, 64242]","(57658, 57658)",ADWIN
105,"[27346, 28466, 28722, 36562, 36722, 37490, 45074, 56690, 67474, 67602, 67634, 67666, 69106, 69778, 70738, 71186]","(55497, 55497)",ADWIN
106,"[33586, 33682, 33714, 33746, 34354, 34386, 35250, 35346, 47890, 47986, 48018, 48306, 48338, 49106, 55506, 62514]","(45720, 45720)",ADWIN
107,"[31826, 32754, 47506, 47890, 48690, 48722, 54066, 56146, 59858, 62034, 76914, 78866, 79954, 80754, 80818, 80914, 81682]","(51292, 51292)",ADWIN
108,"[48850, 49010, 49042, 49298, 49650, 52114, 66194, 67154, 78642, 79282, 79826, 79858]","(62787, 62787)",ADWIN
109,"[36114, 36466, 36658, 37458, 42482, 53490, 53650, 53874, 71890, 75858, 78098, 81426]","(44433, 44433)",ADWIN
110,"[38418, 38450, 50290, 50354, 50866, 50930]","(64386, 64386)",ADWIN
111,"[50514, 50546, 50610, 50642, 50738, 52210, 54930, 60786]","(43968, 43968)",ADWIN
112,"[37010, 37106, 37138, 53746, 53778, 54674, 73042, 74194, 74226, 74450, 74514, 74994, 75378, 75506, 75986, 76146, 77714]","(55266, 55266)",ADWIN
113,"[31730, 32818, 33906, 35154, 56754, 57906, 57970, 58002, 58034, 60050, 60114, 61938, 66802, 76818, 76914, 76946]","(53601, 53601)",ADWIN
114,"[35250, 35538, 37138, 61522, 62770, 69938, 70226, 70290, 70450, 70674, 70706]","(53309, 53309)",ADWIN
