,preds,true,detector_name
0,[],"(10210, 10210)",ABCD
1,"[9128, 10050]","(8005, 8005)",ABCD
2,[11782],"(9577, 9577)",ABCD
3,[10806],"(9562, 9562)",ABCD
4,"[8401, 10113, 13455]","(7222, 7222)",ABCD
5,[11573],"(7588, 7588)",ABCD
6,[11108],"(9274, 9274)",ABCD
7,[10890],"(8143, 8143)",ABCD
8,[],"(8176, 8176)",ABCD
9,[12292],"(7660, 7660)",ABCD
10,[],"(10644, 10644)",ABCD
11,[11462],"(9233, 9233)",ABCD
12,[11054],"(7876, 7876)",ABCD
13,[],"(9422, 9422)",ABCD
14,[13185],"(10136, 10136)",ABCD
15,[10807],"(7450, 7450)",ABCD
16,[12562],"(8327, 8327)",ABCD
17,[],"(10410, 10410)",ABCD
18,[],"(7966, 7966)",ABCD
19,[],"(9823, 9823)",ABCD
20,[],"(10787, 10787)",ABCD
21,[10572],"(9200, 9200)",ABCD
22,[],"(8974, 8974)",ABCD
23,[10827],"(7032, 7032)",ABCD
24,[],"(9804, 9804)",ABCD
25,[10375],"(8480, 8480)",ABCD
26,[9349],"(8042, 8042)",ABCD
27,[],"(6970, 6970)",ABCD
28,[11023],"(7479, 7479)",ABCD
29,"[8841, 9902]","(7216, 7216)",ABCD
30,[],"(8747, 8747)",ABCD
31,"[8489, 9738, 13879]","(7284, 7284)",ABCD
32,[11159],"(7177, 7177)",ABCD
33,[],"(10615, 10615)",ABCD
34,[],"(10231, 10231)",ABCD
35,"[8642, 9966]","(7379, 7379)",ABCD
36,[],"(8661, 8661)",ABCD
37,[],"(10894, 10894)",ABCD
38,[11475],"(8083, 8083)",ABCD
39,[11002],"(8144, 8144)",ABCD
40,[11673],"(8200, 8200)",ABCD
41,[11523],"(7515, 7515)",ABCD
42,[10480],"(7920, 7920)",ABCD
43,"[10853, 13609]","(7623, 7623)",ABCD
44,[],"(9796, 9796)",ABCD
45,[],"(10390, 10390)",ABCD
46,[],"(10513, 10513)",ABCD
47,[12042],"(10339, 10339)",ABCD
48,[],"(10212, 10212)",ABCD
49,[12499],"(8434, 8434)",ABCD
50,[],"(10210, 10210)",ABCDx
51,[],"(8005, 8005)",ABCDx
52,[],"(9577, 9577)",ABCDx
53,[],"(9562, 9562)",ABCDx
54,[],"(7222, 7222)",ABCDx
55,[],"(7588, 7588)",ABCDx
56,[],"(9274, 9274)",ABCDx
57,[],"(8143, 8143)",ABCDx
58,[],"(8176, 8176)",ABCDx
59,[],"(7660, 7660)",ABCDx
60,[],"(10644, 10644)",ABCDx
61,[],"(9233, 9233)",ABCDx
62,[],"(7876, 7876)",ABCDx
63,[],"(9422, 9422)",ABCDx
64,[],"(10136, 10136)",ABCDx
65,[],"(7450, 7450)",ABCDx
66,[],"(8327, 8327)",ABCDx
67,[],"(10410, 10410)",ABCDx
68,[],"(7966, 7966)",ABCDx
69,[],"(9823, 9823)",ABCDx
70,[],"(10787, 10787)",ABCDx
71,[],"(9200, 9200)",ABCDx
72,[],"(8974, 8974)",ABCDx
73,[],"(7032, 7032)",ABCDx
74,[],"(9804, 9804)",ABCDx
75,[],"(8480, 8480)",ABCDx
76,[],"(8042, 8042)",ABCDx
77,[],"(6970, 6970)",ABCDx
78,[],"(7479, 7479)",ABCDx
