,preds,true,detector_name
0,[12698],"(10210, 10210)",ABCD
1,"[9372, 11485]","(8005, 8005)",ABCD
2,"[11234, 13600]","(9577, 9577)",ABCD
3,[11874],"(9562, 9562)",ABCD
4,"[8449, 12349]","(7222, 7222)",ABCD
5,"[9036, 12070]","(7588, 7588)",ABCD
6,[11696],"(9274, 9274)",ABCD
7,"[10107, 11086]","(8143, 8143)",ABCD
8,[9444],"(8176, 8176)",ABCD
9,"[8793, 11579]","(7660, 7660)",ABCD
10,[],"(10644, 10644)",ABCD
11,[12681],"(9233, 9233)",ABCD
12,[13731],"(7876, 7876)",ABCD
13,[],"(9422, 9422)",ABCD
14,[10935],"(10136, 10136)",ABCD
15,"[8808, 11929]","(7450, 7450)",ABCD
16,[12437],"(8327, 8327)",ABCD
17,[13272],"(10410, 10410)",ABCD
18,[13165],"(7966, 7966)",ABCD
19,[],"(9823, 9823)",ABCD
20,[],"(10787, 10787)",ABCD
21,[10731],"(9200, 9200)",ABCD
22,[],"(8974, 8974)",ABCD
23,[8278],"(7032, 7032)",ABCD
24,[13198],"(9804, 9804)",ABCD
25,[12849],"(8480, 8480)",ABCD
26,"[9490, 11426]","(8042, 8042)",ABCD
27,[],"(6970, 6970)",ABCD
28,"[9774, 12147]","(7479, 7479)",ABCD
29,[8352],"(7216, 7216)",ABCD
30,[10157],"(8747, 8747)",ABCD
31,"[9036, 12268]","(7284, 7284)",ABCD
32,[12371],"(7177, 7177)",ABCD
33,[11510],"(10615, 10615)",ABCD
34,[],"(10231, 10231)",ABCD
35,"[8626, 12096]","(7379, 7379)",ABCD
36,[],"(8661, 8661)",ABCD
37,[13018],"(10894, 10894)",ABCD
38,[13587],"(8083, 8083)",ABCD
39,"[9505, 11291]","(8144, 8144)",ABCD
40,"[10002, 11143]","(8200, 8200)",ABCD
41,[13132],"(7515, 7515)",ABCD
42,"[9341, 11381]","(7920, 7920)",ABCD
43,"[9709, 11796]","(7623, 7623)",ABCD
44,[],"(9796, 9796)",ABCD
45,[11847],"(10390, 10390)",ABCD
46,[],"(10513, 10513)",ABCD
47,[11438],"(10339, 10339)",ABCD
48,[],"(10212, 10212)",ABCD
49,[9938],"(8434, 8434)",ABCD
50,[12305],"(10210, 10210)",ABCDx
51,[9857],"(8005, 8005)",ABCDx
52,[11816],"(9577, 9577)",ABCDx
53,[12204],"(9562, 9562)",ABCDx
54,[8666],"(7222, 7222)",ABCDx
55,[],"(7588, 7588)",ABCDx
56,[11234],"(9274, 9274)",ABCDx
57,[11774],"(8143, 8143)",ABCDx
58,[10058],"(8176, 8176)",ABCDx
59,[9355],"(7660, 7660)",ABCDx
60,[12686],"(10644, 10644)",ABCDx
61,[11958],"(9233, 9233)",ABCDx
62,[10061],"(7876, 7876)",ABCDx
