,preds,true,detector_name
0,"[60011, 70860, 83535, 86699]","(57425, 57425)",ABCD
1,"[62844, 76731]","(71794, 71794)",ABCD
2,[],"(78504, 78504)",ABCD
3,[67865],"(63026, 63026)",ABCD
4,[83944],"(56502, 56502)",ABCD
5,[],"(63464, 63464)",ABCD
6,"[59567, 68849, 83815]","(56389, 56389)",ABCD
7,"[68310, 80850]","(76344, 76344)",ABCD
8,[64409],"(50932, 50932)",ABCD
9,[73128],"(76088, 76088)",ABCD
10,"[65104, 77925, 84815, 92538]","(70266, 70266)",ABCD
11,[74615],"(69342, 69342)",ABCD
12,[67101],"(62383, 62383)",ABCD
13,"[86430, 94698]","(50420, 50420)",ABCD
14,"[76094, 86214, 93153]","(50251, 50251)",ABCD
15,"[65311, 88046]","(63864, 63864)",ABCD
16,[],"(67178, 67178)",ABCD
17,[58635],"(55784, 55784)",ABCD
18,[],"(51169, 51169)",ABCD
19,[67814],"(61983, 61983)",ABCD
20,[66457],"(63579, 63579)",ABCD
21,[],"(65432, 65432)",ABCD
22,"[61904, 67191]","(51801, 51801)",ABCD
23,[],"(68399, 68399)",ABCD
24,[],"(50119, 50119)",ABCD
25,"[67085, 89741]","(66205, 66205)",ABCD
26,"[67142, 74769, 77955]","(71595, 71595)",ABCD
27,[68336],"(65003, 65003)",ABCD
28,[64315],"(57225, 57225)",ABCD
29,[],"(78694, 78694)",ABCD
30,[73734],"(55424, 55424)",ABCD
31,"[61795, 65544]","(61260, 61260)",ABCD
32,"[71221, 91749]","(79923, 79923)",ABCD
33,[61995],"(56561, 56561)",ABCD
34,[],"(63449, 63449)",ABCD
35,"[66099, 71897]","(77305, 77305)",ABCD
36,[],"(61044, 61044)",ABCD
37,[71839],"(53018, 53018)",ABCD
38,"[63574, 77920]","(61809, 61809)",ABCD
39,[],"(63641, 63641)",ABCD
40,"[69169, 74700]","(64462, 64462)",ABCD
41,[],"(53515, 53515)",ABCD
42,"[57367, 58041, 66589]","(53947, 53947)",ABCD
43,[62695],"(58887, 58887)",ABCD
44,[],"(50577, 50577)",ABCD
45,"[68181, 82387, 93936]","(71270, 71270)",ABCD
46,"[71951, 75326]","(69707, 69707)",ABCD
47,"[74827, 83875]","(53001, 53001)",ABCD
48,[77960],"(71206, 71206)",ABCD
49,[74208],"(78385, 78385)",ABCD
50,[],"(57425, 57425)",ABCDx
51,[],"(71794, 71794)",ABCDx
52,[],"(78504, 78504)",ABCDx
53,[],"(63026, 63026)",ABCDx
54,[],"(56502, 56502)",ABCDx
55,[],"(63464, 63464)",ABCDx
56,[],"(56389, 56389)",ABCDx
57,[],"(76344, 76344)",ABCDx
58,[],"(50932, 50932)",ABCDx
59,[],"(76088, 76088)",ABCDx
60,[],"(70266, 70266)",ABCDx
61,[],"(69342, 69342)",ABCDx
62,[],"(62383, 62383)",ABCDx
63,[],"(50420, 50420)",ABCDx
64,[],"(50251, 50251)",ABCDx
65,[],"(63864, 63864)",ABCDx
66,[],"(67178, 67178)",ABCDx
67,[],"(55784, 55784)",ABCDx
68,[],"(51169, 51169)",ABCDx
69,[],"(61983, 61983)",ABCDx
70,[],"(63579, 63579)",ABCDx
71,[],"(65432, 65432)",ABCDx
72,[],"(51801, 51801)",ABCDx
73,[],"(68399, 68399)",ABCDx
74,[],"(50119, 50119)",ABCDx
75,[],"(66205, 66205)",ABCDx
76,[],"(71595, 71595)",ABCDx
77,[],"(65003, 65003)",ABCDx
78,[],"(57225, 57225)",ABCDx
79,[],"(78694, 78694)",ABCDx
80,[],"(55424, 55424)",ABCDx
81,[],"(61260, 61260)",ABCDx
82,[],"(79923, 79923)",ABCDx
83,[],"(56561, 56561)",ABCDx
84,[],"(63449, 63449)",ABCDx
85,[],"(77305, 77305)",ABCDx
86,[],"(61044, 61044)",ABCDx
87,[],"(53018, 53018)",ABCDx
88,[],"(61809, 61809)",ABCDx
89,[],"(63641, 63641)",ABCDx
90,[],"(64462, 64462)",ABCDx
91,[],"(53515, 53515)",ABCDx
92,[],"(53947, 53947)",ABCDx
93,[],"(58887, 58887)",ABCDx
94,[],"(50577, 50577)",ABCDx
95,[],"(71270, 71270)",ABCDx
96,[],"(69707, 69707)",ABCDx
97,[],"(53001, 53001)",ABCDx
98,[],"(71206, 71206)",ABCDx
