,preds,true,detector_name
0,"[11238, 12712]","(9998, 9998)",ABCD
1,"[8255, 9652]","(7285, 7285)",ABCD
2,[10494],"(9226, 9226)",ABCD
3,"[7928, 9766]","(7069, 7069)",ABCD
4,[11958],"(10925, 10925)",ABCD
5,"[8379, 9779]","(7542, 7542)",ABCD
6,[12137],"(10619, 10619)",ABCD
7,"[8675, 9654]","(7725, 7725)",ABCD
8,[11207],"(9043, 9043)",ABCD
9,"[8283, 9749]","(7396, 7396)",ABCD
10,"[9211, 9965]","(8326, 8326)",ABCD
11,"[11212, 13868]","(9744, 9744)",ABCD
12,[9410],"(8497, 8497)",ABCD
13,[11652],"(10537, 10537)",ABCD
14,[10502],"(9300, 9300)",ABCD
15,[11240],"(9626, 9626)",ABCD
16,"[8832, 9602]","(7893, 7893)",ABCD
17,[12000],"(10772, 10772)",ABCD
18,[11315],"(9825, 9825)",ABCD
19,"[9023, 10508]","(8258, 8258)",ABCD
20,"[8052, 9876]","(6999, 6999)",ABCD
21,"[10995, 13029]","(9779, 9779)",ABCD
22,[11516],"(10367, 10367)",ABCD
23,[11717],"(10069, 10069)",ABCD
24,"[8608, 9720]","(7633, 7633)",ABCD
25,[],"(9001, 9001)",ABCD
26,[9330],"(8345, 8345)",ABCD
27,[10875],"(9892, 9892)",ABCD
28,"[8531, 9767]","(7626, 7626)",ABCD
29,[11478],"(9551, 9551)",ABCD
30,"[9386, 9598]","(8415, 8415)",ABCD
31,"[10586, 11331, 13134]","(10998, 10998)",ABCD
32,[11893],"(10490, 10490)",ABCD
33,"[8929, 9572]","(8073, 8073)",ABCD
34,[9616],"(8729, 8729)",ABCD
35,[],"(9250, 9250)",ABCD
36,[11675],"(10023, 10023)",ABCD
37,"[8168, 9754]","(7523, 7523)",ABCD
38,"[8101, 9624]","(7268, 7268)",ABCD
39,[10833],"(9731, 9731)",ABCD
40,"[8983, 9832]","(8035, 8035)",ABCD
41,[11598],"(10109, 10109)",ABCD
42,"[11697, 12812]","(10275, 10275)",ABCD
43,[10050],"(8589, 8589)",ABCD
44,"[9167, 13773]","(8811, 8811)",ABCD
45,[9267],"(8333, 8333)",ABCD
46,"[10292, 13703]","(8962, 8962)",ABCD
47,[11509],"(10240, 10240)",ABCD
48,"[9508, 11624]","(8560, 8560)",ABCD
49,[10703],"(9785, 9785)",ABCD
50,[11621],"(9998, 9998)",ABCDx
51,[8931],"(7285, 7285)",ABCDx
52,[11230],"(9226, 9226)",ABCDx
53,[9014],"(7069, 7069)",ABCDx
54,[12385],"(10925, 10925)",ABCDx
55,[8865],"(7542, 7542)",ABCDx
56,[12203],"(10619, 10619)",ABCDx
57,[9085],"(7725, 7725)",ABCDx
58,[],"(9043, 9043)",ABCDx
59,[9361],"(7884, 7884)",ABCDx
60,[11925],"(10447, 10447)",ABCDx
61,[11881],"(10221, 10221)",ABCDx
62,[9880],"(8467, 8467)",ABCDx
63,[12281],"(10734, 10734)",ABCDx
64,[9672],"(7809, 7809)",ABCDx
65,[11883],"(10213, 10213)",ABCDx
66,[10165],"(8688, 8688)",ABCDx
67,[10633],"(9143, 9143)",ABCDx
68,[9605],"(8162, 8162)",ABCDx
69,[12145],"(10221, 10221)",ABCDx
70,[],"(9575, 9575)",ABCDx
71,[10603],"(8732, 8732)",ABCDx
72,[9970],"(8789, 8789)",ABCDx
73,[10286],"(8821, 8821)",ABCDx
74,[],"(9856, 9856)",ABCDx
75,[10614],"(9289, 9289)",ABCDx
76,[8873],"(7508, 7508)",ABCDx
77,[10492],"(9125, 9125)",ABCDx
78,[9359],"(8109, 8109)",ABCDx
79,[11191],"(9204, 9204)",ABCDx
80,[],"(7703, 7703)",ABCDx
81,[9289],"(7515, 7515)",ABCDx
82,[],"(10028, 10028)",ABCDx
83,[10785],"(9267, 9267)",ABCDx
84,[12310],"(10893, 10893)",ABCDx
85,[12001],"(10752, 10752)",ABCDx
86,[10661],"(9211, 9211)",ABCDx
87,[10052],"(8862, 8862)",ABCDx
88,[12149],"(10183, 10183)",ABCDx
89,[11503],"(10161, 10161)",ABCDx
90,[12609],"(10918, 10918)",ABCDx
91,[11644],"(10016, 10016)",ABCDx
92,[12667],"(10747, 10747)",ABCDx
93,[10328],"(8784, 8784)",ABCDx
94,[],"(6979, 6979)",ABCDx
95,[9100],"(7589, 7589)",ABCDx
96,[12247],"(10927, 10927)",ABCDx
97,[10603],"(8834, 8834)",ABCDx
98,[],"(10917, 10917)",ABCDx
99,[],"(8994, 8994)",ABCDx
100,[12789],"(9998, 9998)",ADWIN
101,"[9557, 9589, 9717, 9877]","(7285, 7285)",ADWIN
102,[13493],"(9226, 9226)",ADWIN
103,"[9589, 9621, 9685]","(7069, 7069)",ADWIN
104,[],"(10925, 10925)",ADWIN
105,"[9717, 9813, 13877]","(7542, 7542)",ADWIN
106,[],"(10619, 10619)",ADWIN
107,"[9589, 9653]","(7725, 7725)",ADWIN
108,[],"(9043, 9043)",ADWIN
109,"[9589, 9621, 9845]","(7396, 7396)",ADWIN
110,"[10005, 10037, 10293]","(8326, 8326)",ADWIN
111,"[13653, 13685, 13845]","(9744, 9744)",ADWIN
112,[],"(8497, 8497)",ADWIN
113,[9781],"(10537, 10537)",ADWIN
114,[],"(9300, 9300)",ADWIN
115,[],"(9626, 9626)",ADWIN
116,"[9621, 9941, 13685]","(7893, 7893)",ADWIN
117,[],"(10772, 10772)",ADWIN
118,"[9845, 9877, 13685, 13717]","(9825, 9825)",ADWIN
119,"[10549, 10581, 13685]","(8258, 8258)",ADWIN
120,"[9813, 9877, 10325, 10485, 13589, 13909]","(6999, 6999)",ADWIN
121,"[9781, 12757, 12821]","(9779, 9779)",ADWIN
122,[],"(10367, 10367)",ADWIN
123,[],"(10069, 10069)",ADWIN
124,"[9621, 10037]","(7633, 7633)",ADWIN
125,[],"(9001, 9001)",ADWIN
126,"[13237, 13685, 13909]","(8345, 8345)",ADWIN
127,[13301],"(9892, 9892)",ADWIN
128,"[9717, 9781, 9877]","(7626, 7626)",ADWIN
129,[],"(9551, 9551)",ADWIN
130,"[9717, 13525, 13557, 13589]","(8415, 8415)",ADWIN
131,"[9909, 10005]","(10998, 10998)",ADWIN
132,[10357],"(10490, 10490)",ADWIN
133,[9653],"(8073, 8073)",ADWIN
134,[],"(8729, 8729)",ADWIN
135,[],"(9250, 9250)",ADWIN
136,"[13621, 13749]","(10023, 10023)",ADWIN
137,"[9685, 9813, 10261, 13877, 13909]","(7523, 7523)",ADWIN
138,"[9557, 9589, 9621]","(7268, 7268)",ADWIN
139,[],"(9731, 9731)",ADWIN
140,"[9781, 10389, 13909]","(8035, 8035)",ADWIN
141,"[10133, 10197]","(10109, 10109)",ADWIN
142,"[10101, 10197, 10229, 12661, 12821, 12981, 13109, 13141]","(10275, 10275)",ADWIN
143,"[13685, 13877]","(8589, 8589)",ADWIN
144,"[13685, 13717]","(8811, 8811)",ADWIN
145,[11189],"(8333, 8333)",ADWIN
146,"[13717, 13781, 13813, 13845]","(8962, 8962)",ADWIN
147,"[9813, 10005]","(10240, 10240)",ADWIN
148,"[11285, 11637, 13909]","(8560, 8560)",ADWIN
149,[],"(9785, 9785)",ADWIN
150,[],"(9998, 9998)",CUSUM
151,[10545],"(7285, 7285)",CUSUM
152,[],"(9226, 9226)",CUSUM
153,[10434],"(7069, 7069)",CUSUM
154,[],"(10925, 10925)",CUSUM
155,[12914],"(7542, 7542)",CUSUM
156,[],"(10619, 10619)",CUSUM
157,[11331],"(7725, 7725)",CUSUM
158,[],"(9043, 9043)",CUSUM
159,[11019],"(7396, 7396)",CUSUM
160,[11183],"(8326, 8326)",CUSUM
161,[],"(9744, 9744)",CUSUM
162,[],"(8497, 8497)",CUSUM
163,[],"(10537, 10537)",CUSUM
164,[],"(9300, 9300)",CUSUM
165,[],"(9626, 9626)",CUSUM
166,[11730],"(7893, 7893)",CUSUM
167,[],"(10772, 10772)",CUSUM
168,[],"(9825, 9825)",CUSUM
169,[13819],"(8258, 8258)",CUSUM
170,[11118],"(6999, 6999)",CUSUM
171,[],"(9779, 9779)",CUSUM
172,[],"(10367, 10367)",CUSUM
173,[],"(10069, 10069)",CUSUM
174,[11126],"(7633, 7633)",CUSUM
175,[],"(9001, 9001)",CUSUM
176,[],"(8345, 8345)",CUSUM
177,[],"(9892, 9892)",CUSUM
178,[12218],"(7626, 7626)",CUSUM
179,[],"(9551, 9551)",CUSUM
180,[],"(8415, 8415)",CUSUM
181,[10344],"(10998, 10998)",CUSUM
182,[],"(10490, 10490)",CUSUM
183,[],"(8073, 8073)",CUSUM
184,[],"(8729, 8729)",CUSUM
185,[],"(9250, 9250)",CUSUM
186,[],"(10023, 10023)",CUSUM
187,[11491],"(7523, 7523)",CUSUM
188,[11781],"(7268, 7268)",CUSUM
189,[],"(9731, 9731)",CUSUM
190,[],"(8035, 8035)",CUSUM
191,[],"(10109, 10109)",CUSUM
192,[13836],"(10275, 10275)",CUSUM
193,[],"(8589, 8589)",CUSUM
194,[],"(8811, 8811)",CUSUM
195,[],"(8333, 8333)",CUSUM
196,[],"(8962, 8962)",CUSUM
197,[10147],"(10240, 10240)",CUSUM
198,[],"(8560, 8560)",CUSUM
199,[],"(9785, 9785)",CUSUM
200,"[3685, 3881, 5789, 5906, 6032, 6376, 6611, 6843, 7069, 7184, 7503, 7674, 7830, 7947, 8329, 8614, 8789, 8938, 9505, 9646, 9817, 10030, 12108, 12736]","(9998, 9998)",DDM
201,"[4188, 4381, 4625, 4949, 5077, 5211, 5422, 5578, 5844, 5955, 6091, 6467, 7046, 7193, 9488, 13705]","(7285, 7285)",DDM
202,"[3612, 3941, 4135, 4610, 4780, 4922, 5221, 5421, 7246, 7495, 8075, 8225, 8403, 8521, 9072, 9597, 9731, 10132, 10256, 10549, 10755, 11282, 11511, 12430, 12624, 12811, 12986, 13141, 13491, 13723, 13908]","(9226, 9226)",DDM
203,"[3709, 3939, 5179, 9612, 9822, 10118, 10259, 10435, 10663, 10795, 12693, 12958, 13111, 13317, 13507, 13848]","(7069, 7069)",DDM
204,"[3600, 3909, 5524, 5688, 6152, 6343, 7375, 7512, 7906, 8184, 8388, 8536, 9034, 9152, 9501, 10333, 10472, 10584]","(10925, 10925)",DDM
205,"[3594, 3705, 3891, 4192, 4621, 4748, 5000, 5122, 5259, 6701, 6975, 7095, 7352, 7797, 9506]","(7542, 7542)",DDM
206,"[3623, 3762, 3887, 4297, 4596, 4720, 4924, 5433, 8743, 9774, 10038, 10568, 10690, 12787, 13583, 13704, 13823]","(10619, 10619)",DDM
207,"[9699, 9971, 10233, 10804, 11236, 11486, 11659, 13359, 13480]","(7725, 7725)",DDM
208,"[3593, 4653, 4941, 5055, 5359, 5638, 5760, 6034, 6154, 6411, 6738, 6908, 7060, 7585, 7744, 7857, 7969, 8193, 8499, 10066, 11982, 12105, 12232, 12498, 12673, 13368, 13577, 13751]","(9043, 9043)",DDM
209,"[3695, 9823, 12608, 12985]","(7396, 7396)",DDM
210,"[3842, 3959, 4117, 5812, 5960, 6206, 6417, 6563, 6683, 6878, 7125, 7438, 7833, 7987, 9766, 10097, 10218, 10541]","(8326, 8326)",DDM
211,"[3697, 3951, 4073, 4308, 4698, 4935, 5053, 5312, 5428, 5766, 5888, 6591, 7654, 8905, 9079, 9241, 9615, 12771, 12985, 13221, 13383, 13513]","(9744, 9744)",DDM
212,"[4194, 4357, 4482, 5772, 5904, 6407, 6833, 7283, 7426, 7935, 8073, 8772, 9116, 9648, 9763, 9948, 13363, 13522]","(8497, 8497)",DDM
213,"[3599, 3718, 5966, 6627, 6966, 8120, 8256, 9572]","(10537, 10537)",DDM
214,"[3710, 3826, 3995, 4133, 4360, 4587, 4937, 6833, 8484, 8807, 9045, 9253, 9363, 9477, 9591, 9736, 9950, 12740, 12856, 13097, 13457]","(9300, 9300)",DDM
215,"[3621, 3987, 4160, 4324, 4597, 4780, 5648, 5774, 6065, 6392, 6688, 6807, 7243, 7525, 7708, 7838, 7983, 8121, 9019, 9161, 9664, 10140, 11933, 12127, 12439, 12948, 13306, 13467, 13627, 13909]","(9626, 9626)",DDM
216,"[3693, 4130, 4349, 4469, 4697, 4819, 5312, 5597, 5903, 6259, 6496, 6682, 6820, 7032, 7201, 7460, 7840, 9495, 9619, 9770, 10797, 11074, 11194, 11637, 12535, 12677, 13017, 13324, 13503, 13620, 13788]","(7893, 7893)",DDM
217,"[4323, 4715, 5091, 5608, 5950, 6226, 6477, 6713, 6841, 7001, 7138, 8015, 8375, 8492, 8613, 8763, 8897, 9075, 9257, 9505, 9672, 10145, 10290, 10658, 10794]","(10772, 10772)",DDM
218,"[3588, 3737, 3890, 4078, 5399, 5632, 5748, 5900, 6291, 7735, 7866, 8016, 8979, 9540, 9659, 13457, 13687, 13877]","(9825, 9825)",DDM
219,"[11442, 11601, 11722, 11992, 13197, 13338, 13488, 13616, 13780]","(8258, 8258)",DDM
220,"[3682, 3849, 5317, 5754, 5883, 6017, 9782, 10315, 10460, 10601, 10873, 12473, 12875, 13011, 13226, 13882]","(6999, 6999)",DDM
221,"[4281, 4432, 4792, 6272, 6716, 6955, 7075, 7216, 7345, 7453, 7599, 9673, 11895, 12011, 12121, 12310, 12447, 12719, 13033, 13392, 13780]","(9779, 9779)",DDM
222,"[9788, 10367, 13369, 13484, 13660, 13794]","(10367, 10367)",DDM
223,"[3785, 4215, 4358, 4475, 4635, 4765, 5216, 5396, 5524]","(10069, 10069)",DDM
224,"[3656, 3843, 4285, 4399, 4774, 4895, 5915, 9766, 9957, 10114, 10309, 11327, 11755, 11923, 13542, 13756]","(7633, 7633)",DDM
225,[3594],"(9001, 9001)",DDM
226,"[3641, 4005, 4260, 4777, 5101, 7047, 7192, 7318, 7461, 7634, 8268, 8574, 8753, 9478, 9690, 9813, 9955, 10139, 10324, 10443, 10844, 11280, 11498, 11700, 13011, 13247, 13383, 13499, 13632]","(8345, 8345)",DDM
227,"[3670, 3819, 4089, 4391, 4557, 5107, 5317, 5442, 6407, 6637, 6760, 6876, 6989, 7537, 7703, 7955, 8095, 8213, 8405, 9579, 9723, 9857, 11888, 12047, 12385, 12857]","(9892, 9892)",DDM
228,"[3856, 4637, 4765, 4994, 5393, 5617, 5841, 6009, 6159, 6291, 6843, 7191, 7508, 9551, 9698, 9829, 10168, 10757, 10974, 11117, 11227, 11366, 11564, 11683, 11927, 12189, 12327, 12457, 12589, 13433]","(7626, 7626)",DDM
229,"[3644, 3904, 4386, 4502, 5734, 5966, 6129, 6343, 6604, 7092, 7385, 7497, 7969, 9676, 10137, 10391, 12139, 12339, 12621, 12734, 12986]","(9551, 9551)",DDM
230,"[3701, 3820, 4014, 4150, 4277, 13562]","(8415, 8415)",DDM
231,"[3639, 3806, 4199, 4614, 4820, 5037, 5478, 5693, 6977, 7160, 7705, 7838, 8168, 8408, 8691, 8814, 9018, 9293, 9487, 9628, 9953, 10460, 10576, 10713, 10874]","(10998, 10998)",DDM
232,"[3775, 3958, 4194, 4436, 4627, 5355, 5755, 5934, 6069, 6388, 6513, 6646, 7076, 7256, 7956, 8126, 8340, 8459, 8700, 9023, 9198, 9483, 9656, 10347, 10533, 10805, 11263, 13113, 13236, 13349, 13517, 13738, 13902]","(10490, 10490)",DDM
233,"[3670, 5169, 5285, 5783, 6023, 6190, 6322, 6506, 6841, 7420, 7763, 7993, 9470, 9589, 9935, 10058, 10246, 11073, 11256, 11374, 11510, 11718, 11906, 12301, 12612, 13405, 13542, 13895]","(8073, 8073)",DDM
234,"[3784, 3967, 4116, 4248, 4395, 4533, 7192, 7410, 7542, 7721, 7872, 8209, 8337, 9800, 10595, 11054, 11169, 11334, 11535, 11757, 11933, 12134, 12327, 12454, 12590, 13101, 13246, 13838]","(8729, 8729)",DDM
235,"[3981, 5094, 5321, 5551, 5753, 5973, 6971, 7128, 7259, 8550, 10943, 11083, 11563, 11765, 11891, 12044, 12289, 13856]","(9250, 9250)",DDM
236,"[3754, 3967, 4643, 4760, 5086, 6193, 6534, 6877, 7181, 7947, 8081, 8218, 8387, 8646, 8781, 8918, 9550, 9715, 9982, 10432, 10949, 12070, 12350, 12464, 12600, 12875, 13038, 13255, 13490, 13599]","(10023, 10023)",DDM
237,"[3604, 3715, 3869, 6868, 7214, 7390, 7569, 7688, 7856, 9510, 9818, 10066, 10215, 11299, 11772, 13323, 13454]","(7523, 7523)",DDM
238,"[3603, 3919, 4125, 4257, 4394, 4684, 5155, 5286, 5591, 5937, 6560, 6854, 9522, 9877, 10011, 10805, 11164, 11288, 11825, 12043, 12218, 12397, 12595, 12730, 13167, 13297, 13549]","(7268, 7268)",DDM
239,"[3605, 3721, 3833, 3954, 4069, 4627, 4821, 4999, 5223, 5348, 6276, 9648, 9787, 9925, 10169, 10286, 10658, 12043, 12185, 12300, 12522, 12710, 13375, 13610]","(9731, 9731)",DDM
240,"[5357, 5534, 5704, 5830, 6214, 6377, 6678, 6931, 7052, 7668, 7833, 8250, 9610, 9726, 10030, 10366, 10555, 10686, 11123, 11919, 12030, 12153, 12529, 12685, 12847, 12980, 13129, 13272, 13463, 13773]","(8035, 8035)",DDM
241,"[3807, 4113, 4347, 4590, 5152, 5780, 5994, 6434, 6560, 6737, 8101, 8253, 8449, 8861, 9560, 9675, 9975, 10102]","(10109, 10109)",DDM
242,"[3600, 3747, 3949, 5691, 5995, 6459, 6606, 6900, 7085, 7212, 7346, 7527, 7881, 8084, 8235, 8350, 8565, 8844, 9003, 9276, 9486, 9646, 12566, 12899, 13142, 13456, 13712]","(10275, 10275)",DDM
243,"[4232, 4602, 4719, 5922, 6071, 6960, 7393, 7679, 8193, 8343, 8557, 8751, 8903, 9513, 11646, 11867, 12011, 12142, 12318, 12515, 12669, 12810, 12990, 13154, 13283, 13432, 13542]","(8589, 8589)",DDM
244,"[3658, 3900, 4435, 4620, 4892, 13765]","(8811, 8811)",DDM
245,"[3773, 4884, 5050, 5236, 5397, 5511, 5683, 6095, 6886, 7017, 8081, 10436, 10574, 10731, 10933, 13744, 13897]","(8333, 8333)",DDM
246,"[3810, 4029, 4749, 5088, 5299, 5728, 5873, 6026, 6984, 7153, 7852, 8720, 9026, 9697, 9805, 10016, 10175, 10419, 10886, 11091, 11256, 11639, 11762, 11978, 12093, 12281, 12406, 13516, 13641]","(8962, 8962)",DDM
247,"[3723, 3869, 4040, 4474, 4841, 5591, 6026, 6188, 6650, 7230, 7374, 9617, 9766, 9967]","(10240, 10240)",DDM
248,"[3712, 4579, 5127, 5451, 6010, 6343, 6478, 6952, 7419, 7748, 8047, 10767, 10894, 11017, 11300, 11622, 11783, 11897, 12034, 12230, 12825, 13730, 13891]","(8560, 8560)",DDM
249,"[3590, 3752, 3879, 4102, 4264, 4384, 4681, 4811, 4977, 5173, 5316, 5430, 5598, 5808, 6034, 6255, 6755, 7201, 7328, 8634, 8773, 8940, 9121, 9307, 9542, 11940, 12060, 12411, 12538, 12787, 12924, 13083, 13235, 13365, 13618, 13800]","(9785, 9785)",DDM
250,[],"(9998, 9998)",EWMAChart
251,[10219],"(7285, 7285)",EWMAChart
252,[],"(9226, 9226)",EWMAChart
253,[10044],"(7069, 7069)",EWMAChart
254,[],"(10925, 10925)",EWMAChart
255,[13610],"(7542, 7542)",EWMAChart
256,[],"(10619, 10619)",EWMAChart
257,[11822],"(7725, 7725)",EWMAChart
258,[],"(9043, 9043)",EWMAChart
259,[10442],"(7396, 7396)",EWMAChart
260,[10869],"(8326, 8326)",EWMAChart
261,[],"(9744, 9744)",EWMAChart
262,[],"(8497, 8497)",EWMAChart
263,[],"(10537, 10537)",EWMAChart
264,[],"(9300, 9300)",EWMAChart
265,[],"(9626, 9626)",EWMAChart
266,[13628],"(7893, 7893)",EWMAChart
267,[],"(10772, 10772)",EWMAChart
268,[],"(9825, 9825)",EWMAChart
269,[13656],"(8258, 8258)",EWMAChart
270,[10430],"(6999, 6999)",EWMAChart
271,[],"(9779, 9779)",EWMAChart
272,[],"(10367, 10367)",EWMAChart
273,[],"(10069, 10069)",EWMAChart
274,[11359],"(7633, 7633)",EWMAChart
275,[],"(9001, 9001)",EWMAChart
276,[13726],"(8345, 8345)",EWMAChart
277,[],"(9892, 9892)",EWMAChart
278,[13575],"(7626, 7626)",EWMAChart
279,[],"(9551, 9551)",EWMAChart
280,[13755],"(8415, 8415)",EWMAChart
281,[10577],"(10998, 10998)",EWMAChart
282,[],"(10490, 10490)",EWMAChart
283,[],"(8073, 8073)",EWMAChart
284,[],"(8729, 8729)",EWMAChart
285,[],"(9250, 9250)",EWMAChart
286,[],"(10023, 10023)",EWMAChart
287,[11380],"(7523, 7523)",EWMAChart
288,[13381],"(7268, 7268)",EWMAChart
289,[],"(9731, 9731)",EWMAChart
290,[13892],"(8035, 8035)",EWMAChart
