,preds,true,detector_name
0,"[43513, 71818, 75216, 85215]","(58795, 58795)",ABCD
1,"[49092, 63481, 66472, 91297]","(64854, 64854)",ABCD
2,"[43174, 58388]","(59719, 59719)",ABCD
3,"[39303, 77666]","(71525, 71525)",ABCD
4,"[35991, 47559]","(70241, 70241)",ABCD
5,"[49299, 86857]","(54607, 54607)",ABCD
6,"[38770, 55633, 63983, 79009]","(50044, 50044)",ABCD
7,[52992],"(58403, 58403)",ABCD
8,[45366],"(56503, 56503)",ABCD
9,"[53588, 63558, 78814, 96083]","(70506, 70506)",ABCD
10,[55831],"(63426, 63426)",ABCD
11,"[50139, 67117, 96935]","(67671, 67671)",ABCD
12,"[50130, 82686]","(57827, 57827)",ABCD
13,[66910],"(58741, 58741)",ABCD
14,"[61901, 68039, 77659]","(69631, 69631)",ABCD
15,"[36368, 44226, 64779]","(75834, 75834)",ABCD
16,[96648],"(62757, 62757)",ABCD
17,[70533],"(68177, 68177)",ABCD
18,[49166],"(76569, 76569)",ABCD
19,"[72729, 84609]","(59745, 59745)",ABCD
20,"[38093, 52941, 96508]","(60967, 60967)",ABCD
21,"[63914, 79815]","(64535, 64535)",ABCD
22,"[72075, 90756, 94256]","(67354, 67354)",ABCD
23,[66775],"(77852, 77852)",ABCD
24,"[54184, 65000]","(69658, 69658)",ABCD
25,[89644],"(70002, 70002)",ABCD
26,[63906],"(75419, 75419)",ABCD
27,"[48395, 70845]","(70297, 70297)",ABCD
28,"[47389, 67563]","(50920, 50920)",ABCD
29,"[37423, 43376, 65384]","(60826, 60826)",ABCD
30,[68991],"(56560, 56560)",ABCD
31,"[74370, 94705]","(72143, 72143)",ABCD
32,"[47943, 90123]","(72870, 72870)",ABCD
33,"[38211, 43955]","(63350, 63350)",ABCD
34,"[61713, 72180, 88748]","(57682, 57682)",ABCD
35,"[38513, 46306, 55761, 69481]","(72629, 72629)",ABCD
36,"[57159, 59194]","(61830, 61830)",ABCD
37,"[36363, 96617]","(72274, 72274)",ABCD
38,"[55965, 79801]","(69614, 69614)",ABCD
39,"[35195, 46211, 64794, 78838]","(73975, 73975)",ABCD
40,"[40616, 61542]","(56027, 56027)",ABCD
41,[69429],"(51494, 51494)",ABCD
42,[60831],"(64114, 64114)",ABCD
43,[75832],"(73854, 73854)",ABCD
44,[45845],"(56139, 56139)",ABCD
45,[75226],"(62868, 62868)",ABCD
46,"[43953, 85985]","(56727, 56727)",ABCD
47,[47119],"(59165, 59165)",ABCD
48,[61527],"(61906, 61906)",ABCD
49,"[46636, 71562, 95442]","(76058, 76058)",ABCD
50,[],"(58795, 58795)",ABCDx
51,[],"(64854, 64854)",ABCDx
52,[],"(59719, 59719)",ABCDx
53,[97675],"(71525, 71525)",ABCDx
54,[],"(70241, 70241)",ABCDx
55,[],"(54607, 54607)",ABCDx
56,[],"(50044, 50044)",ABCDx
57,[],"(58403, 58403)",ABCDx
58,[],"(56503, 56503)",ABCDx
59,[],"(70506, 70506)",ABCDx
60,[],"(63426, 63426)",ABCDx
61,[],"(67671, 67671)",ABCDx
62,[],"(57827, 57827)",ABCDx
63,[],"(58741, 58741)",ABCDx
64,[],"(69631, 69631)",ABCDx
65,[],"(75834, 75834)",ABCDx
66,[],"(62757, 62757)",ABCDx
67,[],"(68177, 68177)",ABCDx
68,[],"(76569, 76569)",ABCDx
69,[],"(59745, 59745)",ABCDx
70,[],"(60967, 60967)",ABCDx
71,[],"(64535, 64535)",ABCDx
72,[],"(67354, 67354)",ABCDx
73,[],"(77852, 77852)",ABCDx
74,[],"(69658, 69658)",ABCDx
75,[],"(70002, 70002)",ABCDx
76,[],"(75419, 75419)",ABCDx
77,[],"(70297, 70297)",ABCDx
78,[],"(50920, 50920)",ABCDx
79,[81559],"(60826, 60826)",ABCDx
80,[81006],"(56560, 56560)",ABCDx
81,[],"(72143, 72143)",ABCDx
82,[],"(72870, 72870)",ABCDx
83,[],"(63350, 63350)",ABCDx
84,[80735],"(57682, 57682)",ABCDx
85,[],"(72629, 72629)",ABCDx
86,[],"(61830, 61830)",ABCDx
87,[],"(72274, 72274)",ABCDx
88,[],"(69614, 69614)",ABCDx
89,[],"(73975, 73975)",ABCDx
90,[82777],"(56027, 56027)",ABCDx
91,[],"(51494, 51494)",ABCDx
92,[],"(64114, 64114)",ABCDx
93,[],"(73854, 73854)",ABCDx
94,[],"(56139, 56139)",ABCDx
95,[],"(62868, 62868)",ABCDx
96,[],"(56727, 56727)",ABCDx
97,[],"(59165, 59165)",ABCDx
98,[86958],"(61906, 61906)",ABCDx
99,[],"(76058, 76058)",ABCDx
100,"[51080, 51208, 51496, 66560, 66881, 66945, 66977, 67009, 67361, 67393, 83144, 83240, 83562, 83754, 85549, 85645, 89889]","(58795, 58795)",ADWIN
101,"[30696, 44680, 48616, 66226, 87453, 87485, 90402, 91613]","(64854, 64854)",ADWIN
102,"[38696, 38728, 38760, 54280, 59144, 65430]","(59719, 59719)",ADWIN
103,"[36968, 37064, 37832, 38216, 39784, 40168, 74269, 74358, 74497, 74804, 75618, 85483]","(71525, 71525)",ADWIN
104,"[44456, 48840, 51080, 70536, 70568, 71946]","(70241, 70241)",ADWIN
105,"[45000, 52392, 79471, 79504, 79536, 79637, 79669, 81863, 84413]","(54607, 54607)",ADWIN
106,"[36712, 37992, 38952, 39208, 41960, 62933, 62965, 63125, 63415, 63512, 63865, 63961, 76870, 77288, 78633]","(50044, 50044)",ADWIN
107,"[28360, 44168, 51912, 94203, 94235, 94267, 94427, 94491, 99667, 99795]","(58403, 58403)",ADWIN
108,[42888],"(56503, 56503)",ADWIN
109,"[45416, 47592, 64904, 65032, 75311, 77042, 78020, 79010, 80700, 91553, 91680, 91728, 92155, 92382, 96072]","(70506, 70506)",ADWIN
110,"[45640, 45736, 51400, 51688, 51880, 51912, 52040, 52744]","(63426, 63426)",ADWIN
111,"[28200, 28808, 43016, 43048, 43208, 43240, 43912, 44712, 63816, 72270, 78504, 89020, 89052, 89151, 89576, 89673, 90295]","(67671, 67671)",ADWIN
112,"[43592, 70857, 70889, 70922, 71546, 71578, 71611, 71644, 76874, 76906, 77005, 77101, 77167, 77201]","(57827, 57827)",ADWIN
113,"[41096, 41384, 63096, 63494, 63785, 64013, 64599, 64697, 64729]","(58741, 58741)",ADWIN
114,"[33640, 38472, 54568, 55656, 55912, 56456, 74644, 75030]","(69631, 69631)",ADWIN
115,"[43080, 43112, 43208, 43336, 43400, 61960, 62024, 62184]","(75834, 75834)",ADWIN
116,"[55816, 74159]","(62757, 62757)",ADWIN
117,"[30792, 54216, 75059, 93936, 94758]","(68177, 68177)",ADWIN
118,"[46920, 47336, 47560, 47816, 48392, 48776, 51464, 53288]","(76569, 76569)",ADWIN
119,"[27976, 38632, 41480, 55592, 56136, 82355, 82389, 82455, 82823, 83158, 83450, 83483, 83681, 83849]","(59745, 59745)",ADWIN
120,"[34920, 34952, 35784, 36104, 36200, 87701, 88948, 88981, 89142, 89337, 89435, 89826, 98969]","(60967, 60967)",ADWIN
121,"[47592, 56648, 64040, 77388, 77521, 77587, 80548]","(64535, 64535)",ADWIN
122,"[32040, 46824, 47048, 47112, 47176, 59656, 59848, 68267, 92537, 92636, 93032, 93100, 93328, 94082]","(67354, 67354)",ADWIN
123,"[35592, 36136, 36456, 59976, 68520, 71272, 71368, 71560, 72616]","(77852, 77852)",ADWIN
124,"[36808, 50312, 50344, 61928, 62472, 62984, 68232, 73961, 83494]","(69658, 69658)",ADWIN
125,"[70856, 71176, 71240, 71754, 71946, 85594, 85754, 86461]","(70002, 70002)",ADWIN
126,"[51880, 51944, 58984, 59048, 59240, 59272]","(75419, 75419)",ADWIN
127,"[47048, 47144, 47240, 47272, 47496, 47560, 47592, 47848, 65800, 66056, 66536, 68424]","(70297, 70297)",ADWIN
128,"[43432, 43592, 44456, 65142, 65175, 65788, 66013, 66943]","(50920, 50920)",ADWIN
129,"[31240, 31464, 42376, 42408, 42440, 42600, 42728, 61727, 62585, 62974, 63214]","(60826, 60826)",ADWIN
130,"[55368, 55688, 63089, 71057, 72031, 76959, 83915]","(56560, 56560)",ADWIN
131,"[53032, 66024, 66120, 66344, 91000, 91938, 92231, 93620]","(72143, 72143)",ADWIN
132,"[35560, 42184, 42312, 42568, 48136, 49544, 50184, 85740, 87005, 87231, 87731, 89425, 89640, 89843, 89932, 89980, 90516, 90687, 91030, 91078, 94021]","(72870, 72870)",ADWIN
133,"[42728, 42888, 42952, 43144, 43560, 43688, 43912, 83873]","(63350, 63350)",ADWIN
134,"[44808, 44872, 57000, 57736, 57832, 61670, 86991, 87090, 87125, 87161, 87327, 87393, 87790, 87856, 87891]","(57682, 57682)",ADWIN
135,"[42856, 43912, 54024, 54344, 54792, 65960, 65992, 66152, 97044, 97174, 97405, 97904, 99377]","(72629, 72629)",ADWIN
136,"[58440, 58536, 59144, 67705, 85823]","(61830, 61830)",ADWIN
137,"[40552, 40648, 40968, 61576, 61608, 77087, 77453, 77885, 92951, 93442, 94595]","(72274, 72274)",ADWIN
138,"[59208, 61000, 61992, 73713, 73862, 73964, 96871]","(69614, 69614)",ADWIN
139,"[43720, 44584, 44776, 44872, 47272, 60136, 60424, 62888, 63016, 76936, 77156, 77201, 77242, 77367, 77410, 77609, 77862]","(73975, 73975)",ADWIN
140,"[32136, 44168, 44520, 56651, 56879, 57533, 57600, 94896]","(56027, 56027)",ADWIN
141,"[32136, 32168, 38696, 39528, 40744, 64272, 64434, 64695, 65225, 65912, 66565, 67029, 96707, 98737, 98769]","(51494, 51494)",ADWIN
142,"[56968, 57384, 58568, 60040, 61256, 62120, 63016, 76367, 77322, 84603, 94371]","(64114, 64114)",ADWIN
143,"[64648, 70760, 76279, 76441, 76539, 76636, 76669]","(73854, 73854)",ADWIN
144,"[37480, 39656, 45992, 46696, 48584, 50536, 50952, 72577]","(56139, 56139)",ADWIN
145,"[28872, 69757, 71615]","(62868, 62868)",ADWIN
146,"[58217, 58602, 76910, 77006, 83042, 83075, 83107, 83139, 83171, 83267, 83299]","(56727, 56727)",ADWIN
147,"[44168, 44232, 44296, 44680, 45800, 82344, 87382]","(59165, 59165)",ADWIN
148,"[54696, 75024, 75787, 92373]","(61906, 61906)",ADWIN
149,"[58344, 59560, 66472, 66792, 69928, 70280, 73096, 92463, 92658, 92690, 92722, 92917]","(76058, 76058)",ADWIN
150,"[50918, 65913, 72192, 82643, 89841]","(58795, 58795)",CUSUM
151,"[29109, 43336, 66494, 86369, 94613]","(64854, 64854)",CUSUM
152,"[36349, 37524, 45976, 48655, 53470, 64042, 88069, 96562, 98118]","(59719, 59719)",CUSUM
153,"[30894, 36070, 58933, 73857, 90541]","(71525, 71525)",CUSUM
154,"[29065, 43818, 47560, 67532, 89020]","(70241, 70241)",CUSUM
155,"[28247, 44302, 78599, 97070]","(54607, 54607)",CUSUM
156,"[29275, 34044, 38021, 63406, 76221]","(50044, 50044)",CUSUM
157,"[26510, 27645, 37150, 42227, 49461, 54887, 60040, 67638, 81667, 91632, 99232]","(58403, 58403)",CUSUM
158,"[29313, 42441, 65056, 92512]","(56503, 56503)",CUSUM
159,"[37104, 45102, 64924, 73677, 91432]","(70506, 70506)",CUSUM
160,"[45237, 51315, 59858, 85053]","(63426, 63426)",CUSUM
161,"[27410, 42190, 60383, 67119, 77170, 88801]","(67671, 67671)",CUSUM
162,"[27433, 43264, 48052, 50279, 63811, 70050, 76999, 91559, 93983]","(57827, 57827)",CUSUM
163,"[28971, 31001, 40965, 62122, 71953, 95035, 99645]","(58741, 58741)",CUSUM
164,"[26515, 30762, 39110, 43692, 54344, 61874, 74730, 93197, 99499]","(69631, 69631)",CUSUM
165,"[29139, 32414, 42871, 61492, 79884, 98618]","(75834, 75834)",CUSUM
166,"[32667, 35208, 53048, 72996, 90619, 96610]","(62757, 62757)",CUSUM
167,"[26528, 28173, 44402, 50710, 56111, 60844, 65470, 70416, 76350, 82980, 93724, 99514]","(68177, 68177)",CUSUM
168,"[32037, 43667, 47722, 58384, 61803, 66945, 92014]","(76569, 76569)",CUSUM
169,"[27285, 37486, 41466, 44515, 55582, 59893, 78913, 80947, 96727]","(59745, 59745)",CUSUM
170,"[30274, 34580, 41386, 67262, 87693]","(60967, 60967)",CUSUM
171,"[34976, 43548, 55883, 63910, 70570, 76291, 80535, 93273]","(64535, 64535)",CUSUM
172,"[31013, 36936, 45613, 59332, 67650, 93015]","(67354, 67354)",CUSUM
173,"[34143, 58093, 67618]","(77852, 77852)",CUSUM
174,"[26060, 33007, 37232, 41295, 50132, 62433, 68853, 71869, 83429]","(69658, 69658)",CUSUM
175,"[29408, 35412, 65446, 70930, 85412, 89335]","(70002, 70002)",CUSUM
176,"[27330, 42641, 50711, 58953, 80169, 95920]","(75419, 75419)",CUSUM
177,"[26771, 29516, 42537, 47153, 53211, 56992, 62190, 71764, 75705]","(70297, 70297)",CUSUM
178,"[34084, 42489, 64454]","(50920, 50920)",CUSUM
179,"[29561, 42300, 51881, 61438, 64087]","(60826, 60826)",CUSUM
180,"[34183, 41361, 45927, 51177, 62366, 71904]","(56560, 56560)",CUSUM
181,"[35548, 43272, 52356, 64525, 91138]","(72143, 72143)",CUSUM
182,"[29972, 33048, 42129, 44981, 47995, 67378, 70281, 78923, 87676]","(72870, 72870)",CUSUM
183,"[29514, 40990, 42772, 54614, 71916, 85205, 93682]","(63350, 63350)",CUSUM
184,"[30613, 43710, 54637, 58117, 85455, 87097]","(57682, 57682)",CUSUM
185,"[27290, 42613, 53756, 65598, 94414, 96766]","(72629, 72629)",CUSUM
186,"[29603, 39994, 47397, 58437, 63841, 67685, 74582, 86286]","(61830, 61830)",CUSUM
187,"[28432, 39480, 59626, 61196, 74276, 78117, 85502, 89940, 94068]","(72274, 72274)",CUSUM
188,"[32349, 61032, 72724, 82430, 94395]","(69614, 69614)",CUSUM
189,"[30691, 42355, 44673, 59830, 62993, 76436, 92466]","(73975, 73975)",CUSUM
190,"[26947, 28923, 30831, 36391, 42217, 44268, 56087, 67731, 85271, 94835]","(56027, 56027)",CUSUM
