,preds,true,detector_name
0,[38694],"(36692, 36692)",ABCD
1,[33723],"(32412, 32412)",ABCD
2,[37030],"(35549, 35549)",ABCD
3,[34803],"(32704, 32704)",ABCD
4,[36166],"(34533, 34533)",ABCD
5,[41683],"(40031, 40031)",ABCD
6,[37319],"(35774, 35774)",ABCD
7,[40584],"(38811, 38811)",ABCD
8,[38315],"(36612, 36612)",ABCD
9,[33517],"(31988, 31988)",ABCD
10,[35541],"(34071, 34071)",ABCD
11,[29075],"(27518, 27518)",ABCD
12,[37112],"(28422, 28422)",ABCD
13,[41402],"(39847, 39847)",ABCD
14,[30227],"(28839, 28839)",ABCD
15,[39378],"(37333, 37333)",ABCD
16,[32644],"(31148, 31148)",ABCD
17,[38713],"(37087, 37087)",ABCD
18,[38013],"(34408, 34408)",ABCD
19,[29592],"(28349, 28349)",ABCD
20,[39230],"(37306, 37306)",ABCD
21,[28654],"(27463, 27463)",ABCD
22,[30820],"(29173, 29173)",ABCD
23,[36561],"(35196, 35196)",ABCD
24,[36404],"(34862, 34862)",ABCD
25,[28904],"(27566, 27566)",ABCD
26,[39100],"(37646, 37646)",ABCD
27,[36659],"(34158, 34158)",ABCD
28,[34653],"(32614, 32614)",ABCD
29,[38651],"(37121, 37121)",ABCD
30,[39073],"(36910, 36910)",ABCD
31,[31266],"(29906, 29906)",ABCD
32,[29639],"(28358, 28358)",ABCD
33,[28903],"(27562, 27562)",ABCD
34,[34357],"(32571, 32571)",ABCD
35,[37160],"(35672, 35672)",ABCD
36,[42108],"(39434, 39434)",ABCD
37,[37509],"(35904, 35904)",ABCD
38,[38561],"(37128, 37128)",ABCD
39,[30557],"(29115, 29115)",ABCD
40,[30221],"(28805, 28805)",ABCD
41,[],"(33134, 33134)",ABCD
42,[31271],"(30086, 30086)",ABCD
43,[33787],"(32198, 32198)",ABCD
44,[],"(35003, 35003)",ABCD
45,[31701],"(30212, 30212)",ABCD
46,[],"(39864, 39864)",ABCD
47,[37200],"(35667, 35667)",ABCD
48,[42043],"(40234, 40234)",ABCD
49,[33246],"(31799, 31799)",ABCD
50,[],"(36692, 36692)",ABCDx
51,[],"(32412, 32412)",ABCDx
52,[],"(35549, 35549)",ABCDx
53,[],"(32704, 32704)",ABCDx
54,[39322],"(34533, 34533)",ABCDx
55,[],"(40031, 40031)",ABCDx
56,[],"(35774, 35774)",ABCDx
57,[44693],"(38811, 38811)",ABCDx
58,[],"(36612, 36612)",ABCDx
59,[],"(31988, 31988)",ABCDx
