,preds,true,detector_name
0,[],"(36692, 36692)",ABCD
1,[38965],"(33389, 33389)",ABCD
2,[],"(37568, 37568)",ABCD
3,[42270],"(36479, 36479)",ABCD
4,[43826],"(37114, 37114)",ABCD
5,[39910],"(32266, 32266)",ABCD
6,[33146],"(29676, 29676)",ABCD
7,[43287],"(37655, 37655)",ABCD
8,[40216],"(28585, 28585)",ABCD
9,[],"(37867, 37867)",ABCD
10,[34641],"(30567, 30567)",ABCD
11,[37122],"(29415, 29415)",ABCD
12,[],"(37989, 37989)",ABCD
13,[35992],"(27406, 27406)",ABCD
14,[32593],"(27831, 27831)",ABCD
15,[38733],"(30060, 30060)",ABCD
16,[43628],"(38702, 38702)",ABCD
17,[31760],"(28945, 28945)",ABCD
18,[33427],"(27272, 27272)",ABCD
19,[],"(34993, 34993)",ABCD
20,[40731],"(29437, 29437)",ABCD
21,[42506],"(38299, 38299)",ABCD
22,[],"(38890, 38890)",ABCD
23,[32344],"(29102, 29102)",ABCD
24,[39055],"(31607, 31607)",ABCD
25,[37697],"(32579, 32579)",ABCD
26,[37898],"(31851, 31851)",ABCD
27,[44814],"(38129, 38129)",ABCD
28,[],"(35346, 35346)",ABCD
29,[44528],"(40274, 40274)",ABCD
30,[43851],"(32022, 32022)",ABCD
31,[33248],"(29812, 29812)",ABCD
32,[41614],"(36913, 36913)",ABCD
33,[41755],"(31748, 31748)",ABCD
34,[40574],"(34236, 34236)",ABCD
35,[],"(37473, 37473)",ABCD
36,[31648],"(27806, 27806)",ABCD
37,[41154],"(36156, 36156)",ABCD
38,[],"(38974, 38974)",ABCD
39,[32635],"(27780, 27780)",ABCD
40,[42645],"(36747, 36747)",ABCD
41,[],"(39427, 39427)",ABCD
42,[38543],"(33408, 33408)",ABCD
43,[],"(39988, 39988)",ABCD
44,[43896],"(38256, 38256)",ABCD
45,[44355],"(37422, 37422)",ABCD
46,[],"(39867, 39867)",ABCD
47,[39895],"(32920, 32920)",ABCD
48,[],"(40169, 40169)",ABCD
49,[45086],"(35148, 35148)",ABCD
50,[],"(36692, 36692)",ABCDx
51,[],"(33389, 33389)",ABCDx
52,[],"(37568, 37568)",ABCDx
53,[],"(36479, 36479)",ABCDx
54,[],"(37114, 37114)",ABCDx
55,[],"(32266, 32266)",ABCDx
56,[],"(29676, 29676)",ABCDx
57,[],"(37655, 37655)",ABCDx
58,[],"(28585, 28585)",ABCDx
59,[],"(37867, 37867)",ABCDx
60,[],"(30567, 30567)",ABCDx
61,[],"(29415, 29415)",ABCDx
62,[],"(37989, 37989)",ABCDx
63,[],"(27406, 27406)",ABCDx
64,[],"(27831, 27831)",ABCDx
65,[],"(30060, 30060)",ABCDx
66,[],"(38702, 38702)",ABCDx
67,[],"(28945, 28945)",ABCDx
68,[],"(27272, 27272)",ABCDx
69,[],"(34993, 34993)",ABCDx
70,[],"(29437, 29437)",ABCDx
71,[],"(38299, 38299)",ABCDx
72,[],"(38890, 38890)",ABCDx
73,[],"(29102, 29102)",ABCDx
74,[],"(31607, 31607)",ABCDx
75,[],"(32579, 32579)",ABCDx
76,[],"(31851, 31851)",ABCDx
77,[],"(38129, 38129)",ABCDx
78,[],"(35346, 35346)",ABCDx
79,[],"(40274, 40274)",ABCDx
80,[],"(32022, 32022)",ABCDx
81,[],"(29812, 29812)",ABCDx
82,[],"(36913, 36913)",ABCDx
83,[],"(31748, 31748)",ABCDx
84,[],"(34236, 34236)",ABCDx
85,[],"(37473, 37473)",ABCDx
86,[],"(27806, 27806)",ABCDx
87,[],"(36156, 36156)",ABCDx
88,[],"(38974, 38974)",ABCDx
89,[],"(27780, 27780)",ABCDx
90,[],"(36747, 36747)",ABCDx
91,[],"(39427, 39427)",ABCDx
92,[],"(33408, 33408)",ABCDx
93,[],"(39988, 39988)",ABCDx
94,[],"(38256, 38256)",ABCDx
95,[],"(37422, 37422)",ABCDx
96,[],"(39867, 39867)",ABCDx
97,[],"(32920, 32920)",ABCDx
98,[],"(40169, 40169)",ABCDx
99,[],"(35148, 35148)",ABCDx
100,[],"(36692, 36692)",ADWIN
101,"[36008, 36109, 36816, 40106]","(33389, 33389)",ADWIN
102,[],"(37568, 37568)",ADWIN
103,[],"(36479, 36479)",ADWIN
104,"[40647, 41846, 41887, 41931, 42019, 42824, 43104, 43344, 43889, 44722]","(37114, 37114)",ADWIN
105,[],"(32266, 32266)",ADWIN
106,[],"(29676, 29676)",ADWIN
107,[],"(37655, 37655)",ADWIN
108,[],"(28585, 28585)",ADWIN
109,[],"(37867, 37867)",ADWIN
110,[],"(30567, 30567)",ADWIN
111,"[35115, 35424]","(29415, 29415)",ADWIN
112,[],"(37989, 37989)",ADWIN
113,[],"(27406, 27406)",ADWIN
114,"[31128, 31375, 31427, 31534, 32539, 33486]","(27831, 27831)",ADWIN
115,[34681],"(30060, 30060)",ADWIN
116,[],"(38702, 38702)",ADWIN
117,"[30885, 30933, 30978, 31082, 31171, 31258]","(28945, 28945)",ADWIN
118,"[31140, 31182, 31671, 32758, 34625]","(27272, 27272)",ADWIN
119,[43833],"(34993, 34993)",ADWIN
120,[],"(29437, 29437)",ADWIN
121,"[40860, 41082, 41262, 41501, 41540, 42612, 42651, 43029]","(38299, 38299)",ADWIN
122,[],"(38890, 38890)",ADWIN
123,"[31207, 31821, 32720, 33437]","(29102, 29102)",ADWIN
124,[],"(31607, 31607)",ADWIN
125,[],"(32579, 32579)",ADWIN
126,"[36452, 37071, 37415, 39107]","(31851, 31851)",ADWIN
127,[],"(38129, 38129)",ADWIN
128,[],"(35346, 35346)",ADWIN
129,"[42387, 42533, 43809, 44476]","(40274, 40274)",ADWIN
130,[],"(32022, 32022)",ADWIN
131,[],"(29812, 29812)",ADWIN
132,[],"(36913, 36913)",ADWIN
133,[],"(31748, 31748)",ADWIN
134,"[37520, 37773, 38484, 40032, 41457]","(34236, 34236)",ADWIN
135,[],"(37473, 37473)",ADWIN
136,"[30410, 31339, 31559, 32168]","(27806, 27806)",ADWIN
137,"[38844, 38981, 39400, 39809, 42090]","(36156, 36156)",ADWIN
138,[],"(38974, 38974)",ADWIN
139,[],"(27780, 27780)",ADWIN
140,[],"(36747, 36747)",ADWIN
141,[],"(39427, 39427)",ADWIN
142,"[36009, 36247, 38644, 40286, 43135]","(33408, 33408)",ADWIN
143,[],"(39988, 39988)",ADWIN
144,[],"(38256, 38256)",ADWIN
145,[],"(37422, 37422)",ADWIN
146,"[42304, 42734, 42780, 42832, 43008, 43256]","(39867, 39867)",ADWIN
147,[],"(32920, 32920)",ADWIN
148,[],"(40169, 40169)",ADWIN
149,[],"(35148, 35148)",ADWIN
150,[34468],"(36692, 36692)",CUSUM
151,"[35235, 44545]","(33389, 33389)",CUSUM
152,[],"(37568, 37568)",CUSUM
153,[32800],"(36479, 36479)",CUSUM
154,"[36332, 38860, 43855]","(37114, 37114)",CUSUM
155,"[27789, 30131]","(32266, 32266)",CUSUM
156,[24888],"(29676, 29676)",CUSUM
157,[29934],"(37655, 37655)",CUSUM
158,[],"(28585, 28585)",CUSUM
159,"[33581, 41938]","(37867, 37867)",CUSUM
160,[],"(30567, 30567)",CUSUM
161,"[25758, 32069]","(29415, 29415)",CUSUM
162,"[23989, 32498]","(37989, 37989)",CUSUM
163,[27489],"(27406, 27406)",CUSUM
164,[30098],"(27831, 27831)",CUSUM
165,[32395],"(30060, 30060)",CUSUM
166,[34449],"(38702, 38702)",CUSUM
167,[30258],"(28945, 28945)",CUSUM
