,preds,true,detector_name
0,[27932],"(24577, 24577)",ABCD
1,[33520],"(28573, 28573)",ABCD
2,[36074],"(31726, 31726)",ABCD
3,[39778],"(24353, 24353)",ABCD
4,[32602],"(28008, 28008)",ABCD
5,[],"(28989, 28989)",ABCD
6,[],"(35637, 35637)",ABCD
7,[39679],"(34206, 34206)",ABCD
8,[27432],"(23145, 23145)",ABCD
9,[39085],"(35897, 35897)",ABCD
10,[37589],"(31707, 31707)",ABCD
11,[],"(32326, 32326)",ABCD
12,[36259],"(32853, 32853)",ABCD
13,[31864],"(27949, 27949)",ABCD
14,[39117],"(34882, 34882)",ABCD
15,[],"(31857, 31857)",ABCD
16,[],"(34413, 34413)",ABCD
17,[39253],"(34023, 34023)",ABCD
18,[],"(31829, 31829)",ABCD
19,[28964],"(25560, 25560)",ABCD
20,[37828],"(35645, 35645)",ABCD
21,[34250],"(30112, 30112)",ABCD
22,[35787],"(31510, 31510)",ABCD
23,[33299],"(29352, 29352)",ABCD
24,[40689],"(35000, 35000)",ABCD
25,[],"(33547, 33547)",ABCD
26,[],"(27972, 27972)",ABCD
27,[],"(34512, 34512)",ABCD
28,[],"(31600, 31600)",ABCD
29,[33714],"(28000, 28000)",ABCD
30,[],"(35087, 35087)",ABCD
31,[33688],"(29382, 29382)",ABCD
32,[44233],"(23079, 23079)",ABCD
33,[40033],"(34670, 34670)",ABCD
34,[35106],"(30828, 30828)",ABCD
35,[],"(23016, 23016)",ABCD
36,[30218],"(26422, 26422)",ABCD
37,[40608],"(35895, 35895)",ABCD
38,[],"(28285, 28285)",ABCD
39,[39430],"(24701, 24701)",ABCD
40,[],"(31559, 31559)",ABCD
41,[33261],"(29460, 29460)",ABCD
42,[43861],"(26187, 26187)",ABCD
43,[36403],"(32069, 32069)",ABCD
44,[38705],"(33258, 33258)",ABCD
45,[],"(32969, 32969)",ABCD
46,[],"(36123, 36123)",ABCD
47,[36189],"(34426, 34426)",ABCD
48,[],"(33815, 33815)",ABCD
49,[],"(31540, 31540)",ABCD
50,[],"(24577, 24577)",ABCDx
51,[],"(28573, 28573)",ABCDx
52,[],"(31726, 31726)",ABCDx
53,[],"(24353, 24353)",ABCDx
54,[],"(28008, 28008)",ABCDx
55,[],"(28989, 28989)",ABCDx
56,[],"(35637, 35637)",ABCDx
57,[],"(34206, 34206)",ABCDx
58,[],"(23145, 23145)",ABCDx
59,[],"(35897, 35897)",ABCDx
60,[],"(31707, 31707)",ABCDx
61,[],"(32326, 32326)",ABCDx
62,[],"(32853, 32853)",ABCDx
63,[],"(27949, 27949)",ABCDx
64,[],"(34882, 34882)",ABCDx
65,[],"(31857, 31857)",ABCDx
66,[],"(34413, 34413)",ABCDx
67,[],"(34023, 34023)",ABCDx
68,[],"(31829, 31829)",ABCDx
69,[],"(25560, 25560)",ABCDx
70,[],"(35645, 35645)",ABCDx
71,[],"(30112, 30112)",ABCDx
72,[],"(31510, 31510)",ABCDx
73,[],"(29352, 29352)",ABCDx
74,[],"(35000, 35000)",ABCDx
75,[],"(33547, 33547)",ABCDx
76,[],"(27972, 27972)",ABCDx
77,[],"(34512, 34512)",ABCDx
78,[],"(31600, 31600)",ABCDx
79,[],"(28000, 28000)",ABCDx
80,[],"(35087, 35087)",ABCDx
81,[],"(29382, 29382)",ABCDx
82,[],"(23079, 23079)",ABCDx
83,[],"(34670, 34670)",ABCDx
84,[],"(30828, 30828)",ABCDx
85,[],"(23016, 23016)",ABCDx
86,[],"(26422, 26422)",ABCDx
87,[],"(35895, 35895)",ABCDx
88,[],"(28285, 28285)",ABCDx
89,[],"(24701, 24701)",ABCDx
90,[],"(31559, 31559)",ABCDx
91,[],"(29460, 29460)",ABCDx
92,[],"(26187, 26187)",ABCDx
