,preds,true,detector_name
0,[],"(4907, 4907)",ABCD
1,[],"(4698, 4698)",ABCD
2,[],"(5581, 5581)",ABCD
3,[],"(6406, 6406)",ABCD
4,[8548],"(5866, 5866)",ABCD
5,[],"(4584, 4584)",ABCD
6,[],"(6825, 6825)",ABCD
7,[],"(5092, 5092)",ABCD
8,[],"(4670, 4670)",ABCD
9,[],"(5439, 5439)",ABCD
10,[7328],"(4608, 4608)",ABCD
11,[],"(6057, 6057)",ABCD
12,[],"(5879, 5879)",ABCD
13,[],"(4312, 4312)",ABCD
14,[],"(6109, 6109)",ABCD
15,[],"(6049, 6049)",ABCD
16,[],"(6291, 6291)",ABCD
17,[],"(6690, 6690)",ABCD
18,[],"(4791, 4791)",ABCD
19,[],"(5588, 5588)",ABCD
20,[],"(6207, 6207)",ABCD
21,[],"(4838, 4838)",ABCD
22,[],"(6824, 6824)",ABCD
23,[],"(6138, 6138)",ABCD
24,[],"(4962, 4962)",ABCD
25,[7767],"(5413, 5413)",ABCD
26,[],"(4897, 4897)",ABCD
27,[8339],"(6191, 6191)",ABCD
28,[],"(6258, 6258)",ABCD
29,[],"(5995, 5995)",ABCD
30,[],"(4902, 4902)",ABCD
31,[8353],"(6809, 6809)",ABCD
32,[],"(5525, 5525)",ABCD
33,[],"(4508, 4508)",ABCD
34,[],"(6567, 6567)",ABCD
35,[],"(5715, 5715)",ABCD
36,[],"(6505, 6505)",ABCD
37,[],"(6836, 6836)",ABCD
38,[],"(4360, 4360)",ABCD
39,[7527],"(5783, 5783)",ABCD
40,[],"(6716, 6716)",ABCD
41,[],"(5656, 5656)",ABCD
42,[6019],"(4561, 4561)",ABCD
43,[],"(6516, 6516)",ABCD
44,[],"(5214, 5214)",ABCD
45,[7601],"(5927, 5927)",ABCD
46,[8047],"(5229, 5229)",ABCD
47,[8365],"(6579, 6579)",ABCD
48,[],"(5804, 5804)",ABCD
49,[],"(4683, 4683)",ABCD
50,[],"(4907, 4907)",ABCDx
51,[],"(4698, 4698)",ABCDx
52,[],"(5581, 5581)",ABCDx
53,[],"(6406, 6406)",ABCDx
54,[],"(5866, 5866)",ABCDx
55,[],"(4584, 4584)",ABCDx
56,[],"(6825, 6825)",ABCDx
57,[],"(5092, 5092)",ABCDx
58,[],"(4670, 4670)",ABCDx
59,[],"(5439, 5439)",ABCDx
60,[],"(4608, 4608)",ABCDx
61,[],"(6057, 6057)",ABCDx
62,[],"(5879, 5879)",ABCDx
63,[],"(4312, 4312)",ABCDx
64,[],"(6109, 6109)",ABCDx
65,[],"(6049, 6049)",ABCDx
66,[],"(6291, 6291)",ABCDx
67,[],"(6690, 6690)",ABCDx
68,[],"(4791, 4791)",ABCDx
69,[],"(5588, 5588)",ABCDx
70,[],"(6207, 6207)",ABCDx
71,[],"(4838, 4838)",ABCDx
72,[],"(6824, 6824)",ABCDx
73,[],"(6138, 6138)",ABCDx
74,[],"(4962, 4962)",ABCDx
75,[],"(5413, 5413)",ABCDx
76,[],"(4897, 4897)",ABCDx
77,[],"(6191, 6191)",ABCDx
78,[],"(6258, 6258)",ABCDx
79,[],"(5995, 5995)",ABCDx
80,[],"(4902, 4902)",ABCDx
81,[],"(6809, 6809)",ABCDx
82,[],"(5525, 5525)",ABCDx
83,[],"(4508, 4508)",ABCDx
84,[],"(6567, 6567)",ABCDx
85,[],"(5715, 5715)",ABCDx
86,[],"(6505, 6505)",ABCDx
87,[],"(6836, 6836)",ABCDx
88,[],"(4360, 4360)",ABCDx
89,[],"(5783, 5783)",ABCDx
90,[],"(6716, 6716)",ABCDx
91,[],"(5656, 5656)",ABCDx
92,[],"(4561, 4561)",ABCDx
93,[],"(6516, 6516)",ABCDx
94,[],"(5214, 5214)",ABCDx
95,[],"(5927, 5927)",ABCDx
96,[],"(5229, 5229)",ABCDx
97,[],"(6579, 6579)",ABCDx
98,[],"(5804, 5804)",ABCDx
99,[],"(4683, 4683)",ABCDx
100,[],"(4907, 4907)",ADWIN
101,[],"(4698, 4698)",ADWIN
102,[],"(5581, 5581)",ADWIN
103,[],"(6406, 6406)",ADWIN
104,"[7610, 7683, 7724, 7761, 8217]","(5866, 5866)",ADWIN
105,[],"(4584, 4584)",ADWIN
106,[],"(6825, 6825)",ADWIN
107,[],"(5092, 5092)",ADWIN
108,[],"(4670, 4670)",ADWIN
109,[],"(5439, 5439)",ADWIN
110,"[6476, 7277]","(4608, 4608)",ADWIN
111,[],"(6057, 6057)",ADWIN
112,[],"(5879, 5879)",ADWIN
113,[],"(4312, 4312)",ADWIN
114,[],"(6109, 6109)",ADWIN
115,[],"(6049, 6049)",ADWIN
116,[],"(6291, 6291)",ADWIN
117,[],"(6690, 6690)",ADWIN
118,[],"(4791, 4791)",ADWIN
119,[],"(5588, 5588)",ADWIN
120,[],"(6207, 6207)",ADWIN
121,[],"(4838, 4838)",ADWIN
122,[],"(6824, 6824)",ADWIN
123,[],"(6138, 6138)",ADWIN
124,[],"(4962, 4962)",ADWIN
125,"[6062, 7192]","(5413, 5413)",ADWIN
126,[],"(4897, 4897)",ADWIN
127,[],"(6191, 6191)",ADWIN
128,[],"(6258, 6258)",ADWIN
129,[],"(5995, 5995)",ADWIN
130,[],"(4902, 4902)",ADWIN
131,[8100],"(6809, 6809)",ADWIN
132,[],"(5525, 5525)",ADWIN
133,[],"(4508, 4508)",ADWIN
134,[],"(6567, 6567)",ADWIN
135,[],"(5715, 5715)",ADWIN
136,[],"(6505, 6505)",ADWIN
137,[],"(6836, 6836)",ADWIN
138,[7461],"(4360, 4360)",ADWIN
139,[],"(5783, 5783)",ADWIN
140,[],"(6716, 6716)",ADWIN
141,[],"(5656, 5656)",ADWIN
142,[],"(4561, 4561)",ADWIN
143,[],"(6516, 6516)",ADWIN
144,"[6988, 7181]","(5214, 5214)",ADWIN
145,[],"(5927, 5927)",ADWIN
146,[],"(5229, 5229)",ADWIN
147,[],"(6579, 6579)",ADWIN
148,[],"(5804, 5804)",ADWIN
149,[],"(4683, 4683)",ADWIN
150,[],"(4907, 4907)",CUSUM
151,[5636],"(4698, 4698)",CUSUM
152,[],"(5581, 5581)",CUSUM
153,[],"(6406, 6406)",CUSUM
154,[7579],"(5866, 5866)",CUSUM
155,[],"(4584, 4584)",CUSUM
156,[],"(6825, 6825)",CUSUM
157,[],"(5092, 5092)",CUSUM
158,[],"(4670, 4670)",CUSUM
159,[],"(5439, 5439)",CUSUM
160,[6195],"(4608, 4608)",CUSUM
161,[],"(6057, 6057)",CUSUM
162,[],"(5879, 5879)",CUSUM
163,[],"(4312, 4312)",CUSUM
164,[],"(6109, 6109)",CUSUM
165,[],"(6049, 6049)",CUSUM
166,[],"(6291, 6291)",CUSUM
167,[],"(6690, 6690)",CUSUM
168,[],"(4791, 4791)",CUSUM
169,[],"(5588, 5588)",CUSUM
170,[],"(6207, 6207)",CUSUM
171,[7144],"(4838, 4838)",CUSUM
172,[],"(6824, 6824)",CUSUM
173,[],"(6138, 6138)",CUSUM
174,[],"(4962, 4962)",CUSUM
175,[6855],"(5413, 5413)",CUSUM
176,[],"(4897, 4897)",CUSUM
177,[],"(6191, 6191)",CUSUM
178,[],"(6258, 6258)",CUSUM
179,[],"(5995, 5995)",CUSUM
180,[],"(4902, 4902)",CUSUM
181,[7452],"(6809, 6809)",CUSUM
182,[],"(5525, 5525)",CUSUM
183,[7965],"(4508, 4508)",CUSUM
184,[],"(6567, 6567)",CUSUM
185,[],"(5715, 5715)",CUSUM
186,[],"(6505, 6505)",CUSUM
187,[],"(6836, 6836)",CUSUM
188,[5480],"(4360, 4360)",CUSUM
189,[],"(5783, 5783)",CUSUM
190,[],"(6716, 6716)",CUSUM
191,[],"(5656, 5656)",CUSUM
192,[],"(4561, 4561)",CUSUM
193,[],"(6516, 6516)",CUSUM
194,[6889],"(5214, 5214)",CUSUM
195,[],"(5927, 5927)",CUSUM
196,[],"(5229, 5229)",CUSUM
197,[],"(6579, 6579)",CUSUM
198,[],"(5804, 5804)",CUSUM
199,[],"(4683, 4683)",CUSUM
200,[5736],"(4907, 4907)",DDM
201,[5646],"(4698, 4698)",DDM
202,[],"(5581, 5581)",DDM
203,[8016],"(6406, 6406)",DDM
204,[7235],"(5866, 5866)",DDM
205,[7732],"(4584, 4584)",DDM
206,[],"(6825, 6825)",DDM
207,[5098],"(5092, 5092)",DDM
208,[],"(4670, 4670)",DDM
209,[],"(5439, 5439)",DDM
210,[5461],"(4608, 4608)",DDM
211,[],"(6057, 6057)",DDM
212,[7821],"(5879, 5879)",DDM
213,[],"(4312, 4312)",DDM
214,[],"(6109, 6109)",DDM
215,[],"(6049, 6049)",DDM
216,[],"(6291, 6291)",DDM
217,[],"(6690, 6690)",DDM
218,[],"(4791, 4791)",DDM
219,[],"(5588, 5588)",DDM
220,[7292],"(6207, 6207)",DDM
221,[5864],"(4838, 4838)",DDM
222,[],"(6824, 6824)",DDM
223,[],"(6138, 6138)",DDM
224,[],"(4962, 4962)",DDM
225,[5874],"(5413, 5413)",DDM
226,[],"(4897, 4897)",DDM
227,[],"(6191, 6191)",DDM
228,[4912],"(6258, 6258)",DDM
229,[],"(5995, 5995)",DDM
230,[],"(4902, 4902)",DDM
231,[6650],"(6809, 6809)",DDM
232,[],"(5525, 5525)",DDM
233,[5391],"(4508, 4508)",DDM
234,[],"(6567, 6567)",DDM
235,[],"(5715, 5715)",DDM
236,[],"(6505, 6505)",DDM
237,[],"(6836, 6836)",DDM
238,[5039],"(4360, 4360)",DDM
239,[],"(5783, 5783)",DDM
240,[],"(6716, 6716)",DDM
241,[],"(5656, 5656)",DDM
242,[],"(4561, 4561)",DDM
243,[],"(6516, 6516)",DDM
244,[6391],"(5214, 5214)",DDM
245,[],"(5927, 5927)",DDM
246,[],"(5229, 5229)",DDM
247,[5258],"(6579, 6579)",DDM
248,[5321],"(5804, 5804)",DDM
249,[],"(4683, 4683)",DDM
250,[],"(4907, 4907)",EWMAChart
251,[],"(4698, 4698)",EWMAChart
252,[],"(5581, 5581)",EWMAChart
253,[],"(6406, 6406)",EWMAChart
254,[],"(5866, 5866)",EWMAChart
255,[],"(4584, 4584)",EWMAChart
