,preds,true,detector_name
0,"[43513, 71903, 75917, 85379]","(58795, 58795)",ABCD
1,"[54293, 60889]","(68485, 68485)",ABCD
2,"[33734, 73018, 78748]","(71901, 71901)",ABCD
3,"[72012, 91284]","(51744, 51744)",ABCD
4,"[38847, 49760, 59737, 79794, 92226]","(75829, 75829)",ABCD
5,"[37054, 46299]","(73129, 73129)",ABCD
6,[],"(77685, 77685)",ABCD
7,[64154],"(65382, 65382)",ABCD
8,[60929],"(58569, 58569)",ABCD
9,"[49953, 74890]","(76096, 76096)",ABCD
10,"[37550, 61506]","(64078, 64078)",ABCD
11,"[61063, 92821]","(56716, 56716)",ABCD
12,"[78949, 94194]","(69199, 69199)",ABCD
13,[85529],"(64556, 64556)",ABCD
14,[72095],"(52410, 52410)",ABCD
15,"[38586, 47683, 69925, 71677]","(68845, 68845)",ABCD
16,[62790],"(60565, 60565)",ABCD
17,"[66779, 73790, 74458]","(73729, 73729)",ABCD
18,[73915],"(72638, 72638)",ABCD
19,[55878],"(65492, 65492)",ABCD
20,"[57869, 86425]","(50268, 50268)",ABCD
21,"[43384, 55035]","(56738, 56738)",ABCD
22,[64882],"(53838, 53838)",ABCD
23,"[38078, 42447]","(63006, 63006)",ABCD
24,"[55868, 98703]","(51464, 51464)",ABCD
25,[78657],"(75120, 75120)",ABCD
26,[69931],"(76040, 76040)",ABCD
27,[50843],"(57745, 57745)",ABCD
28,"[29688, 46941, 62934, 70463, 96898]","(59148, 59148)",ABCD
29,"[41416, 79197]","(74594, 74594)",ABCD
30,[78518],"(74699, 74699)",ABCD
31,"[54958, 58043, 72216]","(55129, 55129)",ABCD
32,"[68488, 85083]","(50109, 50109)",ABCD
33,"[38472, 54609, 60484, 64844, 72768, 80626]","(77361, 77361)",ABCD
34,"[40378, 55470, 74619, 90653]","(74065, 74065)",ABCD
35,[76473],"(74344, 74344)",ABCD
36,"[40999, 66113, 69995, 81362]","(65270, 65270)",ABCD
37,"[34931, 77909, 85204]","(76326, 76326)",ABCD
38,"[52974, 65608, 81136, 89569]","(69026, 69026)",ABCD
39,"[43081, 59130, 95323]","(58659, 58659)",ABCD
40,"[41658, 54014, 69323]","(52405, 52405)",ABCD
41,"[54665, 58346, 68677, 73813]","(53256, 53256)",ABCD
42,[78829],"(71943, 71943)",ABCD
43,"[54806, 68002]","(56991, 56991)",ABCD
44,[67425],"(53414, 53414)",ABCD
45,[35657],"(62857, 62857)",ABCD
46,[82376],"(78208, 78208)",ABCD
47,"[31492, 39400, 62099, 75305, 92015]","(70496, 70496)",ABCD
48,"[48426, 61878, 77606]","(55924, 55924)",ABCD
49,[89577],"(52466, 52466)",ABCD
50,[],"(58795, 58795)",ABCDx
51,[],"(68485, 68485)",ABCDx
52,[],"(71901, 71901)",ABCDx
53,[],"(51744, 51744)",ABCDx
54,[],"(75829, 75829)",ABCDx
55,[],"(73129, 73129)",ABCDx
56,[],"(77685, 77685)",ABCDx
57,[],"(65382, 65382)",ABCDx
58,[],"(58569, 58569)",ABCDx
59,[],"(76096, 76096)",ABCDx
60,[],"(64078, 64078)",ABCDx
61,[],"(56716, 56716)",ABCDx
62,[],"(69199, 69199)",ABCDx
63,[],"(64556, 64556)",ABCDx
64,[],"(52410, 52410)",ABCDx
65,[],"(68845, 68845)",ABCDx
66,[],"(60565, 60565)",ABCDx
67,[],"(73729, 73729)",ABCDx
68,[],"(72638, 72638)",ABCDx
69,[],"(65492, 65492)",ABCDx
70,[],"(50268, 50268)",ABCDx
71,[],"(56738, 56738)",ABCDx
72,[],"(53838, 53838)",ABCDx
73,[],"(63006, 63006)",ABCDx
74,[],"(51464, 51464)",ABCDx
75,[],"(75120, 75120)",ABCDx
76,[],"(76040, 76040)",ABCDx
77,[],"(57745, 57745)",ABCDx
78,[],"(59148, 59148)",ABCDx
79,[],"(74594, 74594)",ABCDx
80,[],"(74699, 74699)",ABCDx
81,[],"(55129, 55129)",ABCDx
82,[],"(50109, 50109)",ABCDx
83,[],"(77361, 77361)",ABCDx
84,[],"(74065, 74065)",ABCDx
85,[],"(74344, 74344)",ABCDx
86,[],"(65270, 65270)",ABCDx
87,[],"(76326, 76326)",ABCDx
88,[],"(69026, 69026)",ABCDx
89,[],"(58659, 58659)",ABCDx
90,[],"(52405, 52405)",ABCDx
91,[],"(53256, 53256)",ABCDx
92,[],"(71943, 71943)",ABCDx
93,[],"(56991, 56991)",ABCDx
94,[],"(53414, 53414)",ABCDx
95,[],"(62857, 62857)",ABCDx
96,[],"(78208, 78208)",ABCDx
97,[],"(70496, 70496)",ABCDx
98,[],"(55924, 55924)",ABCDx
99,[],"(52466, 52466)",ABCDx
100,"[51080, 51208, 51496, 66856, 66888, 66952, 67016, 67336, 67432, 72136, 83240, 83720, 83880, 84136, 85192, 85672, 90440]","(58795, 58795)",ADWIN
101,"[34728, 58248, 58632, 58664, 58728, 58952, 58984, 59112]","(68485, 68485)",ADWIN
102,"[33000, 33320, 34216, 76872, 77064, 78152, 78920, 79176, 79656, 79912, 80072, 84616, 90184]","(71901, 71901)",ADWIN
103,"[65928, 68744, 69160, 69192, 69320, 87432, 88616]","(51744, 51744)",ADWIN
104,"[35816, 36520, 37896, 42568, 58440, 58504, 58664, 59688, 60008, 87432, 88584, 90728, 92040, 92456, 93096, 93128, 97160]","(75829, 75829)",ADWIN
105,"[44712, 44872, 45224, 54216, 83048, 83432, 94664, 94696, 94760, 94824, 97768]","(73129, 73129)",ADWIN
106,[],"(77685, 77685)",ADWIN
107,"[55144, 55400, 56072, 57160]","(65382, 65382)",ADWIN
108,"[32328, 53512, 59720, 59848, 60232, 60360]","(58569, 58569)",ADWIN
109,"[45544, 45800, 45992, 46088, 46312, 69224, 69256, 75496]","(76096, 76096)",ADWIN
110,"[42696, 42728, 58664, 58728, 58856, 60200]","(64078, 64078)",ADWIN
111,"[52424, 84968, 89096, 89160, 89512, 89672, 89768, 89800, 91016, 91080, 91336]","(56716, 56716)",ADWIN
112,"[73992, 74792, 75400, 75464, 75816, 76072, 76904, 78440, 79400, 88584, 89160]","(69199, 69199)",ADWIN
113,"[35656, 50632, 50824, 51048, 76520, 76616, 81160, 81992, 85960, 87016, 89128]","(64556, 64556)",ADWIN
114,"[57224, 57416, 58024, 69096, 69544, 98536, 98632, 98856]","(52410, 52410)",ADWIN
