,preds,true,detector_name
0,[],"(86282, 86282)",ABCD
1,[],"(70469, 70469)",ABCD
2,[93562],"(89474, 89474)",ABCD
3,[],"(80080, 80080)",ABCD
4,[],"(70494, 70494)",ABCD
5,[64780],"(62986, 62986)",ABCD
6,[92286],"(85907, 85907)",ABCD
7,[],"(89789, 89789)",ABCD
8,[83049],"(78994, 78994)",ABCD
9,[],"(60138, 60138)",ABCD
10,[],"(69128, 69128)",ABCD
11,[],"(72977, 72977)",ABCD
12,[],"(62709, 62709)",ABCD
13,[],"(84871, 84871)",ABCD
14,[],"(71511, 71511)",ABCD
15,[],"(85287, 85287)",ABCD
16,[79470],"(76601, 76601)",ABCD
17,[],"(81403, 81403)",ABCD
18,[],"(81977, 81977)",ABCD
19,[],"(69780, 69780)",ABCD
20,[82310],"(72216, 72216)",ABCD
21,[],"(75350, 75350)",ABCD
22,"[72537, 85158]","(82913, 82913)",ABCD
23,[],"(86079, 86079)",ABCD
24,[],"(86732, 86732)",ABCD
25,[],"(88736, 88736)",ABCD
26,[93690],"(88258, 88258)",ABCD
27,[96454],"(73318, 73318)",ABCD
28,[82412],"(79301, 79301)",ABCD
29,[],"(79473, 79473)",ABCD
30,[92018],"(88589, 88589)",ABCD
31,[89892],"(80783, 80783)",ABCD
32,[85251],"(81315, 81315)",ABCD
33,[],"(86013, 86013)",ABCD
34,[],"(68109, 68109)",ABCD
35,[94331],"(76815, 76815)",ABCD
36,[62730],"(60573, 60573)",ABCD
37,[94914],"(75603, 75603)",ABCD
38,[69037],"(66060, 66060)",ABCD
39,[86268],"(84102, 84102)",ABCD
40,[],"(75152, 75152)",ABCD
41,[],"(87667, 87667)",ABCD
42,[],"(79154, 79154)",ABCD
43,[93296],"(80092, 80092)",ABCD
44,[],"(61956, 61956)",ABCD
45,[],"(68470, 68470)",ABCD
46,[],"(74630, 74630)",ABCD
47,[93251],"(87874, 87874)",ABCD
48,[],"(77708, 77708)",ABCD
49,[],"(86155, 86155)",ABCD
50,[],"(86282, 86282)",ABCDx
51,[],"(70469, 70469)",ABCDx
52,[],"(89474, 89474)",ABCDx
53,[],"(80080, 80080)",ABCDx
54,[],"(70494, 70494)",ABCDx
55,[72885],"(62986, 62986)",ABCDx
56,[],"(85907, 85907)",ABCDx
57,[],"(89789, 89789)",ABCDx
58,[90547],"(78994, 78994)",ABCDx
59,[],"(60138, 60138)",ABCDx
60,[],"(69128, 69128)",ABCDx
61,[],"(72977, 72977)",ABCDx
62,[],"(62709, 62709)",ABCDx
63,[],"(84871, 84871)",ABCDx
64,[],"(71511, 71511)",ABCDx
65,[],"(85287, 85287)",ABCDx
66,[98802],"(76601, 76601)",ABCDx
67,[],"(81403, 81403)",ABCDx
68,[],"(81977, 81977)",ABCDx
69,[],"(69780, 69780)",ABCDx
70,[],"(72216, 72216)",ABCDx
71,[],"(75350, 75350)",ABCDx
72,[93572],"(82913, 82913)",ABCDx
73,[],"(86079, 86079)",ABCDx
74,[],"(86732, 86732)",ABCDx
75,[],"(88736, 88736)",ABCDx
76,[],"(88258, 88258)",ABCDx
77,[],"(73318, 73318)",ABCDx
78,[95518],"(79301, 79301)",ABCDx
79,[],"(79473, 79473)",ABCDx
80,[99751],"(88589, 88589)",ABCDx
81,[97780],"(80783, 80783)",ABCDx
82,[],"(81315, 81315)",ABCDx
83,[],"(86013, 86013)",ABCDx
84,[],"(68109, 68109)",ABCDx
85,[],"(76815, 76815)",ABCDx
86,[71658],"(60573, 60573)",ABCDx
87,[],"(75603, 75603)",ABCDx
88,[75552],"(66060, 66060)",ABCDx
89,[93418],"(84102, 84102)",ABCDx
