,preds,true,detector_name
0,[40336],"(24577, 24577)",ABCD
1,[],"(26157, 26157)",ABCD
2,[],"(29798, 29798)",ABCD
3,[38169],"(26117, 26117)",ABCD
4,[],"(30538, 30538)",ABCD
5,[],"(32588, 32588)",ABCD
6,[],"(23470, 23470)",ABCD
7,[],"(35285, 35285)",ABCD
8,[41677],"(28638, 28638)",ABCD
9,[],"(22910, 22910)",ABCD
10,[37119],"(25080, 25080)",ABCD
11,[],"(27882, 27882)",ABCD
12,[],"(30962, 30962)",ABCD
13,[],"(27792, 27792)",ABCD
14,[],"(29170, 29170)",ABCD
15,[44723],"(22911, 22911)",ABCD
16,[],"(26192, 26192)",ABCD
17,[39918],"(25704, 25704)",ABCD
18,[],"(25874, 25874)",ABCD
19,[],"(29288, 29288)",ABCD
20,[],"(24815, 24815)",ABCD
21,[45017],"(23097, 23097)",ABCD
22,[],"(30556, 30556)",ABCD
23,[],"(34788, 34788)",ABCD
24,[],"(32441, 32441)",ABCD
25,[44245],"(33769, 33769)",ABCD
26,[],"(35137, 35137)",ABCD
27,[],"(31803, 31803)",ABCD
28,[],"(25448, 25448)",ABCD
29,[],"(35741, 35741)",ABCD
30,[],"(23162, 23162)",ABCD
31,[],"(31328, 31328)",ABCD
32,[],"(26090, 26090)",ABCD
33,[44886],"(35745, 35745)",ABCD
34,[],"(29689, 29689)",ABCD
35,[38123],"(28206, 28206)",ABCD
36,[],"(24689, 24689)",ABCD
37,[],"(34282, 34282)",ABCD
38,[],"(35297, 35297)",ABCD
39,[42411],"(25801, 25801)",ABCD
40,[],"(33511, 33511)",ABCD
41,[40581],"(23519, 23519)",ABCD
42,[],"(33914, 33914)",ABCD
43,[],"(29304, 29304)",ABCD
44,[],"(24324, 24324)",ABCD
45,[32101],"(23264, 23264)",ABCD
46,[],"(32861, 32861)",ABCD
47,[],"(25171, 25171)",ABCD
48,[],"(24894, 24894)",ABCD
49,[],"(33231, 33231)",ABCD
50,[],"(24577, 24577)",ABCDx
51,[],"(26157, 26157)",ABCDx
52,[],"(29798, 29798)",ABCDx
53,[27254],"(26117, 26117)",ABCDx
54,[],"(30538, 30538)",ABCDx
55,[],"(32588, 32588)",ABCDx
56,[24411],"(23470, 23470)",ABCDx
57,[],"(35285, 35285)",ABCDx
58,[29734],"(28638, 28638)",ABCDx
59,[],"(22910, 22910)",ABCDx
60,[26125],"(25080, 25080)",ABCDx
61,[],"(27882, 27882)",ABCDx
62,[],"(30962, 30962)",ABCDx
63,[],"(27792, 27792)",ABCDx
64,[],"(29170, 29170)",ABCDx
65,[],"(22911, 22911)",ABCDx
66,[32382],"(26192, 26192)",ABCDx
67,[],"(25704, 25704)",ABCDx
68,[],"(25874, 25874)",ABCDx
69,[],"(29288, 29288)",ABCDx
70,[],"(24815, 24815)",ABCDx
71,[],"(23097, 23097)",ABCDx
72,[],"(30556, 30556)",ABCDx
73,[],"(34788, 34788)",ABCDx
74,[41428],"(32441, 32441)",ABCDx
75,[],"(33769, 33769)",ABCDx
76,[],"(35137, 35137)",ABCDx
77,[],"(31803, 31803)",ABCDx
78,[],"(25448, 25448)",ABCDx
79,[44743],"(35741, 35741)",ABCDx
80,[],"(23162, 23162)",ABCDx
81,[],"(31328, 31328)",ABCDx
82,[],"(26090, 26090)",ABCDx
83,[43226],"(35745, 35745)",ABCDx
84,[41615],"(29689, 29689)",ABCDx
85,[],"(28206, 28206)",ABCDx
86,[],"(24689, 24689)",ABCDx
87,[],"(34282, 34282)",ABCDx
88,[],"(35297, 35297)",ABCDx
89,[],"(25801, 25801)",ABCDx
90,[41174],"(33511, 33511)",ABCDx
91,[28525],"(23519, 23519)",ABCDx
92,[40848],"(33914, 33914)",ABCDx
93,[],"(29304, 29304)",ABCDx
