,preds,true,detector_name
0,"[43513, 59265, 83037, 95272]","(58795, 58795)",ABCD
1,"[54293, 60889, 68717, 69172, 87585]","(68485, 68485)",ABCD
2,"[33734, 89767]","(71901, 71901)",ABCD
3,[61937],"(51744, 51744)",ABCD
4,"[38847, 49760, 59737]","(75829, 75829)",ABCD
5,"[37054, 46299, 79763, 85424]","(73129, 73129)",ABCD
6,"[78097, 85996]","(77685, 77685)",ABCD
7,"[64154, 65496, 65750, 75806]","(65382, 65382)",ABCD
8,"[64179, 97772]","(58569, 58569)",ABCD
9,"[49953, 74890, 76196, 77406, 78575]","(76096, 76096)",ABCD
10,"[37550, 61506, 64212, 64699, 84622]","(64078, 64078)",ABCD
11,"[59048, 82044]","(56716, 56716)",ABCD
12,"[72350, 84371]","(69199, 69199)",ABCD
13,"[67928, 77371]","(64556, 64556)",ABCD
14,"[54190, 69348, 98939]","(52410, 52410)",ABCD
15,"[38586, 47683, 75029, 91398]","(68845, 68845)",ABCD
16,"[62850, 89906, 99134]","(60565, 60565)",ABCD
17,"[66779, 73777, 74091]","(73729, 73729)",ABCD
18,[76471],"(72638, 72638)",ABCD
19,"[55878, 66776, 92060, 98258]","(65492, 65492)",ABCD
20,[96308],"(50268, 50268)",ABCD
21,"[43384, 55035, 57103, 89817]","(56738, 56738)",ABCD
22,"[58630, 95860]","(53838, 53838)",ABCD
23,"[38078, 42447, 64287, 80753]","(63006, 63006)",ABCD
24,[69388],"(51464, 51464)",ABCD
25,[78643],"(75120, 75120)",ABCD
26,"[69931, 76363, 76708, 95611]","(76040, 76040)",ABCD
27,"[50843, 58933, 83862]","(57745, 57745)",ABCD
28,"[29688, 46941, 60585, 78551]","(59148, 59148)",ABCD
29,"[41416, 75370, 92565]","(74594, 74594)",ABCD
30,"[76509, 90219, 95112]","(74699, 74699)",ABCD
31,"[54958, 55168, 55282, 71064]","(55129, 55129)",ABCD
32,"[56887, 72302, 78497]","(50109, 50109)",ABCD
33,"[38472, 54609, 60484, 64844, 72768, 99521]","(77361, 77361)",ABCD
34,"[40378, 55470, 74326, 74885]","(74065, 74065)",ABCD
35,"[75248, 88636]","(74344, 74344)",ABCD
36,"[40999, 72816]","(65270, 65270)",ABCD
37,"[34931, 77103, 77749]","(76326, 76326)",ABCD
38,"[52974, 65608, 69163, 89716]","(69026, 69026)",ABCD
39,"[43081, 60497, 78973, 96849]","(58659, 58659)",ABCD
40,"[41658, 56810, 75888]","(52405, 52405)",ABCD
41,"[54599, 65815, 78651]","(53256, 53256)",ABCD
42,"[77367, 90724]","(71943, 71943)",ABCD
43,"[54806, 57161, 57440, 87532]","(56991, 56991)",ABCD
44,[56916],"(53414, 53414)",ABCD
45,"[35657, 64235]","(62857, 62857)",ABCD
46,"[81983, 87340]","(78208, 78208)",ABCD
47,"[31492, 39400, 62099, 71341, 79933]","(70496, 70496)",ABCD
48,"[48426, 59064, 82075]","(55924, 55924)",ABCD
49,"[53611, 65223]","(52466, 52466)",ABCD
50,[58988],"(58795, 58795)",ABCDx
51,[68684],"(68485, 68485)",ABCDx
52,[72241],"(71901, 71901)",ABCDx
53,[51945],"(51744, 51744)",ABCDx
54,[76176],"(75829, 75829)",ABCDx
55,[73343],"(73129, 73129)",ABCDx
56,[78003],"(77685, 77685)",ABCDx
57,[65596],"(65382, 65382)",ABCDx
58,[58755],"(58569, 58569)",ABCDx
59,[76277],"(76096, 76096)",ABCDx
60,[64289],"(64078, 64078)",ABCDx
61,[56947],"(56716, 56716)",ABCDx
62,[69395],"(69199, 69199)",ABCDx
63,[64840],"(64556, 64556)",ABCDx
64,[52594],"(52410, 52410)",ABCDx
65,[69103],"(68845, 68845)",ABCDx
66,[60827],"(60565, 60565)",ABCDx
67,[73992],"(73729, 73729)",ABCDx
68,[72846],"(72638, 72638)",ABCDx
69,[65746],"(65492, 65492)",ABCDx
70,[50428],"(50268, 50268)",ABCDx
71,[56934],"(56738, 56738)",ABCDx
72,[54033],"(53838, 53838)",ABCDx
73,[63238],"(63006, 63006)",ABCDx
74,[51632],"(51464, 51464)",ABCDx
75,[75356],"(75120, 75120)",ABCDx
76,[76319],"(76040, 76040)",ABCDx
77,[57963],"(57745, 57745)",ABCDx
78,[59428],"(59148, 59148)",ABCDx
79,[74875],"(74594, 74594)",ABCDx
80,[75103],"(74699, 74699)",ABCDx
81,[55360],"(55129, 55129)",ABCDx
82,[50285],"(50109, 50109)",ABCDx
83,[77550],"(77361, 77361)",ABCDx
84,[74296],"(74065, 74065)",ABCDx
85,[74605],"(74344, 74344)",ABCDx
86,[65526],"(65270, 65270)",ABCDx
87,[76592],"(76326, 76326)",ABCDx
88,[69255],"(69026, 69026)",ABCDx
89,[58872],"(58659, 58659)",ABCDx
90,[52588],"(52405, 52405)",ABCDx
91,[53415],"(53256, 53256)",ABCDx
92,[72227],"(71943, 71943)",ABCDx
93,[57199],"(56991, 56991)",ABCDx
94,[53720],"(53414, 53414)",ABCDx
95,[63086],"(62857, 62857)",ABCDx
96,[78452],"(78208, 78208)",ABCDx
97,[70730],"(70496, 70496)",ABCDx
98,[56088],"(55924, 55924)",ABCDx
99,[52804],"(52466, 52466)",ABCDx
100,"[51080, 51208, 51496, 59880, 81352, 82344, 82376, 82760, 82824, 82856, 82920, 82952, 83144, 90696, 91272, 91592]","(58795, 58795)",ADWIN
101,"[34728, 58248, 58632, 58664, 58728, 58952, 58984, 59112, 69192, 69224, 69416, 85704, 85736, 85800, 85832, 85864, 86984]","(68485, 68485)",ADWIN
102,"[33000, 33320, 34216, 79464, 79752, 88328]","(71901, 71901)",ADWIN
103,"[55752, 57320, 68616, 69864, 70184, 70408, 70792]","(51744, 51744)",ADWIN
104,"[35816, 36520, 37896, 42568, 58440, 58504, 58664, 59688, 60008, 93640, 93832, 94568, 94600, 96072]","(75829, 75829)",ADWIN
105,"[44712, 44872, 45224, 54216, 85288, 85544, 85768, 86344, 87272, 95016]","(73129, 73129)",ADWIN
106,"[84680, 85000, 86408, 87784, 90024, 91784, 92712]","(77685, 77685)",ADWIN
107,"[55144, 55400, 56072, 57160, 65768, 65800, 65896, 73192, 73288, 77032]","(65382, 65382)",ADWIN
108,"[32328, 53512, 70728, 70760, 92040, 93064, 93128, 97480, 99624, 99816]","(58569, 58569)",ADWIN
109,"[45544, 45800, 45992, 46088, 46312, 69224, 69256, 75496, 77384, 77416, 77480, 78344, 78472, 78504, 78568, 78600]","(76096, 76096)",ADWIN
110,"[42696, 42728, 58664, 58728, 58856, 60200, 64712, 64744, 65128, 82248, 83880, 84392, 87336, 88008, 88168, 88552, 95528, 97256, 98696]","(64078, 64078)",ADWIN
111,"[52424, 56968, 57000, 63080, 63144, 63592, 79080, 79400, 79496, 80584, 81480]","(56716, 56716)",ADWIN
112,"[82472, 82504, 82760, 82792, 82824, 83752]","(69199, 69199)",ADWIN
113,"[35656, 50632, 50824, 51048, 67016, 67048, 68648, 70152, 71016, 75912, 75944, 76296, 76360, 77320, 87976, 88072, 88136, 88168]","(64556, 64556)",ADWIN
114,"[67336, 67464, 90824, 93032, 93384, 94536, 96008]","(52410, 52410)",ADWIN
115,"[46856, 47112, 47208, 47464, 48584, 51528, 83656, 83720, 84296, 88968]","(68845, 68845)",ADWIN
116,"[60904, 60936, 60968, 61128, 67752, 72360, 78888, 89160, 92040, 94152, 94184]","(60565, 60565)",ADWIN
117,"[31656, 44392, 45544, 57672, 60136, 66440, 67112, 68360, 74120, 88328, 88520, 88584]","(73729, 73729)",ADWIN
118,"[68648, 69192, 69352, 69416, 69704, 70376, 71624, 81736, 81928, 82536]","(72638, 72638)",ADWIN
