,preds,true,detector_name
0,"[25001, 25552]","(24577, 24577)",ABCD
1,[27636],"(26157, 26157)",ABCD
2,[32797],"(29798, 29798)",ABCD
3,"[26840, 44936]","(26117, 26117)",ABCD
4,[],"(30538, 30538)",ABCD
5,[33941],"(32588, 32588)",ABCD
6,[24226],"(23470, 23470)",ABCD
7,[36985],"(35285, 35285)",ABCD
8,"[29137, 29795]","(28638, 28638)",ABCD
9,[23800],"(22910, 22910)",ABCD
10,[],"(25080, 25080)",ABCD
11,[31748],"(27882, 27882)",ABCD
12,"[31835, 40625]","(30962, 30962)",ABCD
13,[30226],"(27792, 27792)",ABCD
14,"[29371, 29667]","(29170, 29170)",ABCD
15,[24419],"(22911, 22911)",ABCD
16,"[26672, 31448]","(26192, 26192)",ABCD
17,[],"(25704, 25704)",ABCD
18,[],"(25874, 25874)",ABCD
19,[29986],"(29288, 29288)",ABCD
20,[26407],"(24815, 24815)",ABCD
21,"[23545, 23993]","(23097, 23097)",ABCD
22,[],"(30556, 30556)",ABCD
23,[],"(34788, 34788)",ABCD
24,[39795],"(32441, 32441)",ABCD
25,[35726],"(33769, 33769)",ABCD
26,"[36148, 42951]","(35137, 35137)",ABCD
27,[],"(31803, 31803)",ABCD
28,[],"(25448, 25448)",ABCD
29,"[37328, 44826]","(35741, 35741)",ABCD
30,[23784],"(23162, 23162)",ABCD
31,"[32484, 44712]","(31328, 31328)",ABCD
32,"[27665, 38857]","(26090, 26090)",ABCD
33,[39635],"(35745, 35745)",ABCD
34,[],"(29689, 29689)",ABCD
35,"[28799, 29496]","(28206, 28206)",ABCD
36,[28919],"(24689, 24689)",ABCD
37,[],"(34282, 34282)",ABCD
38,"[36175, 37646]","(35297, 35297)",ABCD
39,"[26227, 26538, 26963]","(25801, 25801)",ABCD
40,[],"(33511, 33511)",ABCD
41,"[24300, 24919, 41347]","(23519, 23519)",ABCD
42,[],"(33914, 33914)",ABCD
43,"[30452, 31186]","(29304, 29304)",ABCD
44,[25230],"(24324, 24324)",ABCD
45,[23783],"(23264, 23264)",ABCD
46,[],"(32861, 32861)",ABCD
47,[27463],"(25171, 25171)",ABCD
48,"[25633, 27353]","(24894, 24894)",ABCD
49,[34127],"(33231, 33231)",ABCD
50,[24594],"(24577, 24577)",ABCDx
51,[26169],"(26157, 26157)",ABCDx
52,[29812],"(29798, 29798)",ABCDx
53,[30081],"(30066, 30066)",ABCDx
54,[24354],"(24342, 24342)",ABCDx
55,[34059],"(34047, 34047)",ABCDx
56,[31482],"(31315, 31315)",ABCDx
57,[24134],"(24120, 24120)",ABCDx
58,[32174],"(32165, 32165)",ABCDx
59,[28585],"(28573, 28573)",ABCDx
60,[25642],"(25628, 25628)",ABCDx
61,[28931],"(28920, 28920)",ABCDx
62,[24105],"(24094, 24094)",ABCDx
63,[29494],"(29480, 29480)",ABCDx
64,[35447],"(35433, 35433)",ABCDx
65,[28275],"(28139, 28139)",ABCDx
66,[23314],"(23137, 23137)",ABCDx
67,[32071],"(32059, 32059)",ABCDx
68,[28153],"(28140, 28140)",ABCDx
69,[24680],"(24666, 24666)",ABCDx
70,[26609],"(26595, 26595)",ABCDx
71,[35754],"(35740, 35740)",ABCDx
72,[34569],"(34551, 34551)",ABCDx
73,[30175],"(30155, 30155)",ABCDx
74,[23076],"(23064, 23064)",ABCDx
75,[24335],"(24322, 24322)",ABCDx
76,[24213],"(24200, 24200)",ABCDx
77,[29023],"(28767, 28767)",ABCDx
78,[24744],"(24362, 24362)",ABCDx
79,[29474],"(29465, 29465)",ABCDx
80,[25411],"(25399, 25399)",ABCDx
81,[23053],"(23030, 23030)",ABCDx
82,[29223],"(29207, 29207)",ABCDx
83,[22727],"(22716, 22716)",ABCDx
84,[31180],"(30897, 30897)",ABCDx
85,[30383],"(30366, 30366)",ABCDx
86,[22701],"(22690, 22690)",ABCDx
87,[33489],"(33476, 33476)",ABCDx
88,[31760],"(31742, 31742)",ABCDx
89,[35847],"(35831, 35831)",ABCDx
90,[23253],"(23239, 23239)",ABCDx
91,[26485],"(26469, 26469)",ABCDx
92,[27407],"(27393, 27393)",ABCDx
93,[26960],"(26947, 26947)",ABCDx
94,[35224],"(35210, 35210)",ABCDx
95,[25710],"(25694, 25694)",ABCDx
96,[30093],"(30079, 30079)",ABCDx
97,[27250],"(27239, 27239)",ABCDx
98,[31989],"(31976, 31976)",ABCDx
99,[27111],"(27100, 27100)",ABCDx
100,"[25504, 25568, 25856, 41792, 42400]","(24577, 24577)",ADWIN
101,"[26496, 30464, 41888]","(26157, 26157)",ADWIN
102,[37312],"(29798, 29798)",ADWIN
103,"[27456, 27488, 27520, 27616, 39264]","(26117, 26117)",ADWIN
104,"[31040, 31104]","(30538, 30538)",ADWIN
105,"[33536, 35360]","(32588, 32588)",ADWIN
106,[24576],"(23470, 23470)",ADWIN
107,"[37440, 38304, 39872]","(35285, 35285)",ADWIN
108,"[29728, 29792, 29856, 29984, 31520]","(28638, 28638)",ADWIN
109,"[24448, 24480, 26464]","(22910, 22910)",ADWIN
110,[38240],"(25080, 25080)",ADWIN
111,"[29152, 29856, 30656]","(27882, 27882)",ADWIN
112,"[31520, 33440, 33632, 33664, 34816, 41600, 41888, 42240, 42720]","(30962, 30962)",ADWIN
113,"[13920, 28512, 28832]","(27792, 27792)",ADWIN
114,"[29696, 29728, 41408]","(29170, 29170)",ADWIN
115,[23968],"(22911, 22911)",ADWIN
116,"[26944, 27008, 27424, 31168, 35136]","(26192, 26192)",ADWIN
117,[],"(25704, 25704)",ADWIN
118,"[26240, 26272, 26304]","(25874, 25874)",ADWIN
119,"[29920, 29952, 30048]","(29288, 29288)",ADWIN
120,"[25824, 25920, 25952]","(24815, 24815)",ADWIN
121,"[24000, 24032, 24064, 24256]","(23097, 23097)",ADWIN
122,"[31136, 31392]","(30556, 30556)",ADWIN
123,[36512],"(34788, 34788)",ADWIN
124,"[33408, 33504]","(32441, 32441)",ADWIN
125,"[34592, 34624, 34688, 34720, 41504, 43360]","(33769, 33769)",ADWIN
126,"[36032, 36288, 37856, 39712, 40960]","(35137, 35137)",ADWIN
127,"[33824, 33888]","(31803, 31803)",ADWIN
128,"[29632, 38176]","(25448, 25448)",ADWIN
129,"[41952, 42304, 44256, 44576, 44928]","(35741, 35741)",ADWIN
130,"[24544, 24992]","(23162, 23162)",ADWIN
131,"[32960, 33696, 42880, 43680]","(31328, 31328)",ADWIN
132,"[36288, 37728, 38144, 38208, 38784, 41856, 42048, 44736]","(26090, 26090)",ADWIN
133,[41408],"(35745, 35745)",ADWIN
134,"[31328, 33664]","(29689, 29689)",ADWIN
135,"[29216, 29280, 29312, 29440, 29632, 30112]","(28206, 28206)",ADWIN
136,"[32192, 37056]","(24689, 24689)",ADWIN
137,[],"(34282, 34282)",ADWIN
138,"[36672, 36736, 36992, 37312]","(35297, 35297)",ADWIN
139,"[26592, 26912, 26976, 27360]","(25801, 25801)",ADWIN
140,"[15872, 34400]","(33511, 33511)",ADWIN
