,preds,true,detector_name
0,[80443],"(65547, 65547)",ABCD
1,[88241],"(73322, 73322)",ABCD
2,[],"(58988, 58988)",ABCD
3,[82084],"(63351, 63351)",ABCD
4,[],"(52312, 52312)",ABCD
5,[65864],"(56719, 56719)",ABCD
6,[87593],"(79356, 79356)",ABCD
7,"[56512, 75107]","(67248, 67248)",ABCD
8,[69904],"(57319, 57319)",ABCD
9,[],"(72510, 72510)",ABCD
10,[72618],"(71495, 71495)",ABCD
11,[83897],"(71625, 71625)",ABCD
12,[],"(68508, 68508)",ABCD
13,[],"(54507, 54507)",ABCD
14,[69897],"(62245, 62245)",ABCD
15,[69580],"(77628, 77628)",ABCD
16,[71419],"(57915, 57915)",ABCD
17,[85454],"(67010, 67010)",ABCD
18,[67902],"(59174, 59174)",ABCD
19,[61951],"(51770, 51770)",ABCD
20,[47511],"(78908, 78908)",ABCD
21,[],"(75938, 75938)",ABCD
22,[97135],"(68164, 68164)",ABCD
23,"[62928, 80729]","(69810, 69810)",ABCD
24,[79095],"(57244, 57244)",ABCD
25,[],"(72495, 72495)",ABCD
26,[82557],"(64541, 64541)",ABCD
27,[73295],"(58565, 58565)",ABCD
28,[64391],"(52622, 52622)",ABCD
29,[98884],"(67638, 67638)",ABCD
30,[67292],"(61701, 61701)",ABCD
31,[72976],"(70018, 70018)",ABCD
32,[],"(53905, 53905)",ABCD
33,[],"(74153, 74153)",ABCD
34,[91751],"(78467, 78467)",ABCD
35,"[71621, 87133]","(79818, 79818)",ABCD
36,[67512],"(61432, 61432)",ABCD
37,[66669],"(54461, 54461)",ABCD
38,[76658],"(61070, 61070)",ABCD
39,[82229],"(75974, 75974)",ABCD
40,[85391],"(71726, 71726)",ABCD
41,[86297],"(73757, 73757)",ABCD
42,[79915],"(76105, 76105)",ABCD
43,"[53004, 83406]","(72119, 72119)",ABCD
44,[61339],"(53408, 53408)",ABCD
45,[70015],"(56896, 56896)",ABCD
46,[],"(75543, 75543)",ABCD
47,"[58151, 90014]","(78433, 78433)",ABCD
48,[],"(78536, 78536)",ABCD
49,[73352],"(62179, 62179)",ABCD
50,[],"(65547, 65547)",ABCDx
51,[],"(73322, 73322)",ABCDx
52,[],"(58988, 58988)",ABCDx
53,[71807],"(63351, 63351)",ABCDx
54,[77022],"(65601, 65601)",ABCDx
55,[],"(75930, 75930)",ABCDx
56,[],"(65744, 65744)",ABCDx
57,[],"(64347, 64347)",ABCDx
58,[],"(66526, 66526)",ABCDx
59,[93333],"(69023, 69023)",ABCDx
60,[],"(57780, 57780)",ABCDx
61,[83180],"(72031, 72031)",ABCDx
62,[],"(74891, 74891)",ABCDx
63,[84389],"(76747, 76747)",ABCDx
64,[86002],"(61686, 61686)",ABCDx
65,[82742],"(62875, 62875)",ABCDx
66,[],"(75978, 75978)",ABCDx
67,[80106],"(52382, 52382)",ABCDx
68,[63645],"(51979, 51979)",ABCDx
69,[68381],"(62184, 62184)",ABCDx
70,[75695],"(50747, 50747)",ABCDx
71,[79795],"(65883, 65883)",ABCDx
72,[88966],"(78961, 78961)",ABCDx
73,[74551],"(60281, 60281)",ABCDx
74,[],"(65680, 65680)",ABCDx
75,[],"(70250, 70250)",ABCDx
76,[84332],"(68286, 68286)",ABCDx
77,[],"(62342, 62342)",ABCDx
78,[88418],"(60775, 60775)",ABCDx
79,[81132],"(75886, 75886)",ABCDx
80,[],"(69542, 69542)",ABCDx
81,[94208],"(76482, 76482)",ABCDx
82,[73411],"(58517, 58517)",ABCDx
83,[],"(76941, 76941)",ABCDx
84,[],"(78648, 78648)",ABCDx
85,[87440],"(55655, 55655)",ABCDx
86,[],"(77924, 77924)",ABCDx
87,[91991],"(64675, 64675)",ABCDx
88,[63955],"(53199, 53199)",ABCDx
89,[64395],"(54140, 54140)",ABCDx
90,[74811],"(58104, 58104)",ABCDx
91,[70801],"(54280, 54280)",ABCDx
92,[],"(61741, 61741)",ABCDx
93,[96979],"(76500, 76500)",ABCDx
94,[],"(71001, 71001)",ABCDx
95,[76683],"(62343, 62343)",ABCDx
96,[],"(52136, 52136)",ABCDx
97,[89314],"(71420, 71420)",ABCDx
98,[90845],"(63837, 63837)",ABCDx
99,[],"(79172, 79172)",ABCDx
100,[],"(65547, 65547)",ADWIN
101,"[75422, 76048, 76589, 77438, 77760, 79331, 83933]","(73322, 73322)",ADWIN
102,"[61941, 62480, 62752, 69637, 71821]","(58988, 58988)",ADWIN
103,[],"(63351, 63351)",ADWIN
104,[],"(52312, 52312)",ADWIN
105,[],"(56719, 56719)",ADWIN
106,[],"(79356, 79356)",ADWIN
107,[46280],"(67248, 67248)",ADWIN
108,[],"(57319, 57319)",ADWIN
109,"[64360, 64616, 64648, 79088, 79486, 80107, 80170, 80245, 81394, 96078]","(72510, 72510)",ADWIN
110,"[70088, 72968, 73092, 73343, 73414, 73638, 73713, 74476, 81097, 98154, 98230]","(71495, 71495)",ADWIN
111,"[72522, 72599, 74156, 74220, 74580, 74716, 75143, 75332, 76762, 77544, 95735]","(71625, 71625)",ADWIN
112,"[59976, 60008]","(68508, 68508)",ADWIN
113,[],"(54507, 54507)",ADWIN
114,[],"(62245, 62245)",ADWIN
115,"[61864, 61896, 62728, 72296]","(77628, 77628)",ADWIN
116,[],"(57915, 57915)",ADWIN
117,"[71857, 72363, 72428, 72491, 73374, 74083, 76145, 76518, 80384, 90579]","(67010, 67010)",ADWIN
118,[],"(59174, 59174)",ADWIN
119,[],"(51770, 51770)",ADWIN
120,"[47016, 51720]","(78908, 78908)",ADWIN
121,[],"(75938, 75938)",ADWIN
122,[],"(68164, 68164)",ADWIN
123,"[60008, 62792, 66312]","(69810, 69810)",ADWIN
124,[],"(57244, 57244)",ADWIN
125,"[73863, 74000, 77007]","(72495, 72495)",ADWIN
126,[],"(64541, 64541)",ADWIN
127,[],"(58565, 58565)",ADWIN
128,[],"(52622, 52622)",ADWIN
129,"[91897, 96194]","(67638, 67638)",ADWIN
130,"[63342, 63396, 63916, 64056, 64364, 66124, 67052, 67119, 67254]","(61701, 61701)",ADWIN
131,"[62760, 62792, 92331]","(70018, 70018)",ADWIN
132,"[52584, 54721, 54843, 55841, 55998, 56134, 56204, 56471, 87315]","(53905, 53905)",ADWIN
133,[],"(74153, 74153)",ADWIN
134,[],"(78467, 78467)",ADWIN
135,"[62504, 62728, 62824, 70824, 74088]","(79818, 79818)",ADWIN
136,[60936],"(61432, 61432)",ADWIN
137,[37224],"(54461, 54461)",ADWIN
138,[],"(61070, 61070)",ADWIN
139,[],"(75974, 75974)",ADWIN
140,"[44328, 73366, 73433]","(71726, 71726)",ADWIN
141,[],"(73757, 73757)",ADWIN
142,[],"(76105, 76105)",ADWIN
143,"[46440, 59080]","(72119, 72119)",ADWIN
144,"[55525, 55595, 55776, 56277, 56371]","(53408, 53408)",ADWIN
145,[],"(56896, 56896)",ADWIN
146,[72488],"(75543, 75543)",ADWIN
147,[48840],"(78433, 78433)",ADWIN
148,"[75240, 79600, 80445, 82780, 82909, 83548, 85868]","(78536, 78536)",ADWIN
149,[],"(62179, 62179)",ADWIN
150,"[29750, 31942, 54081, 69579, 95590]","(65547, 65547)",CUSUM
151,[51841],"(73322, 73322)",CUSUM
152,"[37732, 81647]","(58988, 58988)",CUSUM
153,[68323],"(63351, 63351)",CUSUM
154,[75071],"(52312, 52312)",CUSUM
155,"[39601, 56825, 99853]","(56719, 56719)",CUSUM
156,"[53128, 80046]","(79356, 79356)",CUSUM
157,"[29985, 46013]","(67248, 67248)",CUSUM
158,"[43986, 56136]","(57319, 57319)",CUSUM
159,"[64199, 73923, 93332]","(72510, 72510)",CUSUM
160,[49707],"(71495, 71495)",CUSUM
161,[58182],"(71625, 71625)",CUSUM
162,"[46596, 59913]","(68508, 68508)",CUSUM
163,[],"(54507, 54507)",CUSUM
164,[83477],"(62245, 62245)",CUSUM
165,[56078],"(77628, 77628)",CUSUM
166,[],"(57915, 57915)",CUSUM
167,[44362],"(67010, 67010)",CUSUM
168,"[37711, 93579]","(59174, 59174)",CUSUM
169,"[31522, 56751, 87597]","(51770, 51770)",CUSUM
170,[40360],"(78908, 78908)",CUSUM
171,[],"(75938, 75938)",CUSUM
172,"[36011, 48504, 63437]","(68164, 68164)",CUSUM
173,"[35634, 52231, 72309, 85564]","(69810, 69810)",CUSUM
174,"[59729, 87587]","(57244, 57244)",CUSUM
