,preds,true,detector_name
0,[],"(36692, 36692)",ABCD
1,[],"(32412, 32412)",ABCD
2,[],"(35549, 35549)",ABCD
3,[],"(32704, 32704)",ABCD
4,[],"(34533, 34533)",ABCD
5,[],"(40031, 40031)",ABCD
6,[],"(35774, 35774)",ABCD
7,[],"(38811, 38811)",ABCD
8,[],"(36612, 36612)",ABCD
9,[40869],"(31988, 31988)",ABCD
10,[],"(34071, 34071)",ABCD
11,[],"(27518, 27518)",ABCD
12,[],"(28422, 28422)",ABCD
13,[],"(39847, 39847)",ABCD
14,[],"(28839, 28839)",ABCD
15,[],"(37333, 37333)",ABCD
16,[],"(31148, 31148)",ABCD
17,[],"(37087, 37087)",ABCD
18,[],"(34408, 34408)",ABCD
19,[],"(28349, 28349)",ABCD
20,[],"(37306, 37306)",ABCD
21,[],"(27463, 27463)",ABCD
22,[],"(29173, 29173)",ABCD
23,[],"(35196, 35196)",ABCD
24,[],"(34862, 34862)",ABCD
25,[],"(27566, 27566)",ABCD
26,[],"(37646, 37646)",ABCD
27,[],"(34158, 34158)",ABCD
28,[],"(32614, 32614)",ABCD
29,[],"(37121, 37121)",ABCD
30,[],"(36910, 36910)",ABCD
31,[],"(29906, 29906)",ABCD
32,[],"(28358, 28358)",ABCD
33,[37084],"(27562, 27562)",ABCD
34,[],"(32571, 32571)",ABCD
35,[],"(35672, 35672)",ABCD
36,[],"(39434, 39434)",ABCD
37,[],"(35904, 35904)",ABCD
38,[],"(37128, 37128)",ABCD
39,[],"(29115, 29115)",ABCD
40,[],"(28805, 28805)",ABCD
41,[],"(33134, 33134)",ABCD
42,[],"(30086, 30086)",ABCD
43,[],"(32198, 32198)",ABCD
44,[],"(35003, 35003)",ABCD
45,[],"(30212, 30212)",ABCD
46,[],"(39864, 39864)",ABCD
47,[],"(35667, 35667)",ABCD
48,[],"(40234, 40234)",ABCD
49,[45055],"(31799, 31799)",ABCD
50,[42735],"(36692, 36692)",ABCDx
51,[],"(32412, 32412)",ABCDx
52,[],"(35549, 35549)",ABCDx
53,[],"(32704, 32704)",ABCDx
54,[],"(34533, 34533)",ABCDx
55,[],"(40031, 40031)",ABCDx
56,[],"(35774, 35774)",ABCDx
57,[],"(38811, 38811)",ABCDx
58,[42548],"(36612, 36612)",ABCDx
59,[38518],"(31988, 31988)",ABCDx
60,[],"(34071, 34071)",ABCDx
61,[],"(27518, 27518)",ABCDx
62,[34539],"(28422, 28422)",ABCDx
63,[],"(39847, 39847)",ABCDx
64,[],"(28839, 28839)",ABCDx
65,[],"(37333, 37333)",ABCDx
66,[],"(31148, 31148)",ABCDx
67,[],"(37087, 37087)",ABCDx
68,[],"(34408, 34408)",ABCDx
69,[],"(28349, 28349)",ABCDx
70,[],"(37306, 37306)",ABCDx
71,[],"(27463, 27463)",ABCDx
72,[],"(29173, 29173)",ABCDx
73,[],"(35196, 35196)",ABCDx
74,[],"(34862, 34862)",ABCDx
75,[],"(27566, 27566)",ABCDx
76,[],"(37646, 37646)",ABCDx
77,[],"(34158, 34158)",ABCDx
78,[],"(32614, 32614)",ABCDx
79,[],"(37121, 37121)",ABCDx
80,[],"(36910, 36910)",ABCDx
81,[],"(29906, 29906)",ABCDx
82,[],"(28358, 28358)",ABCDx
83,[],"(27562, 27562)",ABCDx
84,[],"(32571, 32571)",ABCDx
85,[42750],"(35672, 35672)",ABCDx
86,[],"(39434, 39434)",ABCDx
87,[],"(35904, 35904)",ABCDx
88,[],"(37128, 37128)",ABCDx
89,[33508],"(29115, 29115)",ABCDx
90,[34415],"(28805, 28805)",ABCDx
91,[],"(33134, 33134)",ABCDx
92,[],"(30086, 30086)",ABCDx
93,[],"(32198, 32198)",ABCDx
94,[],"(35003, 35003)",ABCDx
95,[],"(30212, 30212)",ABCDx
96,[],"(39864, 39864)",ABCDx
97,[],"(35667, 35667)",ABCDx
98,[],"(40234, 40234)",ABCDx
99,[],"(31799, 31799)",ABCDx
100,[],"(36692, 36692)",ADWIN
101,[],"(32412, 32412)",ADWIN
102,"[42475, 42532, 42849, 43031, 43150, 43429]","(35549, 35549)",ADWIN
103,[],"(32704, 32704)",ADWIN
104,[42639],"(34533, 34533)",ADWIN
105,[],"(40031, 40031)",ADWIN
106,[],"(35774, 35774)",ADWIN
107,[],"(38811, 38811)",ADWIN
108,[],"(36612, 36612)",ADWIN
109,[],"(31988, 31988)",ADWIN
110,[43280],"(34071, 34071)",ADWIN
111,"[38375, 39096]","(27518, 27518)",ADWIN
112,[],"(28422, 28422)",ADWIN
113,[],"(39847, 39847)",ADWIN
114,[],"(28839, 28839)",ADWIN
115,[],"(37333, 37333)",ADWIN
116,[],"(31148, 31148)",ADWIN
117,[],"(37087, 37087)",ADWIN
118,[],"(34408, 34408)",ADWIN
119,[],"(28349, 28349)",ADWIN
120,[],"(37306, 37306)",ADWIN
121,"[34606, 34927]","(27463, 27463)",ADWIN
122,[],"(29173, 29173)",ADWIN
123,[],"(35196, 35196)",ADWIN
124,[],"(34862, 34862)",ADWIN
125,[],"(27566, 27566)",ADWIN
126,[],"(37646, 37646)",ADWIN
127,"[42247, 45191]","(34158, 34158)",ADWIN
128,[],"(32614, 32614)",ADWIN
129,[],"(37121, 37121)",ADWIN
130,[],"(36910, 36910)",ADWIN
131,[],"(29906, 29906)",ADWIN
132,[],"(28358, 28358)",ADWIN
133,[36312],"(27562, 27562)",ADWIN
134,[],"(32571, 32571)",ADWIN
135,[],"(35672, 35672)",ADWIN
136,[],"(39434, 39434)",ADWIN
137,[42723],"(35904, 35904)",ADWIN
138,[],"(37128, 37128)",ADWIN
139,[],"(29115, 29115)",ADWIN
140,[],"(28805, 28805)",ADWIN
141,[],"(33134, 33134)",ADWIN
142,[],"(30086, 30086)",ADWIN
143,[],"(32198, 32198)",ADWIN
144,[],"(35003, 35003)",ADWIN
145,[39830],"(30212, 30212)",ADWIN
146,[],"(39864, 39864)",ADWIN
147,[],"(35667, 35667)",ADWIN
148,[],"(40234, 40234)",ADWIN
149,[],"(31799, 31799)",ADWIN
150,[35918],"(36692, 36692)",CUSUM
151,"[32089, 35709]","(32412, 32412)",CUSUM
152,[42851],"(35549, 35549)",CUSUM
153,"[37009, 44770]","(32704, 32704)",CUSUM
154,[37670],"(34533, 34533)",CUSUM
155,[36824],"(40031, 40031)",CUSUM
156,[41601],"(35774, 35774)",CUSUM
157,[40438],"(38811, 38811)",CUSUM
158,[],"(36612, 36612)",CUSUM
159,[34320],"(31988, 31988)",CUSUM
160,[40871],"(34071, 34071)",CUSUM
161,[34433],"(27518, 27518)",CUSUM
162,[40018],"(28422, 28422)",CUSUM
163,[30657],"(39847, 39847)",CUSUM
164,"[31220, 38607]","(28839, 28839)",CUSUM
165,[],"(37333, 37333)",CUSUM
166,[30613],"(31148, 31148)",CUSUM
167,[39614],"(37087, 37087)",CUSUM
168,[],"(34408, 34408)",CUSUM
169,[],"(28349, 28349)",CUSUM
170,"[25803, 43198]","(37306, 37306)",CUSUM
171,[33834],"(27463, 27463)",CUSUM
172,[30715],"(29173, 29173)",CUSUM
173,[],"(35196, 35196)",CUSUM
174,[28111],"(34862, 34862)",CUSUM
175,[27903],"(27566, 27566)",CUSUM
176,[],"(37646, 37646)",CUSUM
177,"[28143, 36754]","(34158, 34158)",CUSUM
178,[37278],"(32614, 32614)",CUSUM
179,"[32705, 42767]","(37121, 37121)",CUSUM
180,[39413],"(36910, 36910)",CUSUM
181,[38641],"(29906, 29906)",CUSUM
182,[31010],"(28358, 28358)",CUSUM
183,[26300],"(27562, 27562)",CUSUM
184,[37704],"(32571, 32571)",CUSUM
185,[38871],"(35672, 35672)",CUSUM
186,[],"(39434, 39434)",CUSUM
187,[],"(35904, 35904)",CUSUM
188,"[27818, 30744]","(37128, 37128)",CUSUM
189,[],"(29115, 29115)",CUSUM
190,[27478],"(28805, 28805)",CUSUM
191,[40643],"(33134, 33134)",CUSUM
192,"[30134, 38121, 41659]","(30086, 30086)",CUSUM
193,[34615],"(32198, 32198)",CUSUM
194,[],"(35003, 35003)",CUSUM
195,[34194],"(30212, 30212)",CUSUM
196,"[36925, 43818]","(39864, 39864)",CUSUM
197,[],"(35667, 35667)",CUSUM
198,[38416],"(40234, 40234)",CUSUM
199,[],"(31799, 31799)",CUSUM
200,[],"(36692, 36692)",DDM
201,[],"(32412, 32412)",DDM
202,[],"(35549, 35549)",DDM
203,[],"(32704, 32704)",DDM
204,[],"(34533, 34533)",DDM
205,[],"(40031, 40031)",DDM
206,[41430],"(35774, 35774)",DDM
207,[],"(38811, 38811)",DDM
208,[],"(36612, 36612)",DDM
209,[],"(31988, 31988)",DDM
210,[42194],"(34071, 34071)",DDM
211,[],"(27518, 27518)",DDM
212,[],"(28422, 28422)",DDM
213,[],"(39847, 39847)",DDM
214,[],"(28839, 28839)",DDM
215,[],"(37333, 37333)",DDM
216,[],"(31148, 31148)",DDM
217,[],"(37087, 37087)",DDM
218,[],"(34408, 34408)",DDM
219,[],"(28349, 28349)",DDM
220,[],"(37306, 37306)",DDM
221,[],"(27463, 27463)",DDM
222,[33184],"(29173, 29173)",DDM
223,[],"(35196, 35196)",DDM
224,[31041],"(34862, 34862)",DDM
225,[28966],"(27566, 27566)",DDM
226,[],"(37646, 37646)",DDM
227,[],"(34158, 34158)",DDM
228,[],"(32614, 32614)",DDM
229,[],"(37121, 37121)",DDM
230,[],"(36910, 36910)",DDM
231,[],"(29906, 29906)",DDM
232,[],"(28358, 28358)",DDM
233,[],"(27562, 27562)",DDM
234,[],"(32571, 32571)",DDM
235,[],"(35672, 35672)",DDM
236,[],"(39434, 39434)",DDM
237,[],"(35904, 35904)",DDM
238,[],"(37128, 37128)",DDM
239,[42279],"(29115, 29115)",DDM
240,[39309],"(28805, 28805)",DDM
241,[],"(33134, 33134)",DDM
242,[],"(30086, 30086)",DDM
243,[],"(32198, 32198)",DDM
244,[],"(35003, 35003)",DDM
245,[],"(30212, 30212)",DDM
246,[42134],"(39864, 39864)",DDM
247,[],"(35667, 35667)",DDM
248,[],"(40234, 40234)",DDM
249,[],"(31799, 31799)",DDM
250,[],"(36692, 36692)",EWMAChart
251,[],"(32412, 32412)",EWMAChart
252,[],"(35549, 35549)",EWMAChart
253,[],"(32704, 32704)",EWMAChart
254,[],"(34533, 34533)",EWMAChart
255,[],"(40031, 40031)",EWMAChart
256,[],"(35774, 35774)",EWMAChart
257,[],"(38811, 38811)",EWMAChart
258,[],"(36612, 36612)",EWMAChart
259,[],"(31988, 31988)",EWMAChart
260,[],"(34071, 34071)",EWMAChart
261,[],"(27518, 27518)",EWMAChart
262,[],"(28422, 28422)",EWMAChart
263,[],"(39847, 39847)",EWMAChart
264,[],"(28839, 28839)",EWMAChart
265,[],"(37333, 37333)",EWMAChart
266,[],"(31148, 31148)",EWMAChart
267,[],"(37087, 37087)",EWMAChart
268,[],"(34408, 34408)",EWMAChart
269,[],"(28349, 28349)",EWMAChart
270,[],"(37306, 37306)",EWMAChart
271,[],"(27463, 27463)",EWMAChart
272,[],"(29173, 29173)",EWMAChart
273,[],"(35196, 35196)",EWMAChart
274,[],"(34862, 34862)",EWMAChart
275,[],"(27566, 27566)",EWMAChart
276,[],"(37646, 37646)",EWMAChart
277,[],"(34158, 34158)",EWMAChart
278,[],"(32614, 32614)",EWMAChart
279,[],"(37121, 37121)",EWMAChart
280,[],"(36910, 36910)",EWMAChart
281,[],"(29906, 29906)",EWMAChart
282,[],"(28358, 28358)",EWMAChart
283,[],"(27562, 27562)",EWMAChart
284,[],"(32571, 32571)",EWMAChart
