,preds,true,detector_name
0,"[40213, 75400]","(58795, 58795)",ABCD
1,"[31658, 81997]","(76768, 76768)",ABCD
2,[65159],"(73001, 73001)",ABCD
3,"[31818, 40568, 68721, 78397]","(59392, 59392)",ABCD
4,"[30377, 43017, 49059, 55420, 64965]","(70790, 70790)",ABCD
5,"[42492, 55849, 61525]","(72261, 72261)",ABCD
6,"[40911, 45936, 48970, 61699, 71325, 77342]","(68334, 68334)",ABCD
7,"[36814, 47670, 54241, 99153]","(65305, 65305)",ABCD
8,"[27204, 46811, 72524]","(51267, 51267)",ABCD
9,"[56538, 69145, 75998]","(53954, 53954)",ABCD
10,"[39714, 52239]","(74712, 74712)",ABCD
11,"[53992, 63518, 97487]","(77977, 77977)",ABCD
12,[45530],"(56371, 56371)",ABCD
13,[59370],"(53984, 53984)",ABCD
14,"[35304, 37108, 40702, 64579]","(60347, 60347)",ABCD
15,[69729],"(77365, 77365)",ABCD
16,"[38007, 42423, 60982, 91086]","(64418, 64418)",ABCD
17,"[37822, 47627, 57164, 64457, 77603]","(77735, 77735)",ABCD
18,[84778],"(51133, 51133)",ABCD
19,"[50173, 68796]","(66032, 66032)",ABCD
20,"[31082, 69682]","(69768, 69768)",ABCD
21,"[61619, 64878, 77139, 85213]","(52819, 52819)",ABCD
22,"[42540, 74436, 83824]","(73303, 73303)",ABCD
23,"[32632, 34493, 46585]","(64944, 64944)",ABCD
24,"[35533, 65140, 85969]","(52404, 52404)",ABCD
25,[86290],"(64477, 64477)",ABCD
26,"[41741, 59793]","(74375, 74375)",ABCD
27,"[49322, 68587]","(73119, 73119)",ABCD
28,"[39753, 49312]","(63450, 63450)",ABCD
29,"[55094, 83103]","(58701, 58701)",ABCD
30,[53284],"(50019, 50019)",ABCD
31,"[31671, 41114, 75294]","(74991, 74991)",ABCD
32,"[28078, 41081, 57443, 64129, 86563, 95540]","(72555, 72555)",ABCD
33,"[37796, 63816]","(74380, 74380)",ABCD
34,"[27490, 41909, 46186, 56596, 68393, 79694]","(59554, 59554)",ABCD
35,"[58209, 68462]","(51894, 51894)",ABCD
36,"[36316, 51878, 64793]","(78901, 78901)",ABCD
37,"[42894, 54210, 65650]","(77869, 77869)",ABCD
38,[71521],"(77371, 77371)",ABCD
39,"[29626, 46354, 49621, 93600]","(56278, 56278)",ABCD
40,[44973],"(51051, 51051)",ABCD
41,"[31706, 44527, 55425, 79013]","(51558, 51558)",ABCD
42,"[38191, 44769, 54670, 80560]","(79144, 79144)",ABCD
43,"[51384, 59577, 93092]","(53731, 53731)",ABCD
44,"[56137, 79507]","(78816, 78816)",ABCD
45,"[34929, 43800, 57838, 64304]","(69645, 69645)",ABCD
46,[44992],"(61019, 61019)",ABCD
47,[71117],"(51975, 51975)",ABCD
48,[50679],"(58816, 58816)",ABCD
49,"[36751, 66460]","(68509, 68509)",ABCD
50,[],"(58795, 58795)",ABCDx
51,[],"(76768, 76768)",ABCDx
52,[],"(73001, 73001)",ABCDx
53,[],"(59392, 59392)",ABCDx
54,[],"(70790, 70790)",ABCDx
55,[83298],"(72261, 72261)",ABCDx
56,[],"(68334, 68334)",ABCDx
57,[85259],"(65305, 65305)",ABCDx
58,[],"(51267, 51267)",ABCDx
59,[],"(53954, 53954)",ABCDx
60,[],"(74712, 74712)",ABCDx
61,[],"(77977, 77977)",ABCDx
62,[],"(56371, 56371)",ABCDx
63,[],"(53984, 53984)",ABCDx
64,[],"(60347, 60347)",ABCDx
65,[],"(77365, 77365)",ABCDx
66,[],"(64418, 64418)",ABCDx
67,[],"(77735, 77735)",ABCDx
68,[],"(51133, 51133)",ABCDx
69,[],"(66032, 66032)",ABCDx
70,[],"(69768, 69768)",ABCDx
71,[64896],"(52819, 52819)",ABCDx
72,[],"(73303, 73303)",ABCDx
73,[],"(64944, 64944)",ABCDx
74,[],"(52404, 52404)",ABCDx
75,[],"(64477, 64477)",ABCDx
76,[],"(74375, 74375)",ABCDx
77,[],"(73119, 73119)",ABCDx
78,[],"(63450, 63450)",ABCDx
