,preds,true,detector_name
0,[],"(9572, 9572)",ABCD
1,[17917],"(9903, 9903)",ABCD
2,[],"(9479, 9479)",ABCD
3,[],"(12691, 12691)",ABCD
4,[],"(9307, 9307)",ABCD
5,[],"(10438, 10438)",ABCD
6,[],"(9827, 9827)",ABCD
7,[],"(13186, 13186)",ABCD
8,[],"(10373, 10373)",ABCD
9,[],"(12530, 12530)",ABCD
10,[],"(14202, 14202)",ABCD
11,[14950],"(12719, 12719)",ABCD
12,[],"(11624, 11624)",ABCD
13,[],"(11187, 11187)",ABCD
14,[],"(13183, 13183)",ABCD
15,[],"(14348, 14348)",ABCD
16,[],"(11157, 11157)",ABCD
17,"[15419, 16496]","(13728, 13728)",ABCD
18,[],"(11920, 11920)",ABCD
19,[],"(9922, 9922)",ABCD
20,[],"(11643, 11643)",ABCD
21,[],"(10711, 10711)",ABCD
22,[],"(14112, 14112)",ABCD
23,[],"(12763, 12763)",ABCD
24,[],"(13308, 13308)",ABCD
25,[],"(11173, 11173)",ABCD
26,[],"(11090, 11090)",ABCD
27,[],"(11926, 11926)",ABCD
28,[],"(9163, 9163)",ABCD
29,[],"(12015, 12015)",ABCD
30,[11672],"(9622, 9622)",ABCD
31,[],"(11621, 11621)",ABCD
32,[],"(9775, 9775)",ABCD
33,[],"(14465, 14465)",ABCD
34,[15330],"(12509, 12509)",ABCD
35,[],"(12692, 12692)",ABCD
36,[],"(11297, 11297)",ABCD
37,[],"(9536, 9536)",ABCD
38,[],"(13985, 13985)",ABCD
39,[],"(10088, 10088)",ABCD
40,[12692],"(9852, 9852)",ABCD
41,[],"(12199, 12199)",ABCD
42,[16956],"(10573, 10573)",ABCD
43,[17303],"(12929, 12929)",ABCD
44,[],"(14228, 14228)",ABCD
45,[],"(13519, 13519)",ABCD
46,[],"(13350, 13350)",ABCD
47,[],"(9144, 9144)",ABCD
48,[],"(9919, 9919)",ABCD
49,[],"(9179, 9179)",ABCD
50,"[9792, 10411, 11071]","(9572, 9572)",ABCDx
51,"[14137, 14701, 15361]","(13694, 13694)",ABCDx
52,[],"(12450, 12450)",ABCDx
53,"[9979, 10690, 11360]","(9534, 9534)",ABCDx
54,"[12098, 12797, 13461]","(11722, 11722)",ABCDx
55,"[10336, 11075, 11617]","(10090, 10090)",ABCDx
56,"[10349, 11029, 11676]","(10069, 10069)",ABCDx
57,"[12792, 13483, 13995]","(12322, 12322)",ABCDx
58,"[14235, 14853, 15491]","(13855, 13855)",ABCDx
59,"[14322, 14956, 15581]","(13912, 13912)",ABCDx
