,preds,true,detector_name
0,[34520],"(32161, 32161)",ABCD
1,[],"(31328, 31328)",ABCD
2,[33086],"(30325, 30325)",ABCD
3,[],"(34026, 34026)",ABCD
4,[43152],"(26218, 26218)",ABCD
5,[],"(31614, 31614)",ABCD
6,[35021],"(31884, 31884)",ABCD
7,[40135],"(25418, 25418)",ABCD
8,[43112],"(28606, 28606)",ABCD
9,[39632],"(26064, 26064)",ABCD
10,[37593],"(23980, 23980)",ABCD
11,[34023],"(30531, 30531)",ABCD
12,[38910],"(24674, 24674)",ABCD
13,[38513],"(24591, 24591)",ABCD
14,[38594],"(35210, 35210)",ABCD
15,[],"(33592, 33592)",ABCD
16,[29890],"(28757, 28757)",ABCD
17,[],"(30800, 30800)",ABCD
18,[44563],"(28143, 28143)",ABCD
19,[36283],"(24644, 24644)",ABCD
20,[28308],"(25654, 25654)",ABCD
21,[],"(35374, 35374)",ABCD
22,[28282],"(24880, 24880)",ABCD
23,[],"(33560, 33560)",ABCD
24,[35970],"(33192, 33192)",ABCD
25,[37875],"(26050, 26050)",ABCD
26,[34458],"(23266, 23266)",ABCD
27,[27085],"(24549, 24549)",ABCD
28,[34445],"(31081, 31081)",ABCD
29,[42941],"(28757, 28757)",ABCD
30,[37825],"(34161, 34161)",ABCD
31,[30498],"(26896, 26896)",ABCD
32,[28812],"(27087, 27087)",ABCD
33,[30005],"(26870, 26870)",ABCD
34,[43818],"(27523, 27523)",ABCD
35,[40477],"(25913, 25913)",ABCD
36,[],"(31173, 31173)",ABCD
37,[32378],"(29161, 29161)",ABCD
38,[34533],"(33361, 33361)",ABCD
39,[30172],"(27824, 27824)",ABCD
40,[],"(31034, 31034)",ABCD
41,[34611],"(23527, 23527)",ABCD
42,[29480],"(26690, 26690)",ABCD
43,[28849],"(26753, 26753)",ABCD
44,[34300],"(31205, 31205)",ABCD
45,[27342],"(25963, 25963)",ABCD
46,[],"(30124, 30124)",ABCD
47,[],"(30858, 30858)",ABCD
48,[38618],"(35542, 35542)",ABCD
49,[],"(35088, 35088)",ABCD
50,"[32876, 32930, 32975, 33028, 33706, 34263, 35560]","(32161, 32161)",ADWIN
51,"[40328, 40432]","(31328, 31328)",ADWIN
52,"[31476, 31568, 31612, 31709, 31805, 31891, 32180, 32228, 32840, 42587]","(30325, 30325)",ADWIN
53,[],"(34026, 34026)",ADWIN
54,"[39190, 39473, 39694, 39922, 40668, 44509]","(26218, 26218)",ADWIN
55,"[41392, 43040, 45186]","(31614, 31614)",ADWIN
56,"[32601, 32690, 32795, 33507, 34573]","(31884, 31884)",ADWIN
57,"[33696, 34803, 40281]","(25418, 25418)",ADWIN
58,"[34590, 40673]","(28606, 28606)",ADWIN
59,"[33885, 40858, 44861]","(26064, 26064)",ADWIN
60,"[33697, 34114, 34294, 34343, 34638]","(23980, 23980)",ADWIN
61,"[31473, 31759, 31854, 31906, 31952, 32286, 32389, 40474]","(30531, 30531)",ADWIN
62,"[31965, 32169, 35716, 37859, 39643]","(24674, 24674)",ADWIN
63,"[33904, 36711, 42332]","(24591, 24591)",ADWIN
64,"[35797, 35889, 37598]","(35210, 35210)",ADWIN
65,"[43519, 43922, 43978, 44433]","(33592, 33592)",ADWIN
66,"[29421, 29520, 29567, 29616, 29808, 31010]","(28757, 28757)",ADWIN
67,[45172],"(30800, 30800)",ADWIN
68,"[39805, 43166]","(28143, 28143)",ADWIN
69,[30523],"(24644, 24644)",ADWIN
70,"[26444, 26491, 26537, 26992, 39845]","(25654, 25654)",ADWIN
71,[45230],"(35374, 35374)",ADWIN
72,"[26059, 26100, 26141, 26317, 27164, 29381, 34517]","(24880, 24880)",ADWIN
73,[],"(33560, 33560)",ADWIN
74,"[33754, 34412, 34454, 34501, 34598, 34643, 34828, 34959, 35234, 35861, 35964, 44478]","(33192, 33192)",ADWIN
75,"[34328, 36994, 37557, 37606]","(26050, 26050)",ADWIN
76,"[32245, 32366, 33258, 33606]","(23266, 23266)",ADWIN
77,"[25564, 25607, 25791, 25833, 25932, 25978]","(24549, 24549)",ADWIN
78,"[31955, 32008, 32280, 32413, 32559, 33473, 37814, 39767, 40174]","(31081, 31081)",ADWIN
79,"[36183, 36458, 36503, 36605, 36803]","(28757, 28757)",ADWIN
80,"[35423, 35466, 35556, 35601, 35688, 36274, 37608]","(34161, 34161)",ADWIN
81,"[28626, 28666, 28768, 28811, 29016, 29383, 29745, 31792]","(26896, 26896)",ADWIN
82,"[27488, 27540, 27636, 27684, 28489, 28541]","(27087, 27087)",ADWIN
83,"[27503, 27546, 27595, 27636, 28815, 30279, 40966, 43169]","(26870, 26870)",ADWIN
84,"[38940, 39778, 39942, 40561, 41495]","(27523, 27523)",ADWIN
85,"[37212, 37432, 37767, 39492, 41238]","(25913, 25913)",ADWIN
86,[42532],"(31173, 31173)",ADWIN
87,"[30319, 30451, 30602, 30930, 30977, 31252, 33661, 44160]","(29161, 29161)",ADWIN
88,"[29824, 33661, 34613, 34654, 34700, 35039, 35220, 35501]","(33361, 33361)",ADWIN
89,"[28558, 28694, 28832, 29315, 29363, 33196]","(27824, 27824)",ADWIN
90,"[42576, 42794, 42851, 44969]","(31034, 31034)",ADWIN
91,"[31908, 32234, 32288, 32523, 33116]","(23527, 23527)",ADWIN
92,"[27837, 27888, 28310, 28350, 28434, 28947, 29710]","(26690, 26690)",ADWIN
